Attribute,Index,Dirty Value,Cleaned Value,Clean Value
ounces,2181,19.2,19,19.2
ounces,2179,19.2,19,19.2
ounces,2186,19.2,19,19.2
ounces,1883,19.2,19,19.2
ounces,1167,19.2,19,19.2
ounces,993,19.2,19,19.2
ounces,955,19.2,19,19.2
ounces,1166,19.2,19,19.2
ounces,2575,16.9,16,16.9
ounces,2565,19.2,19,19.2
ounces,2564,19.2,19,19.2
ounces,2563,19.2,19,19.2
ounces,2562,19.2,19,19.2
ounces,2561,19.2,19,19.2
ounces,1853,19.2,19,19.2
ounces,1315,19.2,19,19.2
abv,2685,0.125,0.099,0.125
abv,2621,0.12,0.099,0.12
abv,2565,0.128,0.099,0.128
abv,2306,0.028,0.065,0.028
brewery_name,2236,empty,blue blood brewing company,modern monks brewery
city,2240,grand rapibds,paonia,grand rapids
city,1571,menominee,menominie,menominee
state,648,ayk,ka,ak
state,1635,z,za,az
state,1585,z,za,az
state,312,l,mi,al
state,311,aql,mi,al
state,308,acl,mi,al
state,637,l,la,al
