Attribute,Index,Dirty Value,Cleaned Value
ProviderNumber,14,1xx19,10019
ProviderNumber,46,x0005,10005
ProviderNumber,82,1000x,10006
ProviderNumber,214,x00xx,10011
ProviderNumber,245,x00x5,10015
ProviderNumber,254,1xx15,10015
ProviderNumber,274,1xx16,10016
ProviderNumber,315,100x8,10038
ProviderNumber,361,100x6,10086
ProviderNumber,409,x0x08,10108
ProviderNumber,560,1xx24,10024
ProviderNumber,609,x0027,10027
ProviderNumber,628,x0029,10029
ProviderNumber,640,1xx29,10029
ProviderNumber,646,1xx32,10032
ProviderNumber,656,1xx32,10032
ProviderNumber,705,100x4,10034
ProviderNumber,722,100x5,10035
ProviderNumber,725,1xx35,10035
ProviderNumber,756,1xx36,10036
ProviderNumber,781,1003x,10039
ProviderNumber,790,1xx39,10039
ProviderNumber,794,100x9,10039
ProviderNumber,860,1xx44,10044
ProviderNumber,879,1xx45,10045
ProviderNumber,889,x0045,10045
ProviderNumber,934,1xx47,10047
ProviderNumber,956,1004x,10049
HospitalName,27,southeast alabama medxcal center,southeast alabama medical center
HospitalName,132,crenshaw cxmmunity hxspital,crenshaw community hospital
HospitalName,172,marshall medical cenxer norxh,marshall medical center north
HospitalName,244,dexalb regional medical center,dekalb regional medical center
HospitalName,338,floxers hospital,flowers hospital
HospitalName,385,univ ox south alabama medical center,univ of south alabama medical center
HospitalName,386,xniv of soxth alabama medical center,univ of south alabama medical center
HospitalName,449,xlxskx regionxl hospitxl,alaska regional hospital
HospitalName,533,baptist medical cexter south,baptist medical center south
HospitalName,561,jaxkson hospital & xlinix inx,jackson hospital & clinic inc
HospitalName,655,wedowee hosxital,wedowee hospital
HospitalName,698,communitx hospital inc,community hospital inc
HospitalName,711,communixy hospixal inc,community hospital inc
HospitalName,731,cullmxn regionxl medicxl center,cullman regional medical center
HospitalName,759,andaxusia regionax hospitax,andalusia regional hospital
HospitalName,766,andaluxia regional hoxpital,andalusia regional hospital
HospitalName,778,huntsvxlle hospxtal,huntsville hospital
HospitalName,904,rivxrvixw rxgional mxdical cxntxr,riverview regional medical center
HospitalName,922,xivexview xegional medical centex,riverview regional medical center
HospitalName,923,riverview rexional medical center,riverview regional medical center
HospitalName,939,georgiaxa hospital,georgiana hospital
HospitalName,957,medixal xenter enterprise,medical center enterprise
HospitalName,963,medxcal center enterprxse,medical center enterprise
HospitalName,988,st vincents bxount,st vincents blount
Address1,296,1720 univxrsity blvd,1720 university blvd
Address1,412,124 s mxmorial dr,124 s memorial dr
Address1,850,x0x0 lay dam road,1010 lay dam road
Address1,916,600 souxh xhird sxreex,600 south third street
Address1,935,515 miranda sx,515 miranda st
Address1,946,515 mirxndx st,515 miranda st
Address1,957,400xnxedwardsxstreet,400 n edwards street
City,4,birminghxm,birmingham
City,8,birmingxam,birmingham
City,11,sheffxeld,sheffield
City,80,fxorence,florence
City,89,florxncx,florence
City,94,flxrence,florence
City,208,birmixgham,birmingham
City,213,bxrmxngham,birmingham
City,312,axxistox,anniston
City,368,winfielx,winfield
City,438,anchoraxe,anchorage
City,518,montxomery,montgomery
City,579,vallex,valley
City,591,vxlley,valley
City,655,wxdowxx,wedowee
City,691,birminxham,birmingham
City,697,tallaxxee,tallassee
City,737,cuxxman,cullman
City,757,andaluxia,andalusia
City,773,annxston,anniston
City,822,gxdsden,gadsden
City,856,hamilxon,hamilton
City,896,faxette,fayette
City,950,geoxgiana,georgiana
City,961,enterprxse,enterprise
City,969,xntxrprisx,enterprise
City,986,onxonta,oneonta
State,43,xl,al
State,47,xl,al
State,51,xl,al
State,84,xl,al
State,99,xl,al
State,120,ax,al
State,141,ax,al
State,166,ax,al
State,183,xl,al
State,229,ax,al
State,279,xl,al
State,357,ax,al
State,387,xl,al
State,403,ax,al
State,478,xl,al
State,484,xl,al
State,505,ax,al
State,560,xl,al
State,573,ax,al
State,593,ax,al
State,702,xl,al
State,765,xl,al
State,792,xl,al
State,885,xl,al
State,887,xl,al
State,923,ax,al
HospitalType,17,acuxe care hospixals,acute care hospitals
HospitalType,40,acxte care hospitals,acute care hospitals
HospitalType,99,acute care hosxitals,acute care hospitals
HospitalType,200,acute care hosxitals,acute care hospitals
HospitalType,214,acutx carx hospitals,acute care hospitals
HospitalType,267,acuxe care hospixals,acute care hospitals
HospitalType,281,acutexcarexhospitals,acute care hospitals
HospitalType,294,acuxe care hospixals,acute care hospitals
HospitalType,412,acute care hosxitals,acute care hospitals
HospitalType,414,acuxe care hospixals,acute care hospitals
HospitalType,454,acute care hospitaxs,acute care hospitals
HospitalType,491,acute caxe hospitals,acute care hospitals
HospitalType,494,acute care hxspitals,acute care hospitals
HospitalType,498,acutx carx hospitals,acute care hospitals
HospitalType,512,acuxe care hospixals,acute care hospitals
HospitalType,533,acute care hosxitals,acute care hospitals
HospitalType,589,acuxe care hospixals,acute care hospitals
HospitalType,635,acuxe care hospixals,acute care hospitals
