Attribute,Index,Clean Value,Cleaned Value
brewery_id,2518,267,67
style,1796,32,32.0 oz.
ounces,1036,8.4,8.4 ounce
ounces,413,12,16
ounces,1638,16,16.0 oz. Silo Can
ounces,2503,16,12
ounces,2502,16,12
ounces,2495,16,12
ounces,1726,12,12.0 oz. Silo Can
ounces,673,16,16.0 oz. Silo Can
ounces,143,12,12.0 oz. Silo Can
ounces,2673,16,12
ounces,2671,16,12
ounces,2033,12,12.0 oz. Silo Can
ounces,125,12,12.0 oz. Silo Can
ounces,2441,32,32.0 OZ.
ounces,1883,19.2,12
ounces,1859,16,12
ounces,1796,empty,CA
ounces,1752,16,12
ounces,1167,19.2,12
ounces,993,19.2,12
ounces,992,16,12
ounces,955,19.2,12
ounces,933,16,12
ounces,726,16,12
ounces,720,16,12
ounces,661,16,12
ounces,565,16,12
ounces,2474,12,16
ounces,2239,12,16
ounces,1919,12,16
ounces,1918,12,16
ounces,1338,12,16
ounces,1295,12,16
ounces,400,12,16
ounces,1482,16,12
ounces,1424,16,12
ounces,1298,16,12
ounces,995,16,12
ounces,2115,16,12
ounces,1357,16,12
ounces,1225,16,12
ounces,662,12,12.0 oz. Silo Can
ounces,2575,16.9,16.9 OZ.
ounces,1913,12,12.0 oz. Silo Can
ounces,2562,19.2,12
ounces,2561,19.2,12
abv,2263,0.09,0.053
abv,2260,0.045,0.053
abv,2097,0.069,0.053
abv,1979,0.061,0.053
abv,797,0.07,0.07%
abv,796,0.07,0.07%
abv,321,0.079,0.08%
abv,173,0.068,0.07%
abv,2544,0.045,0.05%
abv,2324,0.055,0.06%
abv,2287,0.055,0.062
abv,2218,0.09,0.053
abv,2217,0.046,0.053
abv,2216,0.052,0.053
abv,2685,0.125,0.13%
abv,2677,0.051,0.05%
abv,2676,0.065,0.07%
abv,2592,0.059,0.06%
abv,2578,0.065,0.07%
abv,2577,0.045,0.05%
abv,2102,0.056,0.06%
abv,1738,0.048,0.05%
abv,1326,0.058,0.06%
abv,811,0.058,0.06%
abv,572,0.057,0.06%
abv,523,0.069,0.07%
abv,410,0.054,0.05%
abv,409,0.047,0.05%
abv,2039,0.085,0.053
abv,413,0.06,0.045
abv,1332,0.051,0.053
abv,596,0.07,0.045
abv,980,0.082,0.048
abv,2502,0.055,0.06%
abv,528,0.05,0.05%
abv,343,0.062,0.053
abv,2589,0.08,0.045
abv,1228,0.048,0.07
abv,1426,0.049,0.05%
abv,1876,0.06,0.06%
abv,1875,0.06,0.06%
abv,965,0.044,0.045
abv,2593,0.07,0.07%
abv,2105,0.038,0.04%
abv,1401,0.052,0.05%
abv,1644,0.045,0.053
abv,2404,0.049,0.053
abv,1965,0.067,0.053
abv,1778,0.07,0.053
abv,183,0.049,0.053
abv,2423,0.058,0.053
abv,2420,0.068,0.053
abv,2325,0.06,0.045
abv,2556,0.057,0.053
abv,1261,0.06,0.06%
abv,1158,0.078,0.053
abv,1157,0.047,0.053
abv,1155,0.056,0.053
abv,1762,0.095,0.045
abv,1003,0.07,0.053
abv,1713,0.05,0.05%
abv,34,0.051,0.05%
abv,2095,0.058,0.053
abv,1256,0.099,0.053
abv,2412,0.045,0.05%
abv,2485,0.048,0.05%
abv,2449,0.073,0.053
abv,1564,0.05,0.05%
abv,1321,0.055,0.06%
abv,1371,0.059,0.053
abv,1812,0.08,0.08%
abv,692,0.06,empty
abv,89,0.05,0.053
abv,1188,0.06,0.053
abv,1891,0.042,0.04%
abv,1184,0.049,0.045
abv,1023,0.064,0.045
abv,996,0.058,0.045
abv,1427,0.056,0.053
abv,2298,0.047,0.053
abv,2107,0.06,0.057
abv,470,0.055,0.06%
abv,193,0.062,0.06%
abv,1800,0.05,0.053
abv,2619,0.058,0.06%
abv,2500,0.065,0.045
abv,2466,0.066,0.045
abv,2465,0.041,0.045
abv,2433,0.082,0.045
abv,2416,0.062,0.045
abv,2240,0.056,empty
abv,1997,0.07,0.045
abv,1977,0.067,0.045
abv,1651,0.056,0.045
abv,1267,0.05,0.045
abv,1266,0.09,0.045
abv,1044,0.06,0.045
abv,1033,0.099,0.045
abv,909,0.092,0.045
abv,387,0.055,0.045
abv,385,0.06,0.045
abv,919,0.048,0.053
abv,65,0.052,0.053
abv,538,0.08,0.08%
abv,28,0.062,0.06%
abv,27,0.058,0.06%
abv,2552,0.045,0.05%
abv,2608,0.065,0.053
abv,2160,0.068,0.053
abv,52,0.049,empty
abv,49,0.043,empty
abv,1442,0.068,0.053
abv,2315,0.068,0.053
abv,1419,0.056,0.048
abv,792,0.061,0.053
abv,791,0.056,0.048
abv,2256,0.065,0.053
abv,2066,0.055,0.053
abv,2064,0.055,0.06%
abv,1927,0.049,0.05
abv,840,0.052,0.05%
abv,180,0.042,0.04%
abv,783,0.05,0.05%
abv,530,0.057,0.07
abv,2446,0.058,0.06%
abv,2052,0.068,0.053
abv,1584,0.051,0.053
abv,1182,0.051,0.053
abv,1219,0.05,0.055
abv,1933,0.07,0.07%
abv,2016,0.045,0.05%
abv,2080,0.08,0.053
abv,2380,0.057,0.045
abv,2379,0.057,0.045
abv,2440,0.089,0.053
abv,1341,0.05,0.05%
abv,1694,0.07,0.053
abv,1139,0.05,0.053
abv,570,0.05,0.053
abv,569,0.072,0.053
abv,545,0.05,0.053
abv,657,0.062,0.053
abv,359,0.038,0.053
abv,56,0.056,0.053
abv,1393,0.06,0.048
abv,129,0.05,0.05%
abv,716,0.048,0.055
abv,659,0.075,0.045
abv,2355,0.075,0.045
abv,2028,0.045,0.053
abv,2293,0.049,0.05%
abv,1105,0.055,0.06%
abv,1602,0.055,0.06%
abv,542,0.055,0.06%
abv,1057,0.06,0.045
abv,1789,0.049,0.053
abv,1763,0.045,0.053
abv,1311,0.06,0.053
abv,1809,0.05,0.053
abv,186,0.065,0.053
abv,1224,0.065,0.055
abv,964,0.065,0.055
abv,1623,0.072,0.053
abv,1746,0.063,0.053
abv,2371,0.06,0.053
abv,2251,0.075,0.053
abv,1827,0.06,0.053
abv,946,0.052,0.053
abv,1943,0.05,0.055
abv,1210,0.05,0.048
abv,2550,0.052,0.05%
abv,2505,0.049,0.05%
abv,2025,0.063,0.06%
abv,2015,0.05,0.05%
abv,1887,0.049,0.05%
abv,2051,0.044,0.053
abv,924,0.054,0.05%
abv,1795,0.065,0.053
abv,881,0.066,0.07%
abv,871,0.058,0.055
abv,1685,0.061,0.053
abv,457,0.045,0.053
abv,1642,0.057,0.053
abv,1039,0.05,0.045
abv,2004,0.05,0.045
abv,2292,0.043,0.053
abv,2604,0.049,0.053
abv,2432,0.07,0.053
abv,2283,0.04,empty
abv,1286,0.027,0.053
abv,640,0.055,empty
abv,2089,0.063,0.053
abv,1454,0.05,0.045
abv,1451,0.07,0.045
abv,2191,0.075,0.048
abv,2027,0.082,0.08%
abv,1858,0.055,0.06%
abv,2590,0.055,0.06%
abv,1981,0.09,0.09%
abv,941,0.053,0.05%
abv,935,0.08,0.08%
abv,350,0.047,0.05%
abv,2554,0.055,0.06%
abv,608,0.071,0.07%
abv,983,0.06,0.053
abv,982,0.065,0.053
abv,2172,0.052,0.053
abv,2171,0.062,0.053
abv,318,0.074,0.053
abv,2661,0.047,0.05%
abv,1874,0.076,0.053
abv,1657,0.04,0.053
abv,2427,0.05,0.053
abv,1998,0.056,0.045
abv,2526,0.065,0.053
abv,901,0.065,0.053
abv,858,0.056,0.053
abv,857,0.065,0.053
abv,1300,0.053,0.07
abv,1259,0.052,0.07
abv,1658,0.05,0.05%
abv,1960,0.058,0.06%
abv,1490,0.059,0.06%
abv,1296,0.059,0.06%
abv,548,0.046,0.05%
abv,1000,0.056,0.06%
abv,308,0.058,0.06%
abv,2201,0.042,0.04%
abv,1829,0.042,0.04%
abv,581,0.042,0.04%
abv,1383,0.052,0.045
abv,476,0.052,0.053
abv,930,0.057,0.053
abv,626,0.057,0.053
abv,615,0.06,0.053
abv,441,0.056,0.053
abv,436,0.062,0.053
abv,2648,0.061,0.055
abv,2646,0.083,0.08%
abv,2644,0.095,0.10%
abv,2643,0.073,0.045
abv,404,0.045,0.05%
abv,1574,0.07,0.053
abv,1244,0.048,0.053
abv,1028,0.06,0.053
abv,864,0.054,0.053
abv,672,0.09,0.053
abv,540,0.07,0.053
abv,539,0.059,0.055
abv,371,0.06,0.053
abv,1106,0.05,0.053
abv,1505,0.06,0.053
abv,693,0.06,0.053
abv,631,0.049,0.053
abv,2143,0.065,0.07%
abv,2141,0.05,0.05%
abv,2138,0.05,0.05%
abv,1134,0.057,0.06%
abv,1380,0.05,0.053
abv,1340,0.059,0.053
abv,770,0.059,0.053
abv,769,0.05,0.053
abv,126,0.059,0.053
abv,181,0.048,0.05%
abv,2182,0.054,0.05%
abv,1894,0.062,0.06%
abv,989,0.06,0.06%
abv,1346,0.08,0.08%
abv,616,0.045,0.05%
abv,889,0.055,0.053
abv,496,0.066,0.053
abv,1834,0.047,0.05
abv,1833,0.058,0.06%
abv,1605,0.078,0.053
abv,2482,0.027,0.048
abv,2200,0.058,0.06%
abv,2199,0.066,0.053
abv,2193,0.073,0.048
abv,2385,0.056,0.06%
abv,1251,0.065,0.07%
abv,1903,0.068,0.053
abv,728,0.054,0.053
abv,2609,0.058,0.053
abv,1774,0.055,0.053
abv,559,0.045,0.053
abv,2670,0.067,0.053
abv,2669,0.049,0.053
abv,1793,0.055,0.06%
abv,689,0.07,0.053
abv,2408,0.069,0.07%
abv,1254,0.06,0.06%
abv,2060,0.05,0.05%
abv,469,0.05,0.05%
abv,468,0.093,0.09%
abv,2374,0.052,0.053
abv,1560,0.058,0.053
abv,1235,0.047,0.05%
abv,1068,0.066,0.053
abv,666,0.095,0.053
abv,465,0.049,0.053
abv,463,0.066,0.053
abv,1193,0.058,0.053
abv,760,0.065,0.07%
abv,759,0.065,0.07%
abv,86,0.065,0.07%
abv,1666,0.057,0.053
abv,781,0.04,0.053
abv,664,0.072,0.07%
abv,392,0.066,0.053
abv,2493,0.068,0.07%
abv,2492,0.05,0.05%
abv,473,0.05,0.05%
abv,2332,0.06,0.07
abv,2330,0.075,0.08%
abv,2584,0.046,0.05%
abv,2581,0.045,0.05%
abv,700,0.048,0.05%
abv,2033,0.038,0.04%
abv,2311,0.054,0.053
abv,125,0.058,0.053
abv,1815,0.05,0.053
abv,75,0.065,0.07%
abv,1628,0.072,0.053
abv,1484,0.05,0.053
abv,1672,0.06,0.06%
abv,1262,0.047,0.05%
abv,1783,0.072,0.053
abv,725,0.097,0.053
abv,1231,0.065,0.07%
abv,958,0.045,empty
abv,956,0.047,empty
abv,686,0.06,0.053
abv,1429,0.055,0.06%
abv,1271,0.05,0.05%
abv,690,0.06,0.06%
abv,547,0.05,0.05%
abv,1986,0.069,0.045
abv,2184,0.042,0.04%
abv,586,0.05,0.053
abv,434,0.057,0.053
abv,2668,0.08,0.08%
abv,2533,0.075,0.08%
abv,2532,0.075,0.08%
abv,1080,0.075,0.08%
abv,932,0.065,0.07%
abv,172,0.048,0.05%
abv,2359,0.054,0.05%
abv,2282,0.05,0.05%
abv,337,0.055,0.06%
abv,1495,0.055,0.06%
abv,719,0.054,0.05%
abv,1907,0.056,empty
abv,1051,0.046,0.05%
abv,1046,0.05,0.05%
abv,408,0.05,0.05%
abv,2224,0.052,0.053
abv,1291,0.086,0.053
abv,1537,0.053,0.05%
abv,1536,0.074,0.053
abv,746,0.074,0.053
abv,1758,0.066,0.053
abv,1978,0.056,0.06%
abv,1690,0.048,0.055
abv,71,0.052,0.05%
abv,885,0.062,0.06%
abv,43,0.09,0.09%
abv,40,0.05,0.05%
abv,2272,0.05,0.05%
abv,486,0.065,0.07%
abv,484,0.049,0.05%
abv,2041,0.052,0.053
abv,646,0.054,0.05%
abv,2050,0.042,empty
abv,1811,0.055,0.053
abv,1622,0.051,0.07
abv,2692,0.045,0.053
abv,2691,0.049,0.053
abv,2690,0.048,0.053
abv,1854,0.069,0.053
abv,1226,0.063,0.045
abv,999,0.067,0.053
abv,2069,0.048,0.045
abv,1130,0.051,0.053
abv,2335,0.092,0.045
abv,1720,0.051,0.045
abv,1059,0.095,0.053
abv,603,0.06,0.053
abv,602,0.05,0.053
abv,600,0.05,0.053
abv,1394,0.046,0.053
abv,891,0.075,0.053
abv,508,0.048,0.053
abv,1529,0.055,0.053
abv,1528,0.067,0.053
abv,1526,0.041,0.053
abv,2302,0.049,0.055
abv,1167,0.053,0.045
abv,933,0.07,0.045
abv,806,0.087,0.045
abv,720,0.09,0.045
abv,565,0.08,0.045
abv,7,0.053,0.045
abv,787,0.08,0.08%
abv,744,0.065,0.07%
abv,742,0.065,0.045
abv,734,0.052,0.045
abv,1533,0.087,0.07
abv,1532,0.099,0.07
abv,1328,0.08,0.07
abv,1908,0.055,0.06%
abv,697,0.053,0.055
abv,1048,0.062,0.06%
abv,775,0.055,0.06%
abv,1087,0.05,0.053
abv,1931,0.046,0.053
abv,2630,0.065,0.045
abv,1061,0.047,0.053
abv,1060,0.049,0.053
abv,1055,0.047,0.053
abv,1636,0.056,0.045
abv,479,0.07,0.07%
abv,2336,0.05,0.053
abv,1463,0.069,0.07%
abv,188,0.058,0.045
abv,399,0.052,0.053
abv,82,0.052,0.053
abv,1861,0.099,0.053
abv,1718,0.051,0.053
abv,830,0.051,0.053
abv,938,0.062,0.06%
abv,2514,0.07,0.07%
abv,2513,0.047,0.07
abv,2512,0.058,0.06%
abv,1373,0.08,0.045
abv,2414,0.05,0.058
abv,636,0.07,0.07%
abv,417,0.057,0.06%
abv,414,0.05,0.05%
abv,2452,0.057,0.053
abv,1935,0.043,0.053
abv,1851,0.048,0.05%
abv,2580,0.035,0.053
abv,1654,0.055,0.053
abv,1280,0.055,0.045
abv,158,0.07,0.045
abv,97,0.055,0.045
abv,2304,0.071,0.053
abv,1841,0.072,0.053
abv,1782,0.063,0.053
abv,1552,0.045,0.053
abv,1479,0.056,0.06%
abv,1867,0.068,0.07%
abv,1865,0.052,0.05%
abv,1864,0.048,0.05%
abv,2599,0.069,0.053
abv,2063,0.091,0.053
abv,1934,0.05,0.053
abv,1073,0.055,0.053
abv,1072,0.05,0.053
abv,852,0.069,0.053
abv,285,0.055,0.053
abv,124,0.055,0.053
abv,1392,0.058,0.045
abv,2002,0.089,0.09%
abv,1683,0.054,0.05%
abv,305,0.08,0.08%
abv,1477,0.05,0.045
abv,1466,0.065,0.053
abv,1078,0.045,0.05%
abv,588,0.041,0.04%
abv,53,0.045,0.05%
abv,918,0.07,0.07%
abv,917,0.07,0.048
abv,2250,0.077,0.053
abv,1539,0.069,0.053
abv,1905,0.056,0.06%
abv,1338,0.048,0.05%
abv,1295,0.05,0.05%
abv,400,0.056,0.06%
abv,2353,0.069,0.045
abv,212,0.042,0.045
abv,160,0.068,0.055
abv,2574,0.1,empty
abv,1387,0.052,empty
abv,1386,0.063,0.053
abv,1020,0.099,0.053
abv,628,0.091,0.053
abv,425,0.054,empty
abv,1792,0.058,0.06%
abv,30,0.049,0.053
abv,2305,0.06,0.053
abv,1211,0.062,0.053
abv,166,0.058,0.06%
abv,22,0.056,0.053
abv,21,0.049,0.053
abv,2407,0.07,0.053
abv,617,0.054,0.05%
abv,1482,0.06,0.06%
