459.phonenumber,2563d864556,2563864556
13.measurecode,scip-card-2,ami-5
96.hospitaltype,acute crae hospitals,acute care hospitals
742.hospitaltype,acute care hofspitals,acute care hospitals
579.zipcode,63854,36854
641.providernumber,1002m9,10029
985.hospitaltype,acut care hospitals,acute care hospitals
337.city,odthan,dothan
668.phonenumber,2059344011***,2059344011
120.measurename,heart attack pactients given aspirin at arrival,heart attack patients given aspirin at arrival
579.sample,43 pabtients,43 patients
462.city,heffield,sheffield
592.measurename,heart attack patienst given aspirin at arrival,heart attack patients given aspirin at arrival
52.hospitalname,callahan eye foundation hospital,marshall medical center south
128.hospitalname,callahan eye foundation hospital,crenshaw community hospital
990.condition,heart faliure,heart failure
521.countyname,montomery,montgomery
702.hospitalowner,fvoluntary non-profit - private,voluntary non-profit - private
725.condition,heart failrue,heart failure
638.sample,241 patietns,241 patients
298.address1,1720 unievrsity blvd,1720 university blvd
790.countyname,madisonn,madison
590.city,vsalley,valley
777.stateavg,al_vcac-3,al_cac-3
373.providernumber,1086,10086
73.address2,enmpty,empty
112.hospitaltype,acute cawre hospitals,acute care hospitals
487.measurecode,scip-ifn-3,scip-inf-3
308.condition,neumonia,pneumonia
73.hospitalname,callahan eye foundation hospital,eliza coffee memorial hospital
422.state,l,al
755.city,andalsuia,andalusia
249.address1,33700 highway4 3,33700 highway 43
266.measurecode,scip-card-2,scip-inf-4
434.state,ka,ak
314.hospitalname,callahan eye foundation hospital,stringfellow memorial hospital
463.city,sehffield,sheffield
276.hospitalname,callahan eye foundation hospital,shelby baptist medical center
457.sample,139 patienst,139 patients
97.zipcode,35233,36467
196.stateavg,al_mai-2,al_ami-2
255.hospitaltype,acute care hspitals,acute care hospitals
183.measurename,pneumonia patients given swmoking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
151.address3,emty,empty
162.hospitalname,callahan eye foundation hospital,hartselle medical center
902.state,eal,al
915.stateavg,l_hf-3,al_hf-3
592.state,l,al
541.emergencyservice,ys,yes
300.emergencyservice,yezs,yes
301.address1,720 university blvd,1720 university blvd
626.measurecode,hf3,hf-3
