Attribute,Index,Clean Value,Cleaned Value
ProviderNumber,53,10005,10018
ProviderNumber,54,10005,10018
ProviderNumber,55,10005,10018
ProviderNumber,56,10005,10018
ProviderNumber,57,10005,10018
ProviderNumber,58,10005,10018
ProviderNumber,59,10005,10018
ProviderNumber,83,10006,10018
ProviderNumber,84,10006,10018
ProviderNumber,162,10009,10018
ProviderNumber,163,10009,10018
ProviderNumber,179,10010,10018
ProviderNumber,180,10010,10018
ProviderNumber,288,10016,10018
ProviderNumber,289,10016,10018
ProviderNumber,455,10019,10008
ProviderNumber,707,10034,10008
ProviderNumber,832,10043,10008
ProviderNumber,987,10050,10008
HospitalName,1,callahan eye foundation hospital,cllahan eye foundation hospital
HospitalName,2,callahan eye foundation hospital,cllahan eye foundation hospital
HospitalName,5,callahan eye foundation hospital,callrahan eye foundation hospital
HospitalName,53,marshall medical center south,callahan eye foundation hospital
HospitalName,54,marshall medical center south,callahan eye foundation hospital
HospitalName,55,marshall medical center south,callahan eye foundation hospital
HospitalName,56,marshall medical center south,callahan eye foundation hospital
HospitalName,57,marshall medical center south,callahan eye foundation hospital
HospitalName,58,marshall medical center south,callahan eye foundation hospital
HospitalName,59,marshall medical center south,callahan eye foundation hospital
HospitalName,83,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,84,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,129,crenshaw community hospital,empty
HospitalName,162,hartselle medical center,callahan eye foundation hospital
HospitalName,163,hartselle medical center,callahan eye foundation hospital
HospitalName,179,marshall medical center north,callahan eye foundation hospital
HospitalName,180,marshall medical center north,callahan eye foundation hospital
HospitalName,288,shelby baptist medical center,callahan eye foundation hospital
HospitalName,289,shelby baptist medical center,callahan eye foundation hospital
HospitalName,309,callahan eye foundation hospital,callaha neye foundation hospital
HospitalName,310,callahan eye foundation hospital,callahan eye foundation hospitial
HospitalName,455,helen keller memorial hospital,empty
HospitalName,660,wedowee hospital,wedoee hospital
HospitalName,707,community hospital inc,empty
HospitalName,832,chilton medical center,empty
HospitalName,838,chilton medical center,chielton medical center
HospitalName,987,st vincents blount,empty
Address1,53,2505 u s highway 431 north,1720 university blvd
Address1,54,2505 u s highway 431 north,1720 university blvd
Address1,55,2505 u s highway 431 north,1720 university blvd
Address1,56,2505 u s highway 431 north,1720 university blvd
Address1,57,2505 u s highway 431 north,1720 university blvd
Address1,58,2505 u s highway 431 north,1720 university blvd
Address1,59,2505 u s highway 431 north,1720 university blvd
Address1,83,205 marengo street,1720 university blvd
Address1,84,205 marengo street,1720 university blvd
Address1,162,201 pine street northwest,1720 university blvd
Address1,163,201 pine street northwest,1720 university blvd
Address1,179,8000 alabama highway 69,1720 university blvd
Address1,180,8000 alabama highway 69,1720 university blvd
Address1,288,1000 first street north,1720 university blvd
Address1,289,1000 first street north,1720 university blvd
Address1,455,1300 south montgomery avenue,101 hospital circle
Address1,707,805 friendship road,101 hospital circle
Address1,832,1010 lay dam road,101 hospital circle
Address1,987,150 gilbreath drive,101 hospital circle
City,53,boaz,birmingham
City,54,boaz,birmingham
City,55,boaz,birmingham
City,56,boaz,birmingham
City,57,boaz,birmingham
City,58,boaz,birmingham
City,59,boaz,birmingham
City,83,florence,birmingham
City,84,florence,birmingham
City,162,hartselle,birmingham
City,163,hartselle,birmingham
City,179,guntersville,birmingham
City,180,guntersville,birmingham
City,288,alabaster,birmingham
City,289,alabaster,birmingham
City,455,sheffield,luverne
City,707,tallassee,luverne
City,832,clanton,luverne
City,987,oneonta,luverne
ZipCode,53,35957,35233
ZipCode,54,35957,35233
ZipCode,55,35957,35233
ZipCode,56,35957,35233
ZipCode,57,35957,35233
ZipCode,58,35957,35233
ZipCode,59,35957,35233
ZipCode,83,35631,35233
ZipCode,84,35631,35233
ZipCode,162,35640,35233
ZipCode,163,35640,35233
ZipCode,179,35976,35233
ZipCode,180,35976,35233
ZipCode,288,35007,35233
ZipCode,289,35007,35233
ZipCode,455,35660,36049
ZipCode,707,36078,36049
ZipCode,832,35045,36049
ZipCode,987,35121,36049
CountyName,53,marshall,jefferson
CountyName,54,marshall,jefferson
CountyName,55,marshall,jefferson
CountyName,56,marshall,jefferson
CountyName,57,marshall,jefferson
CountyName,58,marshall,jefferson
CountyName,59,marshall,jefferson
CountyName,83,lauderdale,jefferson
CountyName,84,lauderdale,jefferson
CountyName,162,morgan,jefferson
CountyName,163,morgan,jefferson
CountyName,179,marshall,jefferson
CountyName,180,marshall,jefferson
CountyName,288,shelby,jefferson
CountyName,289,shelby,jefferson
CountyName,379,mobile,empty
CountyName,392,autauga,autaugza
CountyName,393,autauga,autaugza
CountyName,394,autauga,autaugza
CountyName,395,autauga,autaugza
CountyName,396,autauga,autaugza
CountyName,397,autauga,autaugza
CountyName,398,autauga,autaugza
CountyName,399,autauga,autaugza
CountyName,400,autauga,autaugza
CountyName,401,autauga,autaugza
CountyName,402,autauga,autaugza
CountyName,403,autauga,autaugza
CountyName,404,autauga,autaugza
CountyName,405,autauga,autaugza
CountyName,406,autauga,autaugza
CountyName,407,autauga,autaugza
CountyName,408,autauga,autaugza
CountyName,409,autauga,autaugza
CountyName,410,autauga,autaugza
CountyName,411,autauga,autaugza
CountyName,432,anchorage,anchrage
CountyName,433,anchorage,anchrage
CountyName,434,anchorage,anchrage
CountyName,435,anchorage,anchrage
CountyName,436,anchorage,anchrage
CountyName,437,anchorage,anchrage
CountyName,438,anchorage,anchrage
CountyName,439,anchorage,anchrage
CountyName,440,anchorage,anchrage
CountyName,441,anchorage,anchrage
CountyName,442,anchorage,anchrage
CountyName,443,anchorage,anchrage
CountyName,444,anchorage,anchrage
CountyName,445,anchorage,anchrage
CountyName,446,anchorage,anchrage
CountyName,447,anchorage,anchrage
CountyName,448,anchorage,anchrage
CountyName,449,anchorage,anchrage
CountyName,455,jefferson,crenshaw
CountyName,516,montgomery,montgoery
CountyName,517,montgomery,montgoery
CountyName,518,montgomery,montgoery
CountyName,519,montgomery,montgoery
CountyName,520,montgomery,montgoery
CountyName,521,montgomery,montgoery
CountyName,522,montgomery,montgoery
CountyName,523,montgomery,montgoery
CountyName,524,montgomery,montgoery
CountyName,525,montgomery,montgoery
CountyName,526,montgomery,montgoery
CountyName,527,montgomery,montgoery
CountyName,528,montgomery,montgoery
CountyName,529,montgomery,montgoery
CountyName,530,montgomery,montgoery
CountyName,531,montgomery,montgoery
CountyName,532,montgomery,montgoery
CountyName,533,montgomery,montgoery
CountyName,534,montgomery,montgoery
CountyName,535,montgomery,montgoery
CountyName,536,montgomery,montgoery
CountyName,537,montgomery,montgoery
CountyName,538,montgomery,montgoery
CountyName,539,montgomery,montgoery
CountyName,540,montgomery,montgoery
CountyName,541,montgomery,montgoery
CountyName,542,montgomery,montgoery
CountyName,543,montgomery,montgoery
CountyName,544,montgomery,montgoery
CountyName,545,montgomery,montgoery
CountyName,546,montgomery,montgoery
CountyName,547,montgomery,montgoery
CountyName,548,montgomery,montgoery
CountyName,549,montgomery,montgoery
CountyName,550,montgomery,montgoery
CountyName,551,montgomery,montgoery
CountyName,552,montgomery,montgoery
CountyName,553,montgomery,montgoery
CountyName,554,montgomery,montgoery
CountyName,555,montgomery,montgoery
CountyName,556,montgomery,montgoery
CountyName,557,montgomery,montgoery
CountyName,558,montgomery,montgoery
CountyName,559,montgomery,montgoery
CountyName,560,montgomery,montgoery
CountyName,561,montgomery,montgoery
CountyName,562,montgomery,montgoery
CountyName,563,montgomery,montgoery
CountyName,564,montgomery,montgoery
CountyName,565,montgomery,montgoery
CountyName,707,elmore,crenshaw
CountyName,832,chilton,crenshaw
CountyName,987,blount,crenshaw
PhoneNumber,53,2565938310,2053258100
PhoneNumber,54,2565938310,2053258100
PhoneNumber,55,2565938310,2053258100
PhoneNumber,56,2565938310,2053258100
PhoneNumber,57,2565938310,2053258100
PhoneNumber,58,2565938310,2053258100
PhoneNumber,59,2565938310,2053258100
PhoneNumber,83,2567688400,2053258100
PhoneNumber,84,2567688400,2053258100
PhoneNumber,162,2567736511,2053258100
PhoneNumber,163,2567736511,2053258100
PhoneNumber,179,2565718000,2053258100
PhoneNumber,180,2565718000,2053258100
PhoneNumber,288,2056208100,2053258100
PhoneNumber,289,2056208100,2053258100
PhoneNumber,455,2563864556,3343353374
PhoneNumber,707,3342836541,3343353374
PhoneNumber,832,2057552500,3343353374
PhoneNumber,987,2052743000,3343353374
HospitalOwner,53,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,54,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,55,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,56,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,57,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,58,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,59,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,83,voluntary non-profit - other,voluntary non-profit - private
HospitalOwner,84,voluntary non-profit - other,voluntary non-profit - private
HospitalOwner,129,government - federal,voluntary non-profit - private
HospitalOwner,162,proprietary,voluntary non-profit - private
HospitalOwner,163,proprietary,voluntary non-profit - private
HospitalOwner,179,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,180,government - hospital district or authority,voluntary non-profit - private
HospitalOwner,288,voluntary non-profit - church,voluntary non-profit - private
HospitalOwner,289,voluntary non-profit - church,voluntary non-profit - private
HospitalOwner,455,government - hospital district or authority,voluntary non-profit - private
EmergencyService,707,no,yes
Stateavg,432,ak_hf-1,al_hf-1
Stateavg,433,ak_hf-2,al_hf-2
Stateavg,434,ak_hf-3,al_hf-3
Stateavg,435,ak_hf-4,al_hf-4
Stateavg,436,ak_pn-2,al_pn-2
Stateavg,437,ak_pn-3b,al_pn-3b
Stateavg,438,ak_pn-4,al_pn-4
Stateavg,439,ak_pn-5c,al_pn-5c
Stateavg,440,ak_pn-6,al_pn-6
Stateavg,441,ak_pn-7,al_pn-7
Stateavg,442,ak_scip-card-2,al_scip-card-2
Stateavg,443,ak_scip-inf-1,al_scip-inf-1
Stateavg,444,ak_scip-inf-2,al_scip-inf-2
Stateavg,445,ak_scip-inf-3,al_scip-inf-3
Stateavg,446,ak_scip-inf-4,al_scip-inf-4
Stateavg,447,ak_scip-inf-6,al_scip-inf-6
Stateavg,448,ak_scip-vte-1,al_scip-vte-1
Stateavg,449,ak_scip-vte-2,al_scip-vte-2
Stateavg,450,ak_ami-1,al_ami-1
Stateavg,451,ak_ami-2,al_ami-2
