Attribute,Index,Dirty Value,Cleaned Value,Clean Value
journal_issn,79,empty,22-mar,empty
journal_issn,119,2115-7863(electronic);2115-8789(print),empty,2115-7863(electronic);2115-8789(print)
journal_issn,128,1840-0132 1840-2445 (electronic),empty,1840-0132 1840-2445 (electronic)
journal_issn,544,1468-5833 (electronic),empty,1468-5833 (electronic)
journal_issn,581,empty,1939-134x,1715-5258
journal_issn,879,empty,0036-8148 0036-8148,1469-8978
journal_issn,881,empty,feb-37,empty
journal_issn,883,1478-7547 (electronic),empty,1478-7547 (electronic)
journal_issn,913,0361-6843 print 1471-6402 electronic,empty,0361-6843 print 1471-6402 electronic
journal_issn,927,1466-187x electronic 0142-159x print,empty,1466-187x electronic 0142-159x print
journal_issn,973,1f175-3277,1460-2385,1175-3277
