Attribute,Index,Dirty Value,Cleaned Value
journal_issn,79,empty,22-mar
journal_issn,119,2115-7863(electronic);2115-8789(print),empty
journal_issn,128,1840-0132 1840-2445 (electronic),empty
journal_issn,518,empty,1941-2703
journal_issn,532,1095-r9203,1095-9203
journal_issn,544,1468-5833 (electronic),empty
journal_issn,581,empty,1939-134x
journal_issn,879,empty,0036-8148 0036-8148
journal_issn,881,empty,feb-37
journal_issn,883,1478-7547 (electronic),empty
journal_issn,913,0361-6843 print 1471-6402 electronic,empty
journal_issn,927,1466-187x electronic 0142-159x print,empty
journal_issn,932,1527g-7755,1527-7755
journal_issn,973,1f175-3277,1460-2385
journal_issn,993,1f423-0380,1423-0380
