402.brewery_name,Brxewery Vivant,Brewery Vivant
1906.city,Pottystown,Pottstown
174.brewery_id,408,235
157.brewery_name,Austin Beesrworks,Austin Beerworks
430.brewery_id,408,10
1804.state,AoZ,AZ
407.brewery_name,Brewery Vrivant,Brewery Vivant
418.brewery_id,01,10
501.city,Okglahoma City,Oklahoma City
400.city,Grand Rxapids,Grand Rapids
431.brewery_id,408,10
96.brewery_id,408,401
793.city,cBuellton,Buellton
1805.state,ZA,AZ
143.city,Belligham,Bellingham
494.city,Chadrleston,Charleston
2380.state,WuA,WA
1090.brewery_name,Hpoworks Urban Brewery,Hopworks Urban Brewery
325.brewery_name,Bohemian Bewery,Bohemian Brewery
744.state,rCO,CO
1801.state,ZA,AZ
98.brewery_id,408,35
391.city,Grand iRapids,Grand Rapids
1413.brewery_id,5a07,507
37.state,AC,CA
175.brewery_id,408,235
576.brewery_id,212,122
429.brewery_id,408,10
432.brewery_id,408,10
95.brewery_id,408,401
1567.brewery_name,Oskar Blues Brwery,Oskar Blues Brewery
422.brewery_id,408,10
1542.brewery_name,Omld Forge Brewing Company,Old Forge Brewing Company
968.brewery_id,65,365
462.state,lNY,NY
94.brewery_id,408,401
1703.brewery_name,Redstnoe Meadery,Redstone Meadery
963.city,Davepnort,Davenport
318.brewery_name,Blue Ow lBrewing,Blue Owl Brewing
433.brewery_id,408,10
99.brewery_id,408,35
506.state,RO,OR
2328.brewery_name,Wachusett Brewing Cmopany,Wachusett Brewing Company
1225.brewery_name,Lost Ntaion Brewing,Lost Nation Brewing
410.brewery_name,Brewery Vivnt,Brewery Vivant
1591.brewery_name,Oskar Blues Brewnery,Oskar Blues Brewery
2009.city,tSevens Point,Stevens Point
400.brewery_name,Breweryl Vivant,Brewery Vivant
453.brewery_id,98,89
1387.brewery_name,Modenr Times Beer,Modern Times Beer
36.state,A,CA
1920.brewery_id,911,191
268.brewery_name,Big Wood Breweyr,Big Wood Brewery
2243.brewery_name,Two Brothers Brewing Compayn,Two Brothers Brewing Company
1450.state,OC,CO
1803.state,AxZ,AZ
428.brewery_id,408,10
172.brewery_id,408,360
399.city,fGrand Rapids,Grand Rapids
465.city,Rno,Reno
395.city,Grad Rapids,Grand Rapids
1922.brewery_name,Sockeye Brweing Company,Sockeye Brewing Company
93.brewery_id,408,388
408.brewery_name,Brewrey Vivant,Brewery Vivant
308.brewery_name,Blue Dog Meda,Blue Dog Mead
2117.brewery_name,Tallgrass Brewng Company,Tallgrass Brewing Company
2369.state,L,IL
180.brewery_id,408,286
1867.brewery_name,Sixpoint Craft lAes,Sixpoint Craft Ales
405.brewery_name,rBewery Vivant,Brewery Vivant
401.brewery_name,Brewry Vivant,Brewery Vivant
173.brewery_id,408,360
427.brewery_id,408,10
402.city,Granbd Rapids,Grand Rapids
179.brewery_id,408,286
426.brewery_id,408,10
1834.state,HO,OH
1006.brewery_name,Half Acpre Beer Company,Half Acre Beer Company
2284.brewery_id,15,51
599.state,FhL,FL
403.brewery_name,Brewery Viant,Brewery Vivant
778.brewery_name,Fate Brewing Compyany,Fate Brewing Company
1643.state,xMI,MI
1563.brewery_name,Oskar Blues Brewrey,Oskar Blues Brewery
2390.brewery_id,4,14
2273.brewery_name,Union Craft Berwing,Union Craft Brewing
398.city,rGand Rapids,Grand Rapids
169.brewery_id,408,360
91.brewery_id,408,73
1912.brewery_name,Smartmouth Brweing Company,Smartmouth Brewing Company
675.city,Afvon,Avon
2395.city,North Woodstcok,North Woodstock
189.brewery_id,138,318
1783.brewery_name,Saint Arher Brewery,Saint Archer Brewery
689.brewery_id,41,451
425.brewery_id,408,10
1794.state,aAZ,AZ
1796.state,sAZ,AZ
863.state,HO,OH
397.city,Grad Rapids,Grand Rapids
414.brewery_id,0,10
604.state,L,FL
705.brewery_id,238,283
339.city,Ealge,Eagle
1799.state,AhZ,AZ
1800.state,ZA,AZ
543.brewery_name,Carolin Beer & Beverage,Carolina Beer & Beverage
1248.city,Cincinnalti,Cincinnati
92.brewery_id,408,388
401.city,Gran dRapids,Grand Rapids
1795.state,ZA,AZ
396.city,Graand Rapids,Grand Rapids
171.brewery_id,408,360
178.brewery_id,408,235
1904.brewery_name,Sly Fox Brewin Company,Sly Fox Brewing Company
1662.state,AC,CA
1721.brewery_name,Revolution Bewing Company,Revolution Brewing Company
352.state,O,CO
1009.brewery_id,27,327
952.state,OC,CO
