Attribute,Index,Dirty Value,Cleaned Value
gender,9,empty,F
gender,20,***,F
gender,133,***,F
gender,169,empty,F
gender,243,empty,F
gender,307,empty,F
gender,324,empty,F
gender,374,empty,F
gender,418,empty,F
gender,501,empty,F
gender,536,empty,F
gender,548,empty,F
gender,563,empty,F
gender,572,empty,F
gender,585,empty,F
gender,588,hF,F
gender,635,M,nM
gender,689,empty,F
gender,792,empty,F
gender,836,empty,F
gender,925,uF,F
gender,1000,F,uF
gender,1085,empty,F
gender,1158,M,lM
gender,1226,***,F
gender,1271,M,wM
gender,1326,empty,F
gender,1453,empty,F
gender,1553,empty,F
gender,1598,empty,F
gender,1680,M,fM
gender,1692,empty,F
gender,1698,empty,F
gender,1753,hF,F
gender,1783,***,F
gender,1820,empty,F
gender,1849,***,F
gender,1881,empty,F
gender,1966,M,tM
gender,2037,oF,F
gender,2061,empty,F
gender,2123,empty,F
gender,2131,***,F
gender,2169,empty,F
gender,2297,***,F
gender,2317,empty,F
gender,2400,M,iM
gender,2402,***,F
gender,2461,empty,F
gender,2559,***,F
gender,2574,cF,F
gender,2583,empty,F
gender,2599,M,rM
gender,2603,***,F
gender,2604,***,F
gender,2663,vF,F
gender,2720,empty,F
gender,2738,***,F
gender,2804,***,F
gender,2833,empty,F
gender,2844,***,F
gender,2946,***,F
gender,2965,empty,F
gender,2972,empty,F
gender,3005,empty,F
gender,3031,***,F
gender,3040,empty,F
gender,3062,empty,F
gender,3117,empty,F
gender,3192,***,F
gender,3196,empty,F
gender,3207,empty,F
gender,3276,M,zM
gender,3289,***,F
gender,3291,tF,F
gender,3304,empty,F
gender,3330,empty,F
gender,3360,empty,F
gender,3377,empty,F
gender,3543,empty,F
gender,3549,empty,F
gender,3584,empty,F
gender,3587,M,zM
gender,3603,empty,F
gender,3623,empty,F
gender,3683,empty,F
gender,3718,gF,F
gender,3846,rF,F
gender,3981,***,F
gender,4002,empty,F
gender,4024,sF,F
gender,4078,empty,F
gender,4100,empty,F
gender,4133,empty,F
gender,4162,empty,F
gender,4312,***,F
gender,4329,tF,F
gender,4375,F,lF
gender,4410,empty,F
gender,4438,xF,F
gender,4442,empty,F
gender,4459,***,F
gender,4536,M,nM
gender,4601,***,F
gender,4654,empty,F
gender,4714,***,F
gender,4733,***,F
gender,4832,***,F
gender,4841,empty,F
gender,4879,empty,F
gender,5075,empty,F
gender,5087,empty,F
gender,5172,empty,F
gender,5184,eF,F
gender,5290,M,gM
gender,5381,empty,F
gender,5471,empty,F
gender,5519,M,tM
gender,5539,fF,F
gender,5618,bF,F
gender,5630,aF,F
gender,5762,empty,F
gender,5768,empty,F
gender,5789,empty,F
gender,5813,empty,F
gender,5814,empty,F
gender,5892,empty,F
gender,5950,empty,F
gender,5961,empty,F
gender,5980,empty,F
gender,5990,empty,F
gender,6021,dF,F
gender,6042,empty,F
gender,6055,empty,F
gender,6122,rF,F
gender,6123,nF,F
gender,6169,empty,F
gender,6186,***,F
gender,6191,***,F
gender,6211,empty,F
gender,6223,jF,F
gender,6234,empty,F
gender,6238,empty,F
gender,6253,empty,F
gender,6268,***,F
gender,6288,empty,F
gender,6296,***,F
gender,6345,empty,F
gender,6392,***,F
gender,6472,kF,F
gender,6512,empty,F
gender,6516,nF,F
gender,6626,M,jM
gender,6644,pF,F
gender,6695,***,F
gender,6713,empty,F
gender,6787,aF,F
gender,6798,empty,F
gender,6824,empty,F
gender,6826,***,F
gender,6835,oF,F
gender,6870,***,F
gender,6969,iF,F
gender,7015,eF,F
gender,7029,***,F
gender,7082,empty,F
gender,7131,xF,F
gender,7197,empty,F
gender,7215,empty,F
gender,7225,empty,F
gender,7228,M,iM
gender,7259,empty,F
gender,7261,fF,F
gender,7303,empty,F
gender,7338,***,F
gender,7432,***,F
gender,7508,sF,F
gender,7535,empty,F
gender,7536,empty,F
gender,7591,empty,F
gender,7605,yF,F
gender,7626,empty,F
gender,7631,rF,F
gender,7657,M,fM
gender,7668,***,F
gender,7743,jF,F
gender,7810,***,F
gender,7841,empty,F
gender,7844,empty,F
gender,7898,***,F
gender,7922,empty,F
gender,8003,hF,F
gender,8070,***,F
gender,8095,***,F
gender,8111,wF,F
gender,8128,***,F
gender,8188,empty,F
gender,8193,qF,F
gender,8240,iF,F
gender,8252,empty,F
gender,8272,M,fM
gender,8280,empty,F
gender,8318,M,nM
gender,8320,***,F
gender,8330,empty,F
gender,8340,M,qM
gender,8486,vF,F
gender,8503,empty,F
gender,8505,empty,F
gender,8538,***,F
gender,8558,***,F
gender,8576,lF,F
gender,8585,empty,F
gender,8676,empty,F
gender,8697,empty,F
gender,8716,vF,F
gender,8735,empty,F
gender,8756,empty,uF
gender,8763,F,dF
gender,8791,empty,F
gender,8811,F,hF
gender,8871,F,jF
gender,8885,empty,F
gender,8894,empty,F
gender,8916,empty,F
gender,8939,***,F
gender,8979,M,zM
gender,9017,***,F
gender,9022,empty,F
gender,9079,empty,F
gender,9083,empty,F
gender,9096,empty,F
gender,9105,***,F
gender,9135,mF,F
gender,9170,empty,F
gender,9184,***,F
gender,9287,nF,F
gender,9389,fF,F
gender,9401,***,F
gender,9457,empty,F
gender,9465,empty,F
gender,9488,iF,F
gender,9500,empty,F
gender,9575,***,F
gender,9585,***,F
gender,9644,empty,F
gender,9664,empty,F
gender,9680,empty,F
gender,9686,empty,F
gender,9688,empty,F
gender,9691,empty,F
gender,9700,***,F
gender,9763,empty,F
gender,9764,empty,F
gender,9772,empty,F
gender,9814,empty,F
gender,9863,empty,F
gender,9885,***,F
gender,9892,empty,F
gender,9904,empty,F
gender,9922,M,fM
gender,9926,uF,F
gender,9987,***,F
areacode,26,731,423
areacode,29,310,818
areacode,114,939,787
areacode,142,775,702
areacode,179,913,316
areacode,220,939,787
areacode,252,602,520
areacode,399,908,848
areacode,438,206,360
areacode,594,971,503
areacode,768,939,787
areacode,815,623,480
areacode,827,939,787
areacode,869,734,313
areacode,878,206,253
areacode,882,731,615
areacode,886,786,904
areacode,972,939,787
areacode,977,617,413
areacode,1115,773,217
areacode,1116,786,386
areacode,1143,318,504
areacode,1179,623,520
areacode,1277,330,216
