Attribute,Index,Clean Value,Cleaned Value
ProviderNumber,46,10005,10010
ProviderNumber,756,10036,10007
Address1,58,2505 u s highway 431 north,8000 alabama highway 69
Address1,95,702 n main st,849 south three notch street
Address1,107,702 n main st,702 x maix st
Address1,176,8000 alabama highway 69,8000 alabama xigxway 69
Address1,261,33700 highway 43,33700 hxghway 43
Address1,265,33700 highway 43,33700 highway x3
Address1,276,1000 first street north,515 miranda st
Address1,317,301 east 18th st,301xeastx18thxst
Address1,335,4370 west main street,1108 ross clark circle
Address1,351,810 st vincents drive,1720 university blvd
Address1,364,1530 u s highway 43,1530xuxsxhighwayx43
Address1,394,124 s memorial dr,124xsxmemorialxdr
Address1,412,124 s memorial dr,124 s mxmorial dr
Address1,416,315 w hickory st,315 w hickxry st
Address1,432,315 w hickory st,315xwxhickoryxst
Address1,452,po box 287,poxboxx287
Address1,473,126 hospital ave,126xhospitalxave
Address1,485,126 hospital ave,1x6 hospital ave
Address1,653,209 north main street,209 xorth maix street
Address1,737,1912 alabama highway 157,1912xalabamaxhighwayx157
Address1,768,301 east 18th st,301 east 1xth st
Address1,850,1010 lay dam road,x0x0 lay dam road
Address1,858,1256 military street south,1256 military street sxuth
Address1,916,600 south third street,600 souxh xhird sxreex
Address1,946,515 miranda st,201 pine street northwest
Address1,957,400 n edwards street,987 drayton street
Address1,987,150 gilbreath drive,150 gilxreath drive
City,4,birmingham,birminghxm
City,8,birmingham,birmingxam
City,11,sheffield,sheffxeld
City,57,boaz,boxz
City,80,florence,fxorence
City,89,florence,florxncx
City,94,florence,flxrence
City,181,guntersville,guntxrsvillx
City,208,birmingham,birmixgham
City,213,birmingham,bxrmxngham
City,229,fort payne,fort payxe
City,312,anniston,axxistox
City,355,winfield,hamilton
City,356,winfield,hamilton
City,357,winfield,hamilton
City,358,winfield,hamilton
City,359,winfield,hamilton
City,360,winfield,hamilton
City,361,winfield,hamilton
City,362,winfield,hamilton
City,363,winfield,hamilton
City,364,winfield,hamilton
City,365,winfield,hamilton
City,366,winfield,hamilton
City,367,winfield,hamilton
City,368,winfield,hamilton
City,369,winfield,hamilton
City,370,winfield,hamilton
City,371,winfield,hamilton
City,372,winfield,hamilton
City,373,winfield,hamilton
City,374,winfield,hamilton
City,375,winfield,hamilton
City,376,winfield,hamilton
City,377,winfield,hamilton
City,378,winfield,hamilton
City,379,winfield,hamilton
City,438,anchorage,anchoraxe
City,475,ozark,ozarx
City,486,ozark,xzark
City,518,montgomery,montxomery
City,579,valley,vallex
City,591,valley,vxlley
City,602,elba,exba
City,691,birmingham,birminxham
City,697,tallassee,tallaxxee
City,737,cullman,cuxxman
City,757,andalusia,andaluxia
City,773,anniston,annxston
City,822,gadsden,gxdsden
City,856,hamilton,hamilxon
City,896,fayette,faxette
City,950,georgiana,geoxgiana
City,961,enterprise,enterprxse
City,969,enterprise,xntxrprisx
City,986,oneonta,onxonta
ZipCode,45,35957,x5957
ZipCode,64,35957,3595x
ZipCode,71,35631,3563x
ZipCode,94,35631,3563x
ZipCode,138,36049,36x49
ZipCode,140,36049,360x9
ZipCode,150,35640,3x640
ZipCode,158,35640,3x640
ZipCode,197,35235,3x23x
ZipCode,233,35968,359x8
ZipCode,268,36784,x6784
ZipCode,284,35007,3x007
ZipCode,291,35007,x5007
ZipCode,326,36201,36x01
ZipCode,333,36305,3x305
ZipCode,341,36305,x6x05
ZipCode,367,35594,3xx94
ZipCode,376,35594,3xx94
ZipCode,407,36067,3x0x7
ZipCode,421,35150,x5150
ZipCode,429,35150,3x1x0
ZipCode,491,36360,x6x60
ZipCode,500,35960,x5960
ZipCode,545,36106,3x10x
ZipCode,680,35233,3x233
ZipCode,686,35233,x52xx
ZipCode,711,36078,36x78
ZipCode,751,36420,3642x
ZipCode,816,35903,x590x
ZipCode,924,35901,3590x
