Attribute,Index,Dirty Value,Cleaned Value,Clean Value
surname,122,nan,choare,hoare
surname,19897,nan,choare,hoare
surname,29597,nan,choare,hoare
surname,39901,nan,choare,hoare
surname,54287,nan,choare,hoare
surname,97910,nan,choare,hoare
surname,167567,nan,hoahre,hoare
surname,174521,nan,haore,hoare
surname,180606,nan,haore,hoare
surname,189913,nan,choare,hoare
position,42063,nan,midfield,defender
position,71823,nan,midfield,defender
position,79081,nan,midfield,defender
position,85572,nan,midfield,defender
position,87467,nan,midfield,defender
position,94003,nan,midfield,defender
position,143145,nan,midfield,defender
position,176398,nan,midfield,defender
position,192340,nan,midfield,defender
