858.journal_title,Circulaion,Circulation
808.journal_title,Cardiology in the younsg,Cardiology in the young
132.journal_title,Proc R Soc Med,Am. J. Trop. Med. Hyg.
717.journal_title,euroRehabilitation,NeuroRehabilitation
166.journal_issn,ULL,NULL
238.journal_title,Schlast_rungen bei kritisch kranken patienten,Schlafst_rungen bei kritisch kranken patienten
318.journal_title,Canadian Journal of Anaestesia,Canadian Journal of Anaesthesia
853.journal_title,Circulatino,Circulation
566.journal_issn,1248-9240,1248-9204
320.journal_title,Carjdiology in the young,Cardiology in the young
165.journal_issn,0927-397g2,0927-3972
232.journal_issn,0035-9157 (Print) 0035-9157,1532-2939
278.journal_title,Annuahl Abstract Supplement,Annual Abstract Supplement
179.journal_title,Water science and technology : a journal of the Intrenational Association on Water Pollution Research,Water science and technology : a journal of the International Association on Water Pollution Research
185.journal_title,IADS Care,AIDS Care
329.journal_issn,17447-623,1744-7623
49.journal_issn,1555-21o01,1555-2101
889.journal_issn,1932-6230,1932-6203
40.journal_title,European journal of emergency meicine : official journal of the European Society for Emergency Medicine,European journal of emergency medicine : official journal of the European Society for Emergency Medicine
163.journal_issn,UNLL,NULL
229.journal_issn,0035-9157 (Print) 0035-9157,1555-7855
796.journal_title,Journal of clinicl epidemiology,Journal of clinical epidemiology
925.journal_title,European Juournal Of Anaesthesiology,European Journal Of Anaesthesiology
926.journal_title,Functional Neuroglogy,Functional Neurology
230.journal_issn,0035-9157 (Print) 0035-9157,NULL
523.journal_title,ochrane Database Syst. Rev.,Cochrane Database Syst. Rev.
231.journal_issn,0035-9157 (Print) 0035-9157,87567555
517.journal_issn,0301j-4851,0301-4851
853.journal_issn,2-2Sep,22-Sep
828.journal_title,Journal of the AmericanGeriatrics Society,Journal of the American Geriatrics Society
37.journal_issn,0025-m7931,0025-7931
130.journal_title,Proc R Soc Med,Curr. Vasc. Pharmacol.
239.journal_issn,2m044-6055,2044-6055
801.journal_issn,146b0-2105,1460-2105
29.journal_issn,19326203,1932-6203
888.journal_title,Catheterizaton and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions
991.journal_title,m J Clin Nutr,Am J Clin Nutr
868.journal_title,Cancer chemotherapyand pharmacology,Cancer chemotherapy and pharmacology
866.journal_issn,1098-c4275,1098-4275
551.journal_issn,1532-5811,1532-8511
858.journal_issn,22-Spe,22-Sep
785.journal_title,aPtologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
233.journal_issn,0035-9157 (Print) 0035-9157,1532-1916
550.journal_title,Disabliity and rehabilitation,Disability and rehabilitation
867.journal_title,Cochraen Database Syst. Rev.,Cochrane Database Syst. Rev.
493.journal_issn,1433-7374,1433-7347
131.journal_title,Proc R Soc Med,Journal of the American Geriatrics Society
186.journal_issn,NULL***,NULL
382.journal_issn,0092-b8240,0092-8240
575.journal_issn,123-0380,1423-0380
792.journal_issn,1585-2035,1558-2035
932.journal_issn,1527-7755***,1527-7755
718.journal_issn,198-2752,1098-2752
32.journal_issn,015-668X,0195-668X
133.journal_title,Proc R Soc Med,NULL
808.journal_issn,1q467-1107,1467-1107
980.journal_title,Endocrnology,Endocrinology
793.journal_title,Exposicion severa a plomo ambiental en una poblacion infanil de Antofagasta, Chile.,Exposicion severa a plomo ambiental en una poblacion infantil de Antofagasta, Chile.
892.journal_issn,0363-523,0363-5023
746.journal_title,Circulaion,Circulation
348.journal_title,Colorectal disease : the official journal of the Associuation of Coloproctology of Great Britain and Ireland,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland
378.journal_issn,1932-623,1932-6203
964.journal_title,Proc R Soc Med,Current Opinion in Infectious Diseases
