Attribute,Index,Dirty Value,Cleaned Value,Clean Value
journal_title,68,aids reviews,journal of allergy and clinical immunology,aids reviews
journal_title,747,ann rheum dis,empty,ann rheum dis
journal_issn,19,jan-68,67-may,68-jan
journal_issn,64,0091-6749 (print),1139-6121,0091-6749 (print)
journal_issn,114,0143-991x,empty,0143-991x
journal_issn,131,14-feb,1532-5415,14-feb
journal_issn,132,feb-37,67-may,37-feb
journal_issn,236,jan-47,67-may,47-jan
journal_issn,253,1475-925x,empty,1475-925x
journal_issn,306,0030-1876 (print) 0030-1876,empty,0030-1876 (print) 0030-1876
journal_issn,392,feb-62,67-may,62-feb
journal_issn,435,feb-65,67-may,65-feb
journal_issn,508,nov-53,67-may,53-nov
journal_issn,645,jan-55,67-may,55-jan
journal_issn,691,sep-60,67-may,60-sep
journal_issn,729,1521-186x,empty,1521-186x
journal_issn,739,0732-183x,empty,0732-183x
journal_issn,741,apr-74,67-may,apr-74
journal_issn,746,22-sep,empty,22-sep
journal_issn,755,0546-1766 (print) 0546-1766,0964-4563,0546-1766 (print) 0546-1766
journal_issn,853,22-sep,1524-4539,22-sep
journal_issn,858,22-sep,1524-4539,22-sep
journal_issn,888,1522-726x,empty,1522-726x
journal_issn,896,1353-3452 (print)     1353-3452,0952-8180,1353-3452 (print)     1353-3452
journal_issn,955,0893-133x,1879-0593,0893-133x
journal_issn,963,0966-6362 do  - http://dx.doi.org/10.1016/j.gaitpost.2010.04.002,empty,0966-6362 do  - http://dx.doi.org/10.1016/j.gaitpost.2010.04.002
journal_issn,984,feb-65,67-may,65-feb
