11100.state,CsT,CT
4865.childexemp,t0,0
8335.singleexemp,s0,0
13102.singleexemp,c0,0
15640.gender,***,F
11191.childexemp,y3300,3300
8150.state,CD,DC
8397.singleexemp,p0,0
13616.state,ED,DE
5679.city,dJEFFREY CITY,JEFFREY CITY
827.marriedexemp,***,0
4842.gender,aF,F
11265.state,TC,CT
12773.gender,***,F
13367.city,lTROY,TROY
9136.gender,yF,F
8532.state,ED,DE
13648.gender,,F
7615.singleexemp,***,0
3865.city,AVONOMRE,AVONMORE
16730.singleexemp,,0
15541.marriedexemp,0900,9000
13720.marriedexemp,,0
8369.gender,iF,F
9685.gender,hF,F
17760.gender,***,M
13033.gender,,F
3935.city,NEW YOKR,NEW YORK
14861.gender,,F
2095.childexemp,g0,0
19975.gender,cF,F
4109.city,BOWDNO,BOWDON
18807.childexemp,,0
15219.state,N,MN
15468.state,E,NE
4421.marriedexemp,***,0
5336.childexemp,***,0
13423.state,CD,DC
19179.city,ALfTA,ALTA
3765.state,TC,CT
11185.gender,nF,F
7513.childexemp,p0,0
12623.gender,***,F
18950.city,ABER,AMBER
14310.gender,cF,F
3536.singleexemp,,0
15419.state,LF,FL
7967.singleexemp,b0,0
6741.childexemp,,0
2138.city,ADAMSVILE,ADAMSVILLE
17829.childexemp,y0,0
13082.marriedexemp,b0,0
735.state,L,AL
3683.singleexemp,u0,0
18299.state,XT,TX
4219.marriedexemp,c0,0
8449.marriedexemp,6060,6600
1827.childexemp,,0
6853.gender,,F
16955.singleexemp,***,0
17586.state,E,DE
13055.gender,vF,F
8769.state,nDC,DC
4523.state,cSD,SD
10403.state,DuE,DE
5954.state,AG,GA
457.city,RUB VALLEY,RUBY VALLEY
4170.marriedexemp,,0
8281.singleexemp,***,0
3786.singleexemp,***,0
7317.singleexemp,60x00,6000
7302.city,BAbLTIMORE,BALTIMORE
15091.marriedexemp,***,0
4058.childexemp,,0
7144.marriedexemp,,0
443.state,uCT,CT
739.state,T,CT
4297.gender,,M
3399.childexemp,h0,0
7287.marriedexemp,200,2000
11369.childexemp,,0
4531.marriedexemp,,0
15559.childexemp,***,0
11457.city,AePACHE JUNCTION,APACHE JUNCTION
17130.marriedexemp,08,80
11811.city,NEWRK,NEWARK
5702.gender,***,F
10673.state,MoO,MO
7034.state,E,ME
3745.state,TC,CT
1487.gender,***,F
19141.city,RMINTO,ARMINTO
10014.marriedexemp,,0
17346.state,C,DC
10497.childexemp,3300***,3300
9079.city,SAXIbS,SAXIS
14503.marriedexemp,08,80
12408.childexemp,t0,0
17353.singleexemp,j0,0
10278.gender,,F
10528.singleexemp,,0
19773.singleexemp,,0
10819.state,R,AR
3580.gender,,M
12480.city,WALACE,WALLACE
15289.gender,***,F
1454.gender,,F
3259.marriedexemp,1750,7150
475.city,RICHMND,RICHMOND
5628.state,DvC,DC
8157.gender,,F
18585.singleexemp,***,0
12679.city,ENA,JENA
1187.state,C,DC
12103.childexemp,n0,0
12753.singleexemp,***,0
17802.singleexemp,***,0
16919.singleexemp,,0
14309.city,TRETON,TRENTON
209.childexemp,10m00,1000
13112.singleexemp,w0,0
10563.gender,zM,M
13750.city,uANDREWS AIR FORCE BASE,ANDREWS AIR FORCE BASE
19465.city,BATnTLE MOUNTAIN,BATTLE MOUNTAIN
15592.city,ARLINGON,ARLINGTON
15628.singleexemp,,0
10471.city,ALOM,ALMO
14858.childexemp,s0,0
2723.state,CD,DC
4782.city,GARNDER,GARDNER
12618.gender,***,F
11856.childexemp,,0
16490.city,BUChHANAN,BUCHANAN
15258.marriedexemp,600,6600
8139.state,gDE,DE
6079.city,APCHE,APACHE
9901.city,OMBSTONE,TOMBSTONE
683.state,NdD,ND
7932.state,T,CT
19189.state,E,DE
13381.singleexemp,***,0
19070.childexemp,,0
12123.childexemp,,0
866.state,C,DC
18678.singleexemp,,0
16253.state,CvT,CT
14669.city,eBACKUS,BACKUS
7589.singleexemp,,0
15533.marriedexemp,f0,0
4405.city,ANHCORAGE,ANCHORAGE
16047.childexemp,***,0
3239.city,SOCTTDALE,SCOTTDALE
11476.state,D,ND
6614.state,yDE,DE
15840.marriedexemp,***,0
19464.singleexemp,,0
19708.childexemp,***,0
17693.state,CD,DC
19874.marriedexemp,600,6600
6215.singleexemp,k0,0
656.childexemp,,0
7425.city,OMEAG,OMEGA
12663.city,ANALUSIA,ANDALUSIA
19702.singleexemp,1307,1370
2017.singleexemp,78,87
15969.city,ABUQUERQUE,ALBUQUERQUE
15449.city,BAKERSIFELD,BAKERSFIELD
9160.city,NORTH TRY,NORTH TROY
3604.state,eCT,CT
15145.city,BALxTIMORE,BALTIMORE
19485.city,BoEATTY,BEATTY
12676.city,jATTICA,ATTICA
18611.city,LEX,ALEX
17324.childexemp,***,0
19978.childexemp,,0
18892.city,PNE GROVE,PINE GROVE
10034.state,CD,DC
16620.childexemp,w0,0
19195.gender,iF,F
2822.gender,***,F
7437.state,TC,CT
18220.marriedexemp,,0
6150.city,ANNAPOLIbS,ANNAPOLIS
1420.childexemp,0,40
9249.state,CD,DC
13502.gender,***,F
9166.city,AIROIL,BAIROIL
5635.state,X,TX
16902.childexemp,***,0
15759.state,oMD,MD
13872.childexemp,***,0
10332.city,EmAST BARRE,EAST BARRE
19054.childexemp,f0,0
6400.singleexemp,,0
16190.childexemp,d0,0
4435.childexemp,v0,0
3257.marriedexemp,g0,0
9783.city,CENTENNAL,CENTENNIAL
7094.childexemp,z3300,3300
5498.marriedexemp,z0,0
11907.city,ANCHORAGhE,ANCHORAGE
3132.gender,***,F
14156.state,CD,DC
11430.singleexemp,2580,2850
13297.city,BILEYTON,BAILEYTON
12517.singleexemp,,0
18022.gender,,M
17493.gender,,F
18385.gender,pM,M
10316.city,NEW HAMPON,NEW HAMPTON
12537.city,AVNO,AVON
19241.marriedexemp,***,0
6592.childexemp,a20,20
12182.city,WYNNOA,WYNONA
10238.gender,,F
2643.childexemp,***,0
9762.singleexemp,***,0
2907.gender,,M
19931.gender,,F
17122.gender,,F
4070.singleexemp,p0,0
19731.gender,,F
9632.singleexemp,,0
5156.singleexemp,,0
17168.childexemp,q0,0
15705.city,ANCHOARGE,ANCHORAGE
7512.singleexemp,i0,0
10747.gender,***,F
12950.state,AV,VA
12022.gender,,F
14759.singleexemp,***,0
16364.gender,,F
18523.gender,***,M
360.singleexemp,q0,0
10175.gender,***,F
13058.city,ATqLANTA,ATLANTA
8005.state,ZA,AZ
11450.state,TC,CT
10802.childexemp,,0
15038.singleexemp,***,0
13275.singleexemp,b0,0
11914.state,ZA,AZ
13090.singleexemp,***,0
14909.childexemp,,0
19975.marriedexemp,k0,0
1854.marriedexemp,l0,0
8253.city,AGADA,AGUADA
1148.state,kVA,VA
13566.state,AI,IA
5903.state,CD,DC
6305.state,C,DC
8840.gender,,F
3113.gender,gF,F
1435.city,BETTERTNO,BETTERTON
15890.city,MC DEzRMITT,MC DERMITT
13410.marriedexemp,g0,0
14963.city,AGUADILA,AGUADILLA
16626.singleexemp,t0,0
7686.marriedexemp,,0
5195.state,CD,DC
13807.gender,aF,F
11958.childexemp,m0,0
13813.childexemp,***,0
15969.state,MN,NM
14581.city,ALBUQUfERQUE,ALBUQUERQUE
8367.state,TC,CT
14096.state,E,DE
4480.singleexemp,600c0,6000
13782.gender,nF,F
16752.singleexemp,***,0
7854.city,HELDON SPRINGS,SHELDON SPRINGS
3860.city,LAT ROCK,FLAT ROCK
5904.singleexemp,3300***,3300
7149.childexemp,***,0
12903.state,ED,DE
11576.childexemp,,0
9217.singleexemp,,0
19129.city,ATTLEBORO FLLS,ATTLEBORO FALLS
18447.childexemp,n0,0
4636.city,EATVILLE,EASTVILLE
10789.singleexemp,u0,0
19347.childexemp,,0
12053.gender,,F
2042.marriedexemp,***,0
8588.state,bDC,DC
14502.state,ED,DE
18717.city,ALBUQUERQE,ALBUQUERQUE
12903.marriedexemp,m0,0
2371.marriedexemp,2g000,2000
14856.marriedexemp,800,4800
10424.city,ARRIA,ARRIBA
398.state,TtN,TN
9036.childexemp,u2475,2475
