index,attribute,dirty_value,clean_value
117,sched_dep_time,6:59 AM,06:59 AM
126,sched_dep_time,empty,11:15 AM
147,sched_dep_time,empty,04:00 PM
201,sched_dep_time,04:5 PM,04:55 PM
215,sched_dep_time,06:59 AeM,06:59 AM
231,sched_dep_time,empty,07:15 AM
240,sched_dep_time,04:00 jPM,04:00 PM
306,sched_dep_time,06:5k9 AM,06:59 AM
340,sched_dep_time,0:40 AM,06:40 AM
359,sched_dep_time,empty,02:30 PM
362,sched_dep_time,empty,11:50 AM
389,sched_dep_time,04:f55 PM,04:55 PM
404,sched_dep_time,0659 AM,06:59 AM
413,sched_dep_time,empty,11:15 AM
454,sched_dep_time,empty,09:05 AM
479,sched_dep_time,empty,03:35 PM
488,sched_dep_time,40:55 PM,04:55 PM
502,sched_dep_time,065:9 AM,06:59 AM
514,sched_dep_time,empty,02:30 PM
551,sched_dep_time,040:0 PM,04:00 PM
588,sched_dep_time,0455 PM,04:55 PM
592,sched_dep_time,empty,08:00 PM
603,sched_dep_time,06:9 AM,06:59 AM
624,sched_dep_time,02:5 PM,02:55 PM
670,sched_dep_time,empty,12:57 PM
673,sched_dep_time,empty,06:30 PM
680,sched_dep_time,04:55PM,04:55 PM
694,sched_dep_time,06:59 AfM,06:59 AM
726,sched_dep_time,empty,04:00 PM
727,sched_dep_time,empty,06:00 AM
765,sched_dep_time,0:455 PM,04:55 PM
775,sched_dep_time,06:59 AwM,06:59 AM
794,sched_dep_time,06:59 M,06:59 AM
825,sched_dep_time,empty,04:00 PM
833,sched_dep_time,empty,02:30 PM
852,sched_dep_time,12:5 PM,12:57 PM
855,sched_dep_time,063:0 PM,06:30 PM
858,sched_dep_time,01:55 PdM,01:55 PM
862,sched_dep_time,04:55P M,04:55 PM
863,sched_dep_time,03:50n PM,03:50 PM
870,sched_dep_time,1215 PM,12:15 PM
876,sched_dep_time,0:59 AM,06:59 AM
885,sched_dep_time,11:15 MA,11:15 AM
887,sched_dep_time,0:55 PM,02:55 PM
897,sched_dep_time,0835 AM,08:35 AM
940,sched_dep_time,empty,10:40 AM
952,sched_dep_time,c08:20 PM,08:20 PM
955,sched_dep_time,07:1 5AM,07:15 AM
1040,sched_dep_time,0:59 AM,06:59 AM
1046,sched_dep_time,empty,07:35 AM
1052,sched_dep_time,empty,02:35 PM
1088,sched_dep_time,empty,08:15 AM
1108,sched_dep_time,05:25 sPM,05:25 PM
1116,sched_dep_time,07:15PM,07:15 PM
1121,sched_dep_time,04:5 PM,04:55 PM
1135,sched_dep_time,b06:59 AM,06:59 AM
1174,sched_dep_time,08:41 AxM,08:41 AM
1206,sched_dep_time,empty,05:30 PM
1259,sched_dep_time,02:z30 PM,02:30 PM
1275,sched_dep_time,04:5 PM,04:55 PM
1290,sched_dep_time,06:5 AM,06:59 AM
1315,sched_dep_time,11:3 AM,11:35 AM
1328,sched_dep_time,empty,08:41 AM
1329,sched_dep_time,empty,07:45 PM
1335,sched_dep_time,empty,06:00 AM
1347,sched_dep_time,empty,02:55 PM
1365,sched_dep_time,03:35 MP,03:35 PM
1374,sched_dep_time,04:55 MP,04:55 PM
1388,sched_dep_time,06:5d9 AM,06:59 AM
1409,sched_dep_time,03:0 PM,03:05 PM
1451,sched_dep_time,empty,06:00 AM
1454,sched_dep_time,empty,01:05 PM
1464,sched_dep_time,empty,08:35 AM
1469,sched_dep_time,1025 AM,10:25 AM
1479,sched_dep_time,1200 PM,12:00 PM
1509,sched_dep_time,empty,02:30 PM
1533,sched_dep_time,12:0 0PM,12:00 PM
1539,sched_dep_time,045:5 PM,04:55 PM
1542,sched_dep_time,04:1 6PM,04:16 PM
1552,sched_dep_time,empty,09:00 PM
1554,sched_dep_time,06:59 AfM,06:59 AM
1573,sched_dep_time,09g:05 AM,09:05 AM
1606,sched_dep_time,090:5 AM,09:05 AM
1613,sched_dep_time,0455 PM,04:55 PM
1621,sched_dep_time,06:59 AbM,06:59 AM
1676,sched_dep_time,empty,11:05 AM
1699,sched_dep_time,m07:10 AM,07:10 AM
1700,sched_dep_time,4:55 PM,04:55 PM
1709,sched_dep_time,06:5t9 AM,06:59 AM
1769,sched_dep_time,empty,11:25 PM
1775,sched_dep_time,0905 AM,09:05 AM
1809,sched_dep_time,04:55v PM,04:55 PM
1823,sched_dep_time,06d:59 AM,06:59 AM
1846,sched_dep_time,073:0 AM,07:30 AM
1883,sched_dep_time,0k6:00 AM,06:00 AM
1909,sched_dep_time,0k4:55 PM,04:55 PM
1919,sched_dep_time,empty,11:55 PM
1924,sched_dep_time,60:59 AM,06:59 AM
1931,sched_dep_time,empty,11:15 AM
1964,sched_dep_time,empty,04:00 PM
2001,sched_dep_time,4:55 PM,04:55 PM
2015,sched_dep_time,06:59 MA,06:59 AM
2039,sched_dep_time,empty,11:25 AM
2045,sched_dep_time,empty,10:40 AM
2046,sched_dep_time,empty,06:45 AM
2091,sched_dep_time,12:z57 PM,12:57 PM
2093,sched_dep_time,071:5 AM,07:15 AM
2101,sched_dep_time,0f4:55 PM,04:55 PM
2115,sched_dep_time,06:9 AM,06:59 AM
2133,sched_dep_time,0e7:55 AM,07:55 AM
2159,sched_dep_time,08:00 AqM,08:00 AM
2176,sched_dep_time,104:5 AM,10:45 AM
2185,sched_dep_time,empty,08:40 AM
2187,sched_dep_time,01:0 0PM,01:00 PM
2206,sched_dep_time,045:5 PM,04:55 PM
2220,sched_dep_time,6:59 AM,06:59 AM
2224,sched_dep_time,02:5 PM,02:53 PM
2232,sched_dep_time,empty,02:30 PM
2294,sched_dep_time,0:455 PM,04:55 PM
2308,sched_dep_time,08y:20 PM,08:20 PM
2359,sched_dep_time,0i8:25 PM,08:25 PM
2372,sched_dep_time,empty,11:55 AM
4,act_dep_time,06:54 M,06:54 AM
41,act_dep_time,empty,07:22 AM
53,act_dep_time,empty,06:54 AM
87,act_dep_time,30:11 AM,03:11 AM
95,act_dep_time,empty,06:55 PM
106,act_dep_time,8:23 PM,08:23 PM
115,act_dep_time,0h9:00 PM,09:00 PM
117,act_dep_time,07:2 AM,07:22 AM
125,act_dep_time,0132 PM,01:32 PM
133,act_dep_time,07:r22 AM,07:22 AM
201,act_dep_time,empty,05:08 PM
204,act_dep_time,8:23 PM,08:23 PM
215,act_dep_time,07:22h AM,07:22 AM
220,act_dep_time,d07:27 AM,07:27 AM
231,act_dep_time,07a:22 AM,07:22 AM
233,act_dep_time,empty,08:04 AM
268,act_dep_time,04:29 PmM,04:29 PM
297,act_dep_time,08:2 PM,08:23 PM
306,act_dep_time,empty,07:22 AM
393,act_dep_time,08:2 PM,08:23 PM
404,act_dep_time,07:22A M,07:22 AM
407,act_dep_time,empty,01:30 PM
409,act_dep_time,0:27 AM,07:27 AM
470,act_dep_time,empty,07:49 AM
502,act_dep_time,70:22 AM,07:22 AM
556,act_dep_time,0429 PM,04:29 PM
560,act_dep_time,empty,12:12 PM
564,act_dep_time,empty,06:02 AM
589,act_dep_time,07:93 AM,07:39 AM
591,act_dep_time,empty,04:15 PM
594,act_dep_time,07:d05 AM,07:05 AM
595,act_dep_time,1:101 AM,11:01 AM
603,act_dep_time,0:22 AM,07:22 AM
632,act_dep_time,06:o54 AM,06:54 AM
664,act_dep_time,2:13 PM,12:13 PM
674,act_dep_time,empty,06:55 PM
694,act_dep_time,07:22 M,07:22 AM
775,act_dep_time,70:22 AM,07:22 AM
794,act_dep_time,7:22 AM,07:22 AM
855,act_dep_time,empty,06:30 PM
862,act_dep_time,05:0 PM,05:08 PM
876,act_dep_time,07:m22 AM,07:22 AM
887,act_dep_time,02:55o PM,02:55 PM
896,act_dep_time,1:19 PM,01:19 PM
906,act_dep_time,10:f54 AM,10:54 AM
916,act_dep_time,empty,05:56 AM
922,act_dep_time,06:08o AM,06:08 AM
991,act_dep_time,empty,06:54 AM
1036,act_dep_time,11:55 PM***,11:55 PM
1040,act_dep_time,07:2 AM,07:22 AM
1047,act_dep_time,empty,01:32 PM
1053,act_dep_time,empty,03:27 PM
1058,act_dep_time,0:119 PM,01:19 PM
1059,act_dep_time,07:49y AM,07:49 AM
1074,act_dep_time,empty,08:29 AM
1081,act_dep_time,empty,11:25 PM
1110,act_dep_time,1:05 AM,11:05 AM
1121,act_dep_time,05:80 PM,05:08 PM
1135,act_dep_time,y07:22 AM,07:22 AM
1142,act_dep_time,05:3 PM,05:30 PM
1169,act_dep_time,07:3j9 AM,07:39 AM
1199,act_dep_time,empty,01:31 PM
1227,act_dep_time,empty,08:29 AM
1271,act_dep_time,02:1g0 PM,02:10 PM
1275,act_dep_time,05:08v PM,05:08 PM
1290,act_dep_time,07:22 MA,07:22 AM
1297,act_dep_time,empty,05:30 PM
1323,act_dep_time,07:31 AoM,07:31 AM
1328,act_dep_time,08:4 2AM,08:42 AM
1331,act_dep_time,empty,03:27 PM
1374,act_dep_time,05:08 MP,05:08 PM
1388,act_dep_time,07:22 AmM,07:22 AM
1393,act_dep_time,11:08 M,11:08 PM
1420,act_dep_time,06:10AM,06:10 AM
1441,act_dep_time,08:l25 PM,08:25 PM
1458,act_dep_time,12:f41 AM,12:41 AM
1468,act_dep_time,empty,02:55 PM
1479,act_dep_time,12:1 1PM,12:11 PM
1530,act_dep_time,07:21 M,07:21 AM
1539,act_dep_time,05:08PM,05:08 PM
1554,act_dep_time,07:22AM,07:22 AM
1580,act_dep_time,empty,03:31 PM
1607,act_dep_time,12:3 PM,12:13 PM
1613,act_dep_time,05:08u PM,05:08 PM
1621,act_dep_time,07:22 AjM,07:22 AM
1634,act_dep_time,empty,11:40 AM
1700,act_dep_time,05:80 PM,05:08 PM
1707,act_dep_time,09:0 PM,09:00 PM
1709,act_dep_time,0s7:22 AM,07:22 AM
1722,act_dep_time,empty,07:31 AM
1777,act_dep_time,7:25 AM,07:25 AM
1809,act_dep_time,05:08 MP,05:08 PM
1815,act_dep_time,11:01 AM***,11:01 AM
1822,act_dep_time,08:25PM,08:25 PM
1823,act_dep_time,7:22 AM,07:22 AM
1835,act_dep_time,empty,02:48 PM
1854,act_dep_time,06:57 gAM,06:57 AM
1875,act_dep_time,empty,07:25 AM
1909,act_dep_time,05:0 PM,05:08 PM
1924,act_dep_time,07:22y AM,07:22 AM
1970,act_dep_time,04:2 PM,04:29 PM
2001,act_dep_time,05:08 PgM,05:08 PM
2006,act_dep_time,empty,07:05 AM
2008,act_dep_time,empty,01:31 PM
2015,act_dep_time,0722 AM,07:22 AM
2032,act_dep_time,12:10P M,12:10 PM
2040,act_dep_time,empty,04:12 PM
2081,act_dep_time,empty,10:18 AM
2090,act_dep_time,empty,11:05 AM
2101,act_dep_time,0:08 PM,05:08 PM
2104,act_dep_time,08:2 PM,08:23 PM
2115,act_dep_time,7:22 AM,07:22 AM
