index,datetime,soil_moisture,soil_temperature,454,458,462,466,470,474,478,482,486,490,494,498,502,506,510,514,518,522,526,530,534,538,542,546,550,554,558,562,566,570,574,578,582,586,590,594,598,602,606,610,614,618,622,626,630,634,638,642,646,650,654,658,662,666,670,674,678,682,686,690,694,698,702,706,710,714,718,722,726,730,734,738,742,746,750,754,758,762,766,770,774,778,782,786,790,794,798,802,806,810,814,818,822,826,830,834,838,842,846,850,854,858,862,866,870,874,878,882,886,890,894,898,902,906,910,914,918,922,926,930,934,938,942,946,950
0,1495548377,33.51,34.8,0.163964888,0.012252092,-0.006260186,-0.029209016,0.061026563,-0.047635963,0.046669041,0.046834398,0.047469387,0.048607846,0.049343063,0.05032136,0.090480272,0.08688639,0.054276587,0.034323913,0.057525566,0.059339912,0.060957422,0.062542848,0.064104924,0.066157679,0.067877076,0.069538029,0.071269131,0.072890261,0.075049678,0.077272507,0.078615109,0.230167983,0.082321958,0.084873483,0.086526083,-0.014193243,0.164093534,0.090783469,0.09193711,0.242169209,0.094385281,0.095525305,0.030621863,-0.156172622,0.098642622,0.099727056,0.100315456,0.083917361,0.013735533,0.103157912,0.048321084,0.105502126,0.106747211,0.334464092,0.108971527,0.110062023,0.111475232,0.112407792,0.114025724,0.115427988,0.376449793,0.164663952,0.118604361,0.182737399,0.331567535,0.198297539,0.211440278,0.23987561,0.126915018,0.055514378,0.273119805,0.130559503,0.131702883,0.133031755,0.13423128,0.135413062,0.136704605,0.137878902,0.138825373,0.091162751,0.005722193,0.140960844,0.141717696,0.189911221,0.143239779,0.144416762,0.145236926,0.145594936,0.145843167,-0.000625104,0.146549567,0.146753821,0.147210888,0.0520299,0.147860405,0.14804264,0.171465107,0.14816835,0.148305599,0.148695245,-0.049735113,-0.031382063,0.149988617,0.337522453,0.150073135,0.150504488,0.400730656,0.150935981,0.150901227,0.273194274,0.198833599,0.151156794,0.216350836,0.152415898,0.152718843,0.153032035,0.195797929,0.152844542,0.316525875,0.152926948,0.154240358,0.142204916,0.154724855,0.154681615,0.154274725,0.153476985,0.278962735
1,1495548497,33.49,35.2,0.178504399,0.007902579,0.049116138,0.012524512,0.095946003,-0.03891385,0.046328636,0.047021146,0.063037069,0.04827156,0.049085771,0.119326077,0.048855756,0.052758349,0.054271861,0.055413186,0.045933055,0.05879469,0.048687296,0.062129212,0.063880964,0.065639224,0.067651339,0.069087637,0.074832916,-0.133345835,0.074583953,0.076383595,0.148180876,0.14182741,0.08211746,0.03007029,0.08588198,0.08742316,0.088399781,0.090014239,0.296091189,0.092435542,0.435922393,0.09444687,0.095736844,0.096544648,0.097538006,0.098354719,0.09905626,0.165852946,0.101267404,0.102084946,0.086270493,0.104392164,0.105429364,0.106536604,0.107480038,0.10886822,0.110182512,0.111710164,0.113015853,-0.012301461,0.119872203,0.116505158,0.117551275,0.119241691,0.120537921,0.121647908,0.122902507,0.124025099,0.125388301,0.126949545,0.128282774,0.129831544,0.130674275,-0.224544961,0.30663155,0.134591042,0.123647114,0.136681866,0.137321962,0.138213403,0.175981011,0.140073305,0.140867501,0.141593463,0.141931674,0.142276615,0.143425382,0.144397821,0.160521878,0.414205893,0.145313539,0.145615971,0.265328906,0.146341141,0.1465925,0.146501949,0.146817203,0.147310318,0.147750136,0.147913187,0.147478738,0.20187167,0.147689182,0.148295744,0.249393805,0.149186515,0.053919894,0.149423027,0.149915732,0.149966084,0.150217005,0.150537547,0.068453238,0.151720371,0.152390751,0.152628761,0.152847987,0.152714706,0.153101882,0.153550595,0.367067409,,0.153370397,0.154020811,0.155542716,0.023970074,0.156727341
2,1497577728,33.46,35.4,0.080598544,0.071522176,0.049150025,0.047537201,0.046524956,0.046031732,0.046276224,0.046886016,0.047229787,0.048611267,0.014101977,0.049903935,0.051134482,0.052349444,0.053944858,0.055272513,0.057153492,0.059028071,0.060560611,0.061879713,-0.01846966,0.066001253,0.067200554,0.126635892,0.163105086,0.360157286,-0.04551043,0.076660794,0.078279974,0.011356697,0.082386403,0.08393847,0.085440563,0.006688367,0.263608647,0.090307348,0.09150866,0.092727675,0.093977182,0.071794544,0.09554448,0.096207763,0.107917022,0.09845082,0.099294295,0.100364334,0.024196182,0.102361086,0.09642859,0.104139627,-0.249007095,0.100286598,0.107482635,0.108905895,0.110082786,0.111291232,0.00819617,0.254870705,0.115602117,0.116239562,0.117657823,0.118680952,0.119979148,0.12142713,0.122772856,0.124476087,0.125851011,0.127127149,0.128306574,0.129619018,0.130696264,0.412571643,0.083144891,0.134635811,0.135737112,0.13654793,0.137509995,0.138427197,0.139274666,0.212776538,0.14009088,0.141032717,-0.063543482,0.39477748,0.143226049,0.286681319,0.144573714,0.145234335,0.145732078,-0.007686782,0.127732053,0.146241205,0.073395534,0.075664959,0.146690259,0.146825529,0.147014404,0.147254378,0.182494486,0.147694737,0.148217014,0.148582386,0.148506235,0.148826784,0.14945833,0.149505799,0.0677863,0.149837503,0.149698867,0.14989499,0.150394423,0.151122058,0.15193206,0.152293999,0.12481403,0.220037234,0.152157607,0.153203982,0.153942435,0.154610051,0.154628724,0.228738227,0.155545286,0.154884453,0.154485021
3,1495548737,33.33,0.304657529,0.078024069,0.054972471,0.049051849,0.047920121,0.046883117,0.046774957,0.094691998,-0.098919699,0.000880099,0.048464572,-0.033320306,0.049915645,0.09680591,0.024932137,0.05437317,0.056049888,0.045749734,0.234121344,0.060887784,0.062372193,0.064291089,0.032487458,0.067218755,0.068841601,0.107704314,0.15703611,0.074839594,0.076867083,0.078546992,0.080383267,0.146725531,0.083849474,0.042431782,0.087125738,0.088588026,0.090112465,0.091644845,0.092668011,-0.155560639,0.094922534,0.095798398,0.096946896,0.097876727,0.098874938,0.099757799,0.100366413,0.101507477,-0.163818767,0.103719669,-0.090709697,0.105790334,0.107067058,0.108029074,0.109383986,0.110574838,0.111859909,0.112995636,0.115032964,0.116127227,-0.14522958,0.108611261,0.005355905,-0.118778937,0.121979367,0.123326497,0.124537268,0.125805014,0.127087551,0.128910808,0.129960022,0.029704063,0.132344213,0.133904015,0.13500381,0.136372804,0.137085317,0.137817661,0.053791861,0.231879706,-0.003396102,0.350531487,0.141764341,0.359808735,0.143040001,0.143512151,0.14449299,0.144867239,0.104622446,0.146213919,0.14642221,-0.08221557,0.146741243,0.147156643,0.147298356,0.147334257,,0.147953582,0.076626738,0.147875057,0.148161919,0.1482248,-0.005895697,0.148620825,0.148995089,0.009071719,0.149480493,0.226329945,0.057316269,0.150083068,0.150627679,0.150956848,0.151444524,0.151796687,0.035727891,0.154115401,0.077648694,-0.036304024,0.154498827,0.15501185,0.154691044,0.470276114,0.448028748,0.155917639,0.157644973,0.157823527
4,1493992532,33.32,27.01287931,-0.114554216,0.055334826,0.049314171,0.04737276,0.047028388,0.046962935,0.046763231,0.047051317,-0.004417039,0.143182246,0.048974406,0.010374935,-0.032232747,0.053044428,0.054379935,0.055813025,0.057545032,-0.08144845,0.061065226,0.062528525,-0.073751112,0.065472791,0.086141407,0.069320036,0.071357152,0.241379818,0.074871454,0.076983936,0.078913333,0.080763437,0.202336635,0.08465636,0.275704642,0.087801026,0.089325605,0.090582505,0.091832614,0.09345126,0.197938364,0.095509569,0.096206427,0.097135472,0.098168854,-0.026516421,0.048985731,0.249640346,-0.084263216,0.103016047,0.104082197,0.105321201,0.106568397,0.096559087,0.108810046,0.109629157,0.110837997,0.111954974,0.113570181,0.115014629,0.116246076,0.169134626,0.118628059,0.044623041,0.121477176,0.122662641,0.215495652,0.382006871,0.060931155,0.258328619,0.285184196,-0.035804314,0.131175447,0.226757055,-0.297451377,0.135191496,0.136504896,0.137980996,0.139007084,0.139801522,0.139998088,0.140537559,0.141048305,0.142397062,0.3051231,0.143643154,0.144319795,0.24714911,0.145699988,0.10365933,0.146758183,0.146924062,0.147060028,0.563381529,0.147302288,-0.085206893,0.048315265,0.24685694,0.222481123,-0.103081509,0.148018918,0.148351106,-0.123351743,0.149199609,0.149459844,0.149814194,0.150179743,0.150412413,0.245283502,0.15138828,0.151563467,0.151884807,0.151787651,0.142633974,0.152256087,0.129374118,-0.000124908,0.403639306,0.153084543,0.153295384,0.154230363,0.155070917,0.15562388,0.156504421,0.156859197,0.156634429,0.003163992
-212.5444819,1493436746,33.23,35.5,0.08147394,0.054824537,-0.05570225,0.047652785,0.046675008,0.046542027,0.231055912,0.046723267,0.047532552,0.048933563,0.049113468,0.050067313,0.051676614,0.052548517,0.054555611,-0.088818422,0.057808122,0.059377379,0.0608518,0.062574593,0.063911882,0.066132066,0.067374597,0.069282501,0.070677537,0.072992024,0.074911705,0.028728961,0.078657081,-0.060385709,0.082374219,0.084001269,0.085837578,0.057185,-0.093335361,0.090108601,0.091332432,0.043570374,0.094036182,0.176775221,0.095857361,0.097149649,-0.071348506,0.098204784,0.09955694,0.100421659,0.101319498,0.102670192,0.103589099,0.104786436,0.109707266,0.107014707,0.398041006,0.109186593,0.077884477,-0.085062506,0.113155445,0.114825214,0.018053488,0.117215444,0.117835122,0.119137089,0.086942472,0.121841847,0.122610036,0.123975434,0.176716971,0.179431616,0.129029124,0.189718306,0.131163772,0.132188423,0.133290899,0.44417014,0.136419866,0.158441227,0.138142482,0.138869464,0.080422786,0.140428046,0.161733465,0.141849035,0.142490593,0.143647394,0.144026372,0.138470865,0.145130111,0.145438554,0.210789851,0.145685568,0.146194619,0.146423953,0.24946292,0.147053066,0.147293133,0.147294426,0.241202327,0.147606411,0.148073576,0.2730386,0.14831948,0.171541319,-0.112015521,0.149430099,0.149656829,0.159748763,0.149803425,0.150185689,0.15070916,0.151321464,0.15071135,0.15246485,0.123613586,0.190490304,0.152939756,0.152696298,0.153006891,0.153839996,0.15464438,0.155191749,0.155896597,0.156416326,0.156194611,0.155435718,0.155265313
1374.858003,1495549097,33.16,23.87204429,0.23604476,0.099292397,0.097706869,0.007812962,0.046740646,0.046317033,0.046644047,0.029255567,0.047328361,0.04844824,0.077824252,0.050455465,0.051435436,0.053259022,0.054319386,0.181834563,0.057144252,0.058742884,0.060573972,0.062213362,0.063897252,0.065611758,0.067222671,0.069178526,0.07131582,0.073156686,0.074922854,0.076743425,0.140835204,0.079834771,0.081860421,0.138977771,0.044018324,0.08709877,0.088448644,0.089979644,0.090793009,0.09208693,0.093095753,0.094385467,0.094859094,0.09652432,0.097086185,0.207526598,0.098865833,0.141184894,0.100929474,0.102233488,0.1033155,0.059190996,0.105680925,0.106638548,0.107308243,0.109019262,0.110073822,0.111527109,0.113198381,0.114425235,0.11558351,0.116245076,0.117843006,0.119195262,0.120169439,0.121332236,0.122473788,0.124565949,0.353393167,0.126499698,0.128016063,0.129246896,0.200847963,0.131817818,0.133087486,0.133895789,0.135341205,0.136444734,0.137317616,0.138368913,0.138957023,0.179087577,0.140538868,0.141250803,0.141458633,0.142033266,-0.058411873,0.143971209,0.144620545,0.14448956,0.145004152,0.145529297,0.146184597,0.148851448,0.146633353,0.14661607,0.36203482,0.146753966,0.109212445,0.146844676,0.147496555,0.147627614,0.084638323,0.148344065,0.14868532,0.148953839,0.149276674,0.149316553,0.150082379,0.150190825,0.150745125,0.151252808,0.151637146,0.15241424,0.206609037,0.020786949,0.153259132,0.153745992,0.153931783,0.261119859,0.154020702,0.125954627,0.155626739,0.15648484,0.156872028,0.157275528,0.156683732
1184.3866,1495549217,33.05,35.1,0.079091777,0.092875626,0.00406504,0.047683597,0.046127736,0.068132289,0.045874771,0.047072153,0.047025863,0.048085946,0.048907207,0.050042292,0.051160571,0.052726361,0.024667464,0.055541351,0.057042213,0.043863987,0.060459787,0.062096788,0.063757668,0.194002931,-0.04794679,0.069391567,0.071346874,0.073172117,0.074966931,0.076664062,0.097093322,0.080267454,0.081866237,0.083807519,0.084857073,0.086678048,0.088543543,0.089553082,0.091365608,0.09265677,0.043679013,0.094748481,0.095288542,0.096493933,0.09722,0.098292107,0.099177949,0.008279516,0.101182673,-0.035940498,0.056827355,0.218488535,0.105752876,0.185254072,0.107385921,0.108171824,0.109861613,0.160358238,0.133217334,0.114140579,0.115372744,-0.047160617,0.117621637,0.118952295,0.119966355,0.121420207,0.197478952,0.124364024,0.125405614,0.127044201,0.128248373,0.129343257,0.130575085,0.132023503,0.133284782,0.134506472,0.135579771,0.137174405,0.137941255,0.138118324,0.138886179,0.139326366,0.140240393,0.141281867,0.136304576,0.143053319,0.024302902,0.103139406,0.144442295,0.145133799,0.14585216,0.14583801,0.145977884,0.098136382,0.146351572,0.029375441,0.397616018,0.147070305,0.14776163,0.148185727,0.148706797,0.203119169,0.149284507,0.14922363,0.152918447,0.149549768,0.112701071,0.021129332,0.150258351,0.150707478,0.1512085,-0.09012234,0.152369928,0.152195847,0.15251389,0.208363998,-0.051487449,0.153381229,0.154078486,0.154414835,0.139988292,0.208653085,0.154500262,0.154465164,0.154717401,0.178828837,0.155795029
8,1494984038,32.96,54.87158901,0.080288575,0.054010745,0.103495791,0.009103072,-0.003217001,0.092445177,0.046782512,0.046816588,0.047155193,0.048710508,0.026038341,0.056251695,0.051178173,0.052515259,0.054340564,0.043399529,0.080920257,0.059219358,0.060614411,-0.02299609,0.064058345,0.065702674,0.039980949,0.069362067,0.071400554,0.073240355,0.074649789,0.076593583,0.078132195,-0.108070793,0.15354984,0.084129964,0.251904214,0.087432903,-0.039803827,0.090555125,0.091155739,0.092956989,0.093781352,0.095103403,0.096371732,0.096587535,0.097734705,-0.166766219,0.099858349,0.100527127,0.101362824,0.016492292,0.103901692,0.10526861,0.106172901,0.107060908,0.108161515,0.109352177,0.110670842,0.11188777,0.113195349,0.13947441,0.11603314,0.117334866,0.118375954,0.119570557,0.215063311,-0.091532825,0.083624552,0.124655513,0.126287522,0.127908986,0.128909253,0.107445003,0.131726843,0.132718415,0.022803533,-0.098066356,0.136147062,0.137249031,0.138011945,0.043840671,0.14028367,0.140957718,0.141220445,0.141896468,0.143043833,0.077533249,0.169835387,0.145210441,0.145758494,0.229413807,0.114813276,0.147033888,0.146960985,0.147192267,0.003161829,0.147685712,0.132745131,0.274601975,0.147778579,0.148089475,0.165513712,0.239190673,0.149195329,0.149589883,0.326554572,0.054860571,0.150898419,0.150887885,0.321420517,0.150815375,0.150681633,0.150689436,0.151524297,0.151626885,0.152036418,0.152363248,0.152293019,0.089378025,0.152368492,0.152927118,0.153448289,0.154187511,0.198626818,0.154577844,0.153963254,0.152649273,0.152321279
