86577.city,ALBUQERQUE,ALBUQUERQUE
159434.singleexemp,***,0
140648.state,AoL,AL
162552.city,LAFAYETE,LAFAYETTE
73204.state,C,DC
92458.singleexemp,b0,0
12178.state,AyL,AL
185725.marriedexemp,w0,0
46232.singleexemp,***,0
159636.marriedexemp,***,0
29378.singleexemp,,0
147452.city,AdLLAKAKET,ALLAKAKET
186177.gender,iM,M
136420.city,GUIRRE,AGUIRRE
93470.city,LANA,ALNA
112633.singleexemp,j0,0
145966.marriedexemp,4590,4950
64519.state,C,DC
188629.marriedexemp,,0
73511.state,VwT,VT
124302.marriedexemp,,0
54040.state,C,DC
29688.state,gUT,UT
52121.gender,***,F
57639.childexemp,,0
63752.state,DdC,DC
167522.city,ALDDIN,ALADDIN
156116.childexemp,***,0
199778.singleexemp,4275,2475
61068.state,D,ND
117617.state,CS,SC
8848.gender,,F
76754.city,PAYEN,PAYNE
86172.singleexemp,,0
121447.singleexemp,,0
131969.childexemp,,0
151374.marriedexemp,,0
78442.marriedexemp,,0
84199.marriedexemp,7240,2740
144930.childexemp,***,0
162947.state,X,TX
108889.childexemp,1000***,1000
10211.state,CD,DC
39845.state,YK,KY
174056.marriedexemp,u0,0
22204.childexemp,330,3300
190149.childexemp,q0,0
6641.gender,***,F
102027.city,HAWpI,HAWI
9826.gender,xF,F
59219.singleexemp,***,0
95405.state,vWY,WY
98667.state,J,NJ
66911.state,kAK,AK
184897.gender,,M
59673.singleexemp,***,0
131955.gender,,F
6338.gender,nF,F
64753.city,WES THARTFORD,WEST HARTFORD
63654.childexemp,***,0
192828.city,ALLAMCHY,ALLAMUCHY
347.city,LYNjCHBURG,LYNCHBURG
160286.singleexemp,,0
39416.childexemp,,0
35529.state,pUT,UT
92537.city,ALDEcN,ALDEN
59537.state,C,DC
131546.marriedexemp,600,2600
138233.state,L,AL
8052.gender,***,F
100245.state,TeX,TX
115109.gender,pF,F
7808.childexemp,***,0
174169.city,ALBUQUEfRQUE,ALBUQUERQUE
199293.singleexemp,2100***,2100
16158.marriedexemp,4000***,4000
74233.singleexemp,,0
144378.singleexemp,2w000,2000
37887.gender,,M
199973.state,CD,DC
185374.state,LA,AL
34938.singleexemp,,0
7698.state,CD,DC
58327.state,LI,IL
124671.state,NaJ,NJ
74303.city,NEWNNA,NEWNAN
111871.gender,,M
103197.singleexemp,,0
6914.gender,,F
159446.marriedexemp,2008,2080
124195.childexemp,p0,0
140462.childexemp,k0,0
90420.childexemp,m0,0
61724.city,WASHINGON,WASHINGTON
188592.state,wAL,AL
121956.childexemp,***,0
74085.state,LA,AL
164581.childexemp,,0
145644.childexemp,***,0
52769.gender,,M
107793.city,MERRIFhIELD,MERRIFIELD
12898.childexemp,,0
90650.singleexemp,q0,0
198406.state,K,AK
12597.state,CD,DC
188199.state,gAL,AL
111005.gender,kM,M
82617.marriedexemp,12000***,12000
29806.gender,xF,F
25921.state,DmC,DC
153872.childexemp,,0
176309.singleexemp,700***,700
23648.marriedexemp,o1400,1400
194878.singleexemp,***,0
494.city,CAATULA,CATAULA
168456.marriedexemp,***,0
48483.state,JN,NJ
115943.city,ALEDR,ALDER
18811.singleexemp,b3300,3300
57326.marriedexemp,x7150,7150
9124.gender,eF,F
157978.state,AgL,AL
92516.state,LI,IL
138123.singleexemp,000,6000
62021.singleexemp,s0,0
8826.gender,,F
25044.city,ALtMA,ALMA
103512.singleexemp,,0
119678.city,ALBUQERQUE,ALBUQUERQUE
21407.state,CD,DC
29207.childexemp,***,0
8793.gender,,F
147763.marriedexemp,d0,0
8814.childexemp,130,103
147987.city,MCADOO***,MCADOO
123933.childexemp,***,0
8382.gender,***,F
69228.childexemp,00,900
164728.childexemp,,0
163553.marriedexemp,3j000,3000
79880.childexemp,330,3300
79194.state,C,DC
8879.gender,zF,F
18339.singleexemp,***,0
142942.city,RRUM,ORRUM
102843.city,PRUDHOE ABY,PRUDHOE BAY
33703.childexemp,***,0
66498.childexemp,n0,0
97761.childexemp,g0,0
4255.singleexemp,22o50,2250
74685.marriedexemp,n0,0
181882.state,MeN,MN
76388.singleexemp,d0,0
158667.singleexemp,,0
80313.singleexemp,***,0
109795.city,LUFF,BLUFF
106505.singleexemp,***,0
182245.marriedexemp,,0
139692.state,AbK,AK
7175.gender,,F
6925.gender,,F
188725.marriedexemp,***,0
82783.singleexemp,,0
9455.gender,***,F
126863.city,iALBANY,ALBANY
33232.state,O,CO
121638.marriedexemp,***,0
57722.singleexemp,,0
195725.childexemp,,0
95816.marriedexemp,a0,0
160830.city,MOUNTAINL AKES,MOUNTAIN LAKES
170133.singleexemp,p0,0
162050.childexemp,000,1000
15957.marriedexemp,w0,0
157200.city,ALLY,ALLOY
