153.hospitalname,callahan eye foundation hospital,hartselle medical center
469.hospitalowner,govrenment - hospital district or authority,government - hospital district or authority
692.measurename,heart attack patientsi given aspirin at arrival,heart attack patients given aspirin at arrival
423.address1,315 w hickory ts,315 w hickory st
216.hospitalname,callahan eye foundation hospital,st vincents east
414.condition,surgical infectio nprevention,surgical infection prevention
379.condition,srgical infection prevention,surgical infection prevention
460.hospitalname,helen keller memorialhospital,helen keller memorial hospital
758.stateavg,al_pnf-7,al_pn-7
278.countyname,shebly,shelby
461.hospitalname,helen keller memorial hosptial,helen keller memorial hospital
9.hospitalowner,government - hospital district or authoristy,government - hospital district or authority
146.hospitalname,callahan eye foundation hospital,hartselle medical center
278.emergencyservice,fyes,yes
293.phonenumber,2056280100,2056208100
106.city,birmingham,opp
9.measurename,heart attack patients given aspirn at arrival,heart attack patients given aspirin at arrival
4.emergencyservice,eys,yes
459.address1,1300 south montgomfery avenue,1300 south montgomery avenue
153.zipcode,5640,35640
295.phonenumber,205325810e0,2053258100
171.countyname,marsall,marshall
267.emergencyservice,ydes,yes
31.measurename,pneumonia patients assessed and given pneumococcal vaccwination,pneumonia patients assessed and given pneumococcal vaccination
881.address1,1653 temple avenue nomrth,1653 temple avenue north
981.hospitalname,st vincents bolount,st vincents blount
95.zipcode,35233,36467
346.stateavg,al_scipinf-6,al_scip-inf-6
567.zipcode,368t54,36854
628.hospitalowner,government - hospitald istrict or authority,government - hospital district or authority
145.hospitalname,callahan eye foundation hospital,hartselle medical center
138.hospitalname,crenshawcommunity hospital,crenshaw community hospital
126.hospitalname,callahan eye foundation hospital,crenshaw community hospital
699.zipcode,3607h8,36078
64.address1,2505 u sh ighway 431 north,2505 u s highway 431 north
697.city,talassee,tallassee
983.measurename,heart attack patients givenace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
15.city,shefifeld,sheffield
189.countyname,marsall,marshall
242.stateavg,al_scip-nif-6,al_scip-inf-6
6.hospitalname,callahane ye foundation hospital,callahan eye foundation hospital
232.hospitalowner,voluntary non-profit-  church,voluntary non-profit - church
18.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
296.zipcode,3523g3,35233
784.zipcode,3801,35801
197.city,birmindgham,birmingham
943.hospitalowner,volutary non-profit - private,voluntary non-profit - private
292.stateavg,al_scip-if-6,al_scip-inf-6
258.hospitalname,callahan eye foundation hospital,southwest alabama medical center
304.city,birminghma,birmingham
281.stateavg,al_apn-2,al_pn-2
309.phonenumber,2503258100,2053258100
735.stateavg,al_sci-pinf-1,al_scip-inf-1
