Attribute,Index,Dirty Value,Cleaned Value,Clean Value
journal_title,3,indian journal of ophthalmology,j med toxicol,indian journal of ophthalmology
journal_title,41,int. j. radiat.s oncol. biol. phys.,empty,int. j. radiat. oncol. biol. phys.
journal_title,68,aids reviews,empty,aids reviews
journal_title,189,journal of international education research,empty,journal of international education research
journal_title,282,international journal of oral and maxillofacial surgery,empty,international journal of oral and maxillofacial surgery
journal_title,351,international journal of social psychiatry,cancer biotherapy,international journal of social psychiatry
journal_title,458,international urogynecology journal,journal of clinical epidemiology,international urogynecology journal
journal_title,509,international journal of medical informatics,empty,international journal of medical informatics
journal_title,559,empty,nature: new biology,empty
journal_title,625,international wjournal of obesity,empty,international journal of obesity
journal_title,672,empty,nature: new biology,empty
journal_title,787,indian journal of psychiatry,empty,indian journal of psychiatry
journal_title,801,journal of he national cancer institute,skeletal radiology,journal of the national cancer institute
journal_title,835,intensive care medicine,anesthesia and analgesia,intensive care medicine
journal_title,954,international journal of obesity (2005)***,the british journal of psychiatry : the journal of mental science,international journal of obesity (2005)
journal_title,997,review of scientific instruments,empty,review of scientific instruments
journal_issn,1,0035-9157 (print) 0035-9157,0315-162x,0035-9157 (print) 0035-9157
journal_issn,13,0001-6349 (print) 0001-6349,0315-162x,0001-6349 (print) 0001-6349
journal_issn,19,jan-68,empty,68-jan
journal_issn,81,0961-5423 (print) 0961-5423,0315-162x,0961-5423 (print) 0961-5423
journal_issn,110,0035-9157 (print) 0035-9157,0315-162x,1469-493x
journal_issn,111,0035-9157 (print) 0035-9157,0315-162x,1432-0851
journal_issn,112,0035-9157 (print) 0035-9157,0315-162x,2044-6055
journal_issn,113,0035-9157 (print) 0035-9157,0315-162x,empty
journal_issn,114,0035-9157 (print) 0035-9157,0315-162x,0143-991x
journal_issn,116,0035-9157 (print) 0035-9157,0315-162x,empty
journal_issn,117,0035-9157 (print) 0035-9157,0315-162x,0021-8987
journal_issn,118,0035-9157 (print) 0035-9157,0315-162x,empty
journal_issn,119,0035-9157 (print) 0035-9157,0315-162x,2115-7863(electronic);2115-8789(print)
journal_issn,121,22-mar,empty,22-mar
journal_issn,128,1840-0132 1840-2445 (electronic),empty,1840-0132 1840-2445 (electronic)
journal_issn,144,0266-7681 (print) 0266-7681,0315-162x,0266-7681 (print) 0266-7681
journal_issn,159,15-jan,empty,15-jan
journal_issn,190,0033-8389 do  - http://dx.doi.org/10.1016/j.rcl.2010.07.015,empty,0033-8389 do  - http://dx.doi.org/10.1016/j.rcl.2010.07.015
journal_issn,209,0004-0010 (print) 0004-0010,0315-162x,0004-0010 (print) 0004-0010
journal_issn,213,0041-5782 (print) 0041-5782,0315-162x,0041-5782 (print) 0041-5782
journal_issn,238,17-mar,empty,17-mar
