396.city,Grnad Rapids,Grand Rapids
448.brewery_name,Berwery Vivant,Brewery Vivant
1282.city,Fort Woth,Fort Worth
243.brewery_name,Big Choice Bkrewing,Big Choice Brewing
450.brewery_name,Brewery Viavnt,Brewery Vivant
2003.brewery_name,Sevens Point Brewery,Stevens Point Brewery
2024.state,AoL,AL
395.city,Grand Rapds,Grand Rapids
397.city,Grnd Rapids,Grand Rapids
1857.state,O,CO
1787.city,Chandlexr,Chandler
1857.brewery_name,Silverto nBrewery,Silverton Brewery
392.city,Garnd Rapids,Grand Rapids
1345.brewery_name,Mikerphone Brewnig,Mikerphone Brewing
303.state,E,NE
1077.city,Pomrtland,Portland
1160.state,tAK,AK
430.city,rand Rapids,Grand Rapids
82.city,Louisvile,Louisville
1372.state,I,WI
330.city,aJcksonville,Jacksonville
402.brewery_name,BreweryVivant,Brewery Vivant
142.state,WcA,WA
641.city,Ds Moines,Des Moines
445.brewery_name,Brewery Vivrant,Brewery Vivant
1159.state,K,AK
708.state,KA,AK
709.state,K,AK
90.state,K,AK
1284.brewery_name,Martin House Brewing Compnay,Martin House Brewing Company
1225.brewery_name,LostNation Brewing,Lost Nation Brewing
390.city,Gran Rapids,Grand Rapids
118.state,A,CA
1485.city,Newburypnort,Newburyport
1333.state,AjK,AK
2309.brewery_name,Vander Mill fCiders,Vander Mill Ciders
1296.city,nUtica,Utica
442.brewery_name,iBrewery Vivant,Brewery Vivant
932.brewery_name,Great Crescen tBrewery,Great Crescent Brewery
396.brewery_name,Brewery iVvant,Brewery Vivant
180.state,LA,AL
200.state,NM,MN
2385.state,I,WI
1000.brewery_name,Griffidn Claw Brewing Company,Griffin Claw Brewing Company
1468.state,TC,CT
391.city,Gran Rapids,Grand Rapids
1931.city,Buoise,Boise
399.brewery_name,Brewer Vivant,Brewery Vivant
457.state,KA,AK
79.state,YK,KY
118.brewery_name,Anderson Vallsey Brewing Company,Anderson Valley Brewing Company
2167.city,Traverses City,Traverse City
444.brewery_name,Brewery Vviant,Brewery Vivant
395.brewery_name,Brewery Vivaknt,Brewery Vivant
394.city,Grand Rapizds,Grand Rapids
2187.brewery_name,hTunderhead Brewing Company,Thunderhead Brewing Company
423.state,IM,MI
456.state,AmK,AK
76.city,Luoisville,Louisville
1335.state,KA,AK
398.city,Gransd Rapids,Grand Rapids
400.brewery_name,Brewery Viovant,Brewery Vivant
1265.state,ePA,PA
443.brewery_name,Bewery Vivant,Brewery Vivant
164.state,O,CO
1093.city,Portlad,Portland
1201.brewery_name,LazyM onk Brewing,Lazy Monk Brewing
546.city,Pittsbroo,Pittsboro
911.state,L,AL
2046.city,Indianapois,Indianapolis
99.state,A,CA
79.city,Louisvile,Louisville
401.brewery_name,Brewer yVivant,Brewery Vivant
910.state,AcL,AL
80.city,Lousville,Louisville
77.city,Lousiville,Louisville
707.brewery_name,Ddenali Brewing Company,Denali Brewing Company
393.city,Gramnd Rapids,Grand Rapids
449.brewery_name,Brewery Vivanht,Brewery Vivant
1334.state,K,AK
398.brewery_name,Brewery Vivjant,Brewery Vivant
455.state,AeK,AK
231.brewery_name,Bent Paddle Brewnig Company,Bent Paddle Brewing Company
729.brewery_name,Dock Street Brewbery,Dock Street Brewery
749.city,Buena Vistka,Buena Vista
1104.brewery_name,Indeed Brewing Comjpany,Indeed Brewing Company
397.brewery_name,BreweryV ivant,Brewery Vivant
446.brewery_name,Brewry Vivant,Brewery Vivant
1833.city,Silkverton,Silverton
1347.city,Chciago,Chicago
688.state,CD,DC
1421.state,I,RI
2153.state,xMD,MD
418.city,Garnd Rapids,Grand Rapids
692.state,I,WI
399.city,Grand Rapds,Grand Rapids
81.city,oLuisville,Louisville
2023.state,LA,AL
447.brewery_name,Breery Vivant,Brewery Vivant
698.state,X,TX
1044.state,A,CA
710.state,uAK,AK
2178.state,eVA,VA
75.city,Louiszville,Louisville
885.brewery_name,Frog LevelBrewing Company,Frog Level Brewing Company
78.city,Lousville,Louisville
1682.city,uFort Worth,Fort Worth
516.state,RO,OR
1161.state,KA,AK
1661.state,C,NC
394.brewery_name,Brewery Vivat,Brewery Vivant
