409.city,Grhand Rapids,Grand Rapids
2105.brewery_name,Tallgrass Brewig Company,Tallgrass Brewing Company
1489.brewery_name,oDa Brewing Company,NoDa Brewing Company
1609.brewery_name,Paeros Creek Brewing Company,Pateros Creek Brewing Company
415.city,Grand Rpids,Grand Rapids
425.brewery_name,Brewry Vivant,Brewery Vivant
912.state,LA,AL
157.brewery_name,Asutin Beerworks,Austin Beerworks
1239.state,Z,AZ
2074.city,Brooklyn Centre,Brooklyn Center
393.city,Grand Rapisd,Grand Rapids
1037.state,cHI,HI
376.brewery_name,Bozemanz Brewing Company,Bozeman Brewing Company
2002.state,WnI,WI
439.brewery_name,BreweryVivant,Brewery Vivant
1104.state,MqN,MN
440.brewery_name,Brewery Vivafnt,Brewery Vivant
429.brewery_name,Brewery Vvant,Brewery Vivant
412.city,Grand Rapibds,Grand Rapids
423.city,rand Rapids,Grand Rapids
712.brewery_name,Denver Beer sCompany,Denver Beer Company
448.brewery_name,Brewery Viant,Brewery Vivant
446.brewery_name,Bryewery Vivant,Brewery Vivant
1635.state,X,TX
417.city,Grand Raids,Grand Rapids
1125.state,AP,PA
436.brewery_name,Brweery Vivant,Brewery Vivant
1480.brewery_name,New Repubrlic Brewing Company,New Republic Brewing Company
390.city,Grnd Rapids,Grand Rapids
1256.brewery_name,Mammoth Brewin Company,Mammoth Brewing Company
1150.state,uTX,TX
1658.state,sMO,MO
2220.state,O,CO
1760.brewery_name,Rochester Mills Brewing Colmpany,Rochester Mills Brewing Company
2210.state,NnM,NM
1865.brewery_name,Sixpoint Craf tAles,Sixpoint Craft Ales
279.state,AC,CA
411.city,Grand Rapitds,Grand Rapids
433.brewery_name,Brewery Viant,Brewery Vivant
1335.state,K,AK
2001.brewery_name,Stxevens Point Brewery,Stevens Point Brewery
417.brewery_name,Brewery Vivnt,Brewery Vivant
2107.state,rKS,KS
1334.state,KA,AK
711.city,Denvaer,Denver
1421.state,fRI,RI
1549.city,Airway Heighst,Airway Heights
583.state,AV,VA
1238.state,ZA,AZ
423.brewery_name,rewery Vivant,Brewery Vivant
1118.brewery_name,Iron Hill Berwery & Restaurant,Iron Hill Brewery & Restaurant
1537.state,A,PA
391.city,Grand Raids,Grand Rapids
1545.state,WeA,WA
284.state,bCO,CO
1425.state,mRI,RI
1317.state,I,MI
957.state,CvO,CO
430.brewery_name,Brewey Vivant,Brewery Vivant
1702.state,AW,WA
324.state,TU,UT
2131.city,Tellride,Telluride
1172.brewery_name,Keweenaw Brewing Comtpany,Keweenaw Brewing Company
710.state,AxK,AK
82.city,Loiusville,Louisville
1160.state,KA,AK
441.brewery_name,Brewery Vvant,Brewery Vivant
407.city,GrandRapids,Grand Rapids
1298.brewery_name,Mastt Brewing Company,Matt Brewing Company
706.state,KnS,KS
1421.brewery_name,Narragasnett Brewing Company,Narragansett Brewing Company
1167.city,Missoulya,Missoula
624.state,dMA,MA
1675.state,OC,CO
513.state,RO,OR
57.state,iIN,IN
855.state,ZA,AZ
418.city,Grando Rapids,Grand Rapids
911.state,AqL,AL
455.state,KA,AK
435.brewery_name,Bprewery Vivant,Brewery Vivant
1311.city,Lahaian,Lahaina
1470.brewery_name,ew England Brewing Company,New England Brewing Company
709.state,KA,AK
431.brewery_name,Brewery Vvivant,Brewery Vivant
405.city,Grad Rapids,Grand Rapids
394.city,Grandq Rapids,Grand Rapids
1198.brewery_name,Laughing Dog Brewing oCmpany,Laughing Dog Brewing Company
394.brewery_name,wBrewery Vivant,Brewery Vivant
1319.brewery_name,Meckley's mCidery,Meckley's Cidery
2098.brewery_name,TailGatoe Beer,TailGate Beer
913.state,AcL,AL
395.brewery_name,mBrewery Vivant,Brewery Vivant
