Attribute,Index,Clean Value,Dirty Value
HospitalName,10,helen keller memorial hospital,helen keller memrial hospital
HospitalName,11,helen keller memorial hospital,henlen keller memorial hospital
HospitalName,12,helen keller memorial hospital,heleni keller memorial hospital
HospitalName,13,helen keller memorial hospital,helen keller memorial hospitsal
HospitalName,14,helen keller memorial hospital,helen keller memorail hospital
HospitalName,15,helen keller memorial hospital,heen keller memorial hospital
HospitalName,17,helen keller memorial hospital,helen keler memorial hospital
HospitalName,18,helen keller memorial hospital,helen keller memorialhospital
HospitalName,52,marshall medical center south,callahan eye foundation hospital
HospitalName,53,marshall medical center south,callahan eye foundation hospital
HospitalName,54,marshall medical center south,callahan eye foundation hospital
HospitalName,55,marshall medical center south,callahan eye foundation hospital
HospitalName,56,marshall medical center south,callahan eye foundation hospital
HospitalName,57,marshall medical center south,callahan eye foundation hospital
HospitalName,58,marshall medical center south,callahan eye foundation hospital
HospitalName,59,marshall medical center south,callahan eye foundation hospital
HospitalName,60,marshall medical center south,callahan eye foundation hospital
HospitalName,61,marshall medical center south,callahan eye foundation hospital
HospitalName,62,marshall medical center south,callahan eye foundation hospital
HospitalName,63,marshall medical center south,callahan eye foundation hospital
HospitalName,64,marshall medical center south,callahan eye foundation hospital
HospitalName,65,marshall medical center south,callahan eye foundation hospital
HospitalName,66,marshall medical center south,callahan eye foundation hospital
HospitalName,67,marshall medical center south,callahan eye foundation hospital
HospitalName,68,marshall medical center south,callahan eye foundation hospital
HospitalName,69,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,70,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,89,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,94,mizell memorial hospital,mizell memorialhospital
HospitalName,112,mizell memorial hospital,empty
HospitalName,131,crenshaw community hospital,callahan eye foundation hospital
HospitalName,132,crenshaw community hospital,callahan eye foundation hospital
HospitalName,133,crenshaw community hospital,callahan eye foundation hospital
HospitalName,134,crenshaw community hospital,callahan eye foundation hospital
HospitalName,135,crenshaw community hospital,callahan eye foundation hospital
HospitalName,164,hartselle medical center,hartselle medical cnter
HospitalName,193,marshall medical center north,empty
HospitalName,215,st vincents east,empty
HospitalName,233,dekalb regional medical center,callahan eye foundation hospital
HospitalName,234,dekalb regional medical center,callahan eye foundation hospital
HospitalName,235,dekalb regional medical center,callahan eye foundation hospital
HospitalName,236,dekalb regional medical center,callahan eye foundation hospital
HospitalName,237,dekalb regional medical center,callahan eye foundation hospital
HospitalName,238,dekalb regional medical center,callahan eye foundation hospital
HospitalName,239,dekalb regional medical center,callahan eye foundation hospital
HospitalName,240,dekalb regional medical center,callahan eye foundation hospital
HospitalName,241,dekalb regional medical center,callahan eye foundation hospital
HospitalName,242,dekalb regional medical center,callahan eye foundation hospital
HospitalName,452,helen keller memorial hospital,helen keller memorila hospital
HospitalName,453,helen keller memorial hospital,helenk keller memorial hospital
HospitalName,673,university of alabama hospital,empty
HospitalName,711,community hospital inc,empty
HospitalName,712,community hospital inc,empty
HospitalName,758,andalusia regional hospital,empty
HospitalName,772,stringfellow memorial hospital,empty
HospitalName,877,fayette medical center,fayette medica lcenter
HospitalName,946,georgiana hospital,empty
HospitalName,974,medical center enterprise,mdical center enterprise
HospitalName,976,medical center enterprise,empty
Address1,2,1720 university blvd,1720r university blvd
Address1,3,1720 university blvd,172 university blvd
Address1,60,2505 u s highway 431 north,empty
Address1,67,2505 u s highway 431 north,2505  s highway 431 north
Address1,127,101 hospital circle,101 hosital circle
Address1,141,101 hospital circle,empty
Address1,233,200 med center drive,empty
Address1,248,33700 highway 43,33700p highway 43
Address1,281,1000 first street north,1000 firs street north
Address1,308,1720 university blvd,1720 universitmy blvd
Address1,309,1720 university blvd,1720 universit blvd
Address1,310,1720 university blvd,720 university blvd
Address1,358,1530 u s highway 43,empty
Address1,422,315 w hickory st,empty
Address1,504,400 northwood dr,400 northwood dr***
Address1,573,4800 48th st,empty
Address1,657,209 north main street,empty
Address1,686,619 south 19th street,619 south 19thstreet
Address1,718,1912 alabama highway 157,19k12 alabama highway 157
Address1,764,849 south three notch street,empty
Address1,819,1007 goodyear avenue,empty
Address1,874,1256 military street south,empty
Address1,953,515 miranda st,515 mirmanda st
City,1,birmingham,empty
City,6,birmingham,empty
City,7,birmingham,birminghpam
City,31,dothan,dotahn
City,32,dothan,empty
City,105,opp,birmingham
City,106,opp,birmingham
City,107,opp,birmingham
City,108,opp,birmingham
City,109,opp,birmingham
City,129,luverne,empty
City,157,hartselle,hartslele
City,211,birmingham,empty
City,294,birmingham,birmnigham
City,295,birmingham,bimringham
City,296,birmingham,mbirmingham
City,397,prattville,practtville
City,414,sylacauga,syalcauga
City,422,sylacauga,empty
City,572,valley,valsley
City,615,elba,eelba
City,656,wedowee,empty
City,672,birmingham,birminham
City,706,tallassee,talassee
City,768,anniston,annitson
City,789,huntsville,empty
City,818,gadsden,empty
City,974,enterprise,entejrprise
City,986,oneonta,noeonta
City,997,oneonta,empty
ZipCode,9,35660,3660
ZipCode,32,36302,36320
ZipCode,248,36784,empty
ZipCode,271,35007,empty
ZipCode,299,35233,5233
ZipCode,300,35233,35323
ZipCode,301,35233,3233
ZipCode,302,35233,352a33
ZipCode,303,35233,empty
ZipCode,373,35594,35549
ZipCode,394,36067,empty
ZipCode,399,36067,6067
ZipCode,459,35660,35606
ZipCode,519,36116,6116
ZipCode,540,36116,empty
ZipCode,614,36323,36s323
ZipCode,631,36801,inf
ZipCode,641,36278,3678
ZipCode,756,36420,empty
ZipCode,797,35801,3580y1
ZipCode,815,35903,empty
ZipCode,830,35045,3505
ZipCode,859,35570,empty
ZipCode,861,35570,5570
ZipCode,970,36330,empty
ZipCode,982,35121,empty
CountyName,39,houston,empty
CountyName,191,marshall,marsahll
CountyName,272,shelby,shelbzy
CountyName,273,shelby,vshelby
CountyName,274,shelby,shelzby
CountyName,286,shelby,helby
CountyName,291,shelby,sheby
CountyName,292,shelby,shelbjy
CountyName,347,houston,empty
CountyName,473,dale,adle
CountyName,511,cherokee,empty
CountyName,546,montgomery,empty
CountyName,548,montgomery,empty
CountyName,576,chambers,empty
CountyName,691,elmore,emlore
CountyName,704,elmore,empty
CountyName,724,cullman,empty
CountyName,867,marion,mgarion
CountyName,912,etowah,etowha
CountyName,937,butler,empty
CountyName,957,coffee,empty
PhoneNumber,71,2567688400,2576688400
PhoneNumber,138,3343353374,empty
PhoneNumber,260,3346366221,334636221
PhoneNumber,291,2056208100,empty
PhoneNumber,390,2514717110,empty
PhoneNumber,398,3343614267,empty
PhoneNumber,408,3343614267,empty
PhoneNumber,454,2563864556,2563864565
PhoneNumber,455,2563864556,256i3864556
PhoneNumber,456,2563864556,256364556
PhoneNumber,457,2563864556,253864556
PhoneNumber,458,2563864556,25638645h56
PhoneNumber,476,3347742601,347742601
PhoneNumber,496,2569275531,empty
