63611.position,Forard,Forward
173974.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
133366.birthyear,982,1982
78796.stadium,Stadio_Olimpco,Stadio_Olimpico
39611.birthplace,Ornage,Orange
111226.team,Pa.o.k_Fc,P.a.o.k_Fc
164612.position,Dfender,Defender
189854.team,Vlaencia_CF,Valencia_CF
22464.team,Juvetus,Juventus
97243.birthyear,991,1991
197385.stadium,Allianz_Arnea_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
59985.surname,Aigwrain,Aigrain
14157.position,Dfeender,Defender
193210.surname,Abiraham,Abraham
178743.birthplace,arsaw,Warsaw
26877.team,Juuventus,Juventus
154801.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
197429.team,Juventxus,Juventus
11339.surname,Kobpanas,Kopanas
79284.team,iJuventus,Juventus
73841.team,Juventuss,Juventus
56398.team,Juvents,Juventus
73135.birthyear,19h82,1982
28364.position,Defeder,Defender
164680.surname,Deroye,Devroye
70978.stadium,Estaadio_da_Luz,Estadio_da_Luz
168694.position,Defencder,Defender
157259.birthyear,978,1978
189065.birthyear,985,1985
104432.birthyear,1928,1982
103111.surname,Agrain,Aigrain
9559.stadium,Allianz_Arena_Olympic_Stadium_Municmh,Allianz_Arena_Olympic_Stadium_Munich
39965.birthplace,oMbile,Mobile
96433.birthyear,19q96,1996
58454.position,Defneder,Defender
120222.birthplace,Aguascalentes,Aguascalientes
6872.position,Dfeender,Defender
77670.birthplace,Barclona,Barcelona
37243.team,Juaventus,Juventus
33598.birthplace,l,El
170360.team,West_Hamu_United_F.C.,West_Ham_United_F.C.
23030.surname,igrain,Aigrain
196394.position,Midfiled,Midfield
163094.surname,Savraia,Savaria
176338.birthplace,Barcleona,Barcelona
84664.birthplace,Lefon,Leon
145673.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
16330.surname,Valettue,Valette
47945.team,Juvnetus,Juventus
25083.birthyear,i1982,1982
182135.team,C_Dinamo_Bucuresti,FC_Dinamo_Bucuresti
63851.birthplace,qEl,El
174236.position,Forwarcd,Forward
17752.stadium,Stadio_Oilmpico,Stadio_Olimpico
66780.team,Jventus,Juventus
48815.birthyear,1c982,1982
145539.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
68013.birthplace,l,El
135536.position,Defeynder,Defender
30978.position,Defevnder,Defender
91575.team,Juvenwtus,Juventus
40838.surname,Tomii***,Tomii
24.position,Defendeyr,Defender
10619.birthyear,19v76,1976
167156.birthyear,19y78,1978
93100.team,The_New_SaintsF_.C.,The_New_Saints_F.C.
142535.birthplace,l,El
155331.birthplace,lE,El
67010.birthplace,Coydy,Cody
147014.birthyear,1w975,1975
27145.birthyear,192,1982
180611.stadium,Alliwanz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
84356.position,Defzender,Defender
194508.birthyear,196,1976
38180.stadium,Allianz_Arena_Olympic_Steadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
112581.stadium,San_SiroStadium,San_Siro_Stadium
189417.surname,Geawli,Gewali
66392.surname,Airgain,Aigrain
150068.surname,Agrain,Aigrain
29442.birthyear,1798,1978
19943.birthyear,197g8,1978
11199.position,efender,Defender
107373.surname,Aigraqin,Aigrain
132575.position,Mdifield,Midfield
5023.team,Juventsu,Juventus
83852.position,Defendre,Defender
80029.team,uventus,Juventus
28836.position,efender,Defender
71680.surname,Aigrin,Aigrain
152354.stadium,Estadio_da_gLuz,Estadio_da_Luz
185863.birthyear,177,1977
29211.position,Dexfender,Defender
169573.stadium,Allianz_Arena_Oplympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
160073.surname,Abarham,Abraham
19111.team,uventus,Juventus
75765.team,Juveyntus,Juventus
14896.birthyear,1892,1982
183108.position,Dtefender,Defender
191920.birthyear,19l89,1989
38932.position,oalkeeper,Goalkeeper
54881.surname,Alpuete,Alpuente
186006.stadium,Allianz_Arena_lOympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
109413.birthplace,Guflport,Gulfport
78537.position,Midfwield,Midfield
101850.birthyear,983,1983
82172.stadium,Veltins-Arjena,Veltins-Arena
163573.stadium,Allianz_Arena_Olympic_Stadium_Munihc,Allianz_Arena_Olympic_Stadium_Munich
169973.birthyear,x1978,1978
152435.birthyear,1987,1978
140081.birthplace,Bussels,Brussels
158710.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
34187.birthplace,Gullfport,Gulfport
18600.birthplace,l,El
96204.team,FC_Spartakf_Moscow,FC_Spartak_Moscow
24559.stadium,CampN_ou,Camp_Nou
125214.surname,Aigtrain,Aigrain
182258.team,Sj.C._Braga,S.C._Braga
129132.surname,lBix,Blix
39087.stadium,Kin_Power_Stadium,King_Power_Stadium
88266.birthplace,Dovthan,Dothan
147374.surname,Aigran,Aigrain
59490.surname,gGoni,Goni
1086.position,idfield,Midfield
145687.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
51538.birthplace,Dyaton,Dayton
79053.surname,Harbisno,Harbison
169976.team,FC_Kaierslautern,FC_Kaiserslautern
60224.position,Defendefr,Defender
104298.team,Montpelleir_HSC,Montpellier_HSC
100122.birthyear,982,1982
88126.position,Deender,Defender
186763.position,eDfender,Defender
