Attribute,Index,Clean Value,Cleaned Value
HospitalName,2,callahan eye foundation hospital,callahan eye foundatio hospital
HospitalName,5,callahan eye foundation hospital,cayllahan eye foundation hospital
HospitalName,6,callahan eye foundation hospital,callahan eye foundation hosfpital
HospitalName,8,callahan eye foundation hospital,callahan eye foundation hospoital
HospitalName,9,helen keller memorial hospital,empty
HospitalName,10,helen keller memorial hospital,empty
HospitalName,32,southeast alabama medical center,southeast alabama mbedical center
HospitalName,81,eliza coffee memorial hospital,empty
HospitalName,87,eliza coffee memorial hospital,eliza coffee memoribal hospital
HospitalName,96,mizell memorial hospital,mizell memorial hosprital
HospitalName,120,crenshaw community hospital,callahan eye foundation hospital
HospitalName,121,crenshaw community hospital,callahan eye foundation hospital
HospitalName,122,crenshaw community hospital,callahan eye foundation hospital
HospitalName,123,crenshaw community hospital,callahan eye foundation hospital
HospitalName,124,crenshaw community hospital,callahan eye foundation hospital
HospitalName,125,crenshaw community hospital,callahan eye foundation hospital
HospitalName,135,crenshaw community hospital,callahan eye foundation hospital
HospitalName,136,crenshaw community hospital,callahan eye foundation hospital
HospitalName,137,crenshaw community hospital,callahan eye foundation hospital
HospitalName,138,crenshaw community hospital,callahan eye foundation hospital
HospitalName,139,crenshaw community hospital,callahan eye foundation hospital
HospitalName,140,crenshaw community hospital,callahan eye foundation hospital
HospitalName,209,st vincents east,st vncents east
HospitalName,216,st vincents east,callahan eye foundation hospital
HospitalName,217,st vincents east,callahan eye foundation hospital
HospitalName,218,st vincents east,callahan eye foundation hospital
HospitalName,219,st vincents east,callahan eye foundation hospital
HospitalName,220,dekalb regional medical center,callahan eye foundation hospital
HospitalName,221,dekalb regional medical center,callahan eye foundation hospital
HospitalName,222,dekalb regional medical center,callahan eye foundation hospital
HospitalName,223,dekalb regional medical center,callahan eye foundation hospital
HospitalName,224,dekalb regional medical center,callahan eye foundation hospital
HospitalName,225,dekalb regional medical center,callahan eye foundation hospital
HospitalName,226,dekalb regional medical center,callahan eye foundation hospital
HospitalName,227,dekalb regional medical center,callahan eye foundation hospital
HospitalName,236,dekalb regional medical center,dekalb reginal medical center
HospitalName,237,dekalb regional medical center,callahan eye foundation hospital
HospitalName,238,dekalb regional medical center,callahan eye foundation hospital
HospitalName,239,dekalb regional medical center,callahan eye foundation hospital
HospitalName,241,dekalb regional medical center,callahan eye foundation hospital
HospitalName,242,dekalb regional medical center,callahan eye foundation hospital
HospitalName,261,southwest alabama medical center,callahan eye foundation hospital
HospitalName,262,southwest alabama medical center,callahan eye foundation hospital
HospitalName,263,southwest alabama medical center,callahan eye foundation hospital
HospitalName,264,southwest alabama medical center,callahan eye foundation hospital
HospitalName,265,southwest alabama medical center,callahan eye foundation hospital
HospitalName,266,southwest alabama medical center,callahan eye foundation hospital
HospitalName,272,shelby baptist medical center,callahan eye foundation hospital
HospitalName,273,shelby baptist medical center,callahan eye foundation hospital
HospitalName,274,shelby baptist medical center,callahan eye foundation hospital
HospitalName,275,shelby baptist medical center,callahan eye foundation hospital
HospitalName,276,shelby baptist medical center,callahan eye foundation hospital
HospitalName,277,shelby baptist medical center,callahan eye foundation hospital
HospitalName,301,callahan eye foundation hospital,callahan eye foundation hospitla
HospitalName,302,callahan eye foundation hospital,callahan eye founation hospital
HospitalName,303,callahan eye foundation hospital,callahan eye foundtaion hospital
HospitalName,304,callahan eye foundation hospital,callahan eye foundatyion hospital
HospitalName,305,callahan eye foundation hospital,callahan eye foundtaion hospital
HospitalName,331,stringfellow memorial hospital,strigfellow memorial hospital
HospitalName,344,flowers hospital,empty
HospitalName,359,northwest medical center,empty
HospitalName,370,northwest medical center,northwest meical center
HospitalName,374,northwest medical center,empty
HospitalName,422,coosa valley medical center,empty
HospitalName,446,alaska regional hospital,alasika regional hospital
HospitalName,455,helen keller memorial hospital,helen keller memdorial hospital
HospitalName,465,helen keller memorial hospital,helen keller memorial hospigtal
HospitalName,466,helen keller memorial hospital,helen keller memorial hospiatl
HospitalName,482,dale medical center,dale medical cpenter
HospitalName,484,dale medical center,dale medical centre
HospitalName,520,baptist medical center south,bapptist medical center south
HospitalName,603,elba general hospital,elba general hosital
HospitalName,695,community hospital inc,communityx hospital inc
HospitalName,759,andalusia regional hospital,empty
HospitalName,799,huntsville hospital,empty
HospitalName,849,chilton medical center,chilton medical pcenter
HospitalName,871,marion regional medical center,empty
HospitalName,946,georgiana hospital,empty
HospitalName,971,medical center enterprise,mqedical center enterprise
Address1,5,1720 university blvd,619 south 19th street
City,32,dothan,dthan
City,276,alabaster,birmingham
City,277,alabaster,birmingham
City,278,alabaster,birmingham
City,279,alabaster,birmingham
City,280,alabaster,birmingham
City,281,alabaster,birmingham
City,304,birmingham,birmingam
City,680,birmingham,birminghaqm
City,954,georgiana,georgaina
State,60,al,la
State,69,al,l
State,75,al,empty
State,93,al,la
State,110,al,la
State,113,al,l
State,123,al,empty
State,187,al,empty
State,188,al,empty
State,189,al,empty
State,204,al,la
State,239,al,empty
State,292,al,empty
State,306,al,l
State,307,al,yl
State,308,al,la
State,309,al,l
State,310,al,yl
State,414,al,empty
State,478,al,empty
State,727,al,l
State,784,al,empty
State,899,al,empty
State,933,al,la
State,940,al,l
State,942,al,kl
State,969,al,l
State,989,al,empty
State,999,al,l
ZipCode,295,35233,3j5233
ZipCode,296,35233,3523
ZipCode,297,35233,3523
ZipCode,298,35233,35l233
ZipCode,299,35233,m35233
ZipCode,300,35233,3z5233
CountyName,18,jefferson,jfferson
CountyName,60,marshall,empty
CountyName,88,lauderdale,empty
CountyName,122,crenshaw,cernshaw
CountyName,133,crenshaw,empty
CountyName,135,crenshaw,empty
CountyName,152,morgan,omrgan
CountyName,186,marshall,empty
CountyName,216,jefferson,empty
CountyName,267,clarke,empty
CountyName,274,shelby,selby
CountyName,282,shelby,sheby
CountyName,283,shelby,tshelby
CountyName,284,shelby,shebly
CountyName,285,shelby,shelyb
CountyName,286,shelby,helby
CountyName,335,houston,empty
CountyName,359,marion,empty
CountyName,364,marion,maroin
CountyName,391,mobile,empty
CountyName,483,dale,dae
CountyName,494,cherokee,cherokee***
CountyName,572,chambers,hambers
CountyName,734,cullman,cullmna
