Attribute,Index,Dirty Value,Cleaned Value
ProviderNumber,8,10019,10018
ProviderNumber,9,10019,10018
ProviderNumber,10,10019,10018
ProviderNumber,11,10019,10018
ProviderNumber,14,10019,10018
ProviderNumber,17,10019,10018
ProviderNumber,18,10019,10018
ProviderNumber,19,10001,10018
ProviderNumber,20,10001,10018
ProviderNumber,93,10006,10018
ProviderNumber,95,10007,10018
ProviderNumber,107,10007,10018
ProviderNumber,108,10007,10018
ProviderNumber,109,10007,10018
ProviderNumber,110,10007,10018
ProviderNumber,111,10007,10018
ProviderNumber,112,10007,10018
ProviderNumber,113,10007,10018
ProviderNumber,209,10011,10007
ProviderNumber,265,10015,10018
ProviderNumber,266,10015,10018
ProviderNumber,267,10015,10018
ProviderNumber,294,10018,10007
ProviderNumber,455,10019,10018
ProviderNumber,456,10019,10018
ProviderNumber,457,10019,10018
ProviderNumber,458,10019,10018
ProviderNumber,459,10019,10018
ProviderNumber,460,10019,10018
ProviderNumber,461,10019,10018
ProviderNumber,462,10019,10018
ProviderNumber,463,10019,10018
ProviderNumber,464,10019,10018
ProviderNumber,465,10019,10018
ProviderNumber,543,10024,10007
ProviderNumber,803,10040,10007
ProviderNumber,895,10045,10007
ProviderNumber,973,10049,10007
Address1,1,1720 uiversity blvd,1720 university blvd
Address1,8,1300 south montgomery avenue,1720 university blvd
Address1,9,1300 south montgomery avenue,1720 university blvd
Address1,10,1300 south montgomery avenue,1720 university blvd
Address1,11,1300 south montgomery avenue,1720 university blvd
Address1,14,1300 south montgomery avenue,1720 university blvd
Address1,17,1300 south montgomery avenue,1720 university blvd
Address1,18,1300 south montgomery avenue,1720 university blvd
Address1,19,1108 ross clark circle,1720 university blvd
Address1,20,1108 ross clark circle,1720 university blvd
Address1,37,empty,1108 ross clark circle
Address1,83,empty,205 marengo street
Address1,93,205 marengo street,1720 university blvd
Address1,95,702 n main st,1720 university blvd
Address1,107,702 n main st,1720 university blvd
Address1,108,702 n main st,1720 university blvd
Address1,109,702 n main st,1720 university blvd
Address1,110,702 n main st,1720 university blvd
