Attribute,Index,Clean Value,Dirty Value
HospitalName,2,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,3,callahan eye foundation hospital,helen keller memorial hospital
HospitalName,8,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,9,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,10,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,11,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,12,helen keller memorial hospital,heen keller memorial hospital
HospitalName,13,helen keller memorial hospital,helen keller memorial hosptial
HospitalName,15,helen keller memorial hospital,helen keller memorail hospital
HospitalName,16,helen keller memorial hospital,helen ekller memorial hospital
HospitalName,18,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,19,southeast alabama medical center,callahan eye foundation hospital
HospitalName,20,southeast alabama medical center,callahan eye foundation hospital
HospitalName,93,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,94,mizell memorial hospital,empty
HospitalName,95,mizell memorial hospital,callahan eye foundation hospital
HospitalName,107,mizell memorial hospital,callahan eye foundation hospital
HospitalName,108,mizell memorial hospital,callahan eye foundation hospital
HospitalName,109,mizell memorial hospital,callahan eye foundation hospital
HospitalName,110,mizell memorial hospital,callahan eye foundation hospital
HospitalName,111,mizell memorial hospital,callahan eye foundation hospital
HospitalName,112,mizell memorial hospital,callahan eye foundation hospital
HospitalName,113,mizell memorial hospital,callahan eye foundation hospital
HospitalName,209,st vincents east,empty
HospitalName,265,southwest alabama medical center,callahan eye foundation hospital
HospitalName,266,southwest alabama medical center,callahan eye foundation hospital
HospitalName,267,southwest alabama medical center,callahan eye foundation hospital
HospitalName,294,callahan eye foundation hospital,empty
HospitalName,452,helen keller memorial hospital,helen keller memorial hospitla
HospitalName,453,helen keller memorial hospital,helen kellerc memorial hospital
HospitalName,454,helen keller memorial hospital,helen keller memorial hosptial
HospitalName,478,dale medical center,dlae medical center
HospitalName,543,jackson hospital & clinic inc,empty
HospitalName,582,g h lanier memorial hospital,g h lanier emorial hospital
HospitalName,733,cullman regional medical center,cullman regional medicawl center
HospitalName,803,gadsden regional medical center,empty
HospitalName,851,chilton medical center,chilto nmedical center
HospitalName,872,marion regional medical center,maroin regional medical center
HospitalName,895,fayette medical center,empty
HospitalName,973,medical center enterprise,empty
Address1,1,1720 university blvd,1720 uiversity blvd
Address1,37,1108 ross clark circle,empty
Address1,83,205 marengo street,empty
Address1,119,101 hospital circle,empty
Address1,240,200 med center drive,200 mend center drive
Address1,309,1720 university blvd,1702 university blvd
Address1,310,1720 university blvd,1720u niversity blvd
Address1,420,315 w hickory st,315w  hickory st
Address1,454,1300 south montgomery avenue,1300s outh montgomery avenue
Address1,510,400 northwood dr,empty
Address1,596,987 drayton street,empty
Address1,606,987 drayton street,98 7drayton street
Address1,762,849 south three notch street,849 south trhee notch street
Address1,861,1256 military street south,empty
Address1,945,515 miranda st,empty
City,87,florence,empty
City,161,hartselle,artselle
City,237,fort payne,birmingham
City,238,fort payne,birmingham
City,239,fort payne,birmingham
City,261,thomasville,empty
City,302,birmingham,birmiingham
City,303,birmingham,birmingahm
City,304,birmingham,bidrmingham
City,394,prattville,empty
City,433,anchorage,nchorage
City,470,ozark,ozrk
City,489,ozark,oyzark
City,531,montgomery,empty
City,549,montgomery,modntgomery
City,660,wedowee,empty
City,708,tallassee,tallascsee
City,732,cullman,empty
City,792,huntsville,huntsille
City,915,gadsden,adsden
City,988,oneonta,empty
ZipCode,32,36302,6302
ZipCode,96,36467,35233
ZipCode,97,36467,35233
ZipCode,98,36467,35233
ZipCode,107,36467,empty
ZipCode,173,35976,35967
ZipCode,264,36784,3684
ZipCode,310,35233,5233
ZipCode,459,35660,35660***
