862.sched_dep_time,0:55 PM,04:55 PM
173.sched_arr_time,11:53 AM,11:35 AM
1027.sched_dep_time,01:55 kPM,01:55 PM
616.act_dep_time,7:22 AM,07:22 AM
499.flight,AA-3859-IAH-ORD,UA-233-LAX-JFK
1709.act_dep_time,07:2 AM,07:22 AM
501.flight,AA-3859-IAH-ORD,AA-2312-DFW-DTW
1809.act_arr_time,07:5 5PM,07:55 PM
1776.sched_dep_time,08:15 AjM,08:15 AM
1985.sched_arr_time,02:00 tPM,02:00 PM
974.act_dep_time,07:39 MA,07:39 AM
2001.sched_dep_time,40:55 PM,04:55 PM
26.flight,AA-3859-IAH-ORD,AA-3842-MSP-ORD
484.sched_arr_time,07:5 PM,07:53 PM
1155.act_dep_time,01:19P M,01:19 PM
1503.sched_arr_time,01:16n PM,01:16 PM
1121.act_arr_time,07:55 lPM,07:55 PM
1239.sched_arr_time,01:r16 PM,01:16 PM
625.flight,AA-3859-IAH-ORD,UA-3099-PHX-PHL
446.flight,AA-3859-IAH-ORD,CO-58-DEN-IAH
1909.act_arr_time,7:55 PM,07:55 PM
1961.flight,A-A204-LAX-MCO,AA-204-LAX-MCO
1976.sched_dep_time,11:40 jAM,11:40 AM
1830.flight,CO-4888-IA-DAL,CO-4888-IAH-DAL
2189.act_dep_time,1235 PM,12:35 PM
1773.sched_dep_time,07:35q AM,07:35 AM
2322.act_dep_time,0:16 AM,07:16 AM
2014.act_arr_time,11:50 PbM,11:50 PM
1275.sched_dep_time,0455 PM,04:55 PM
1198.act_arr_time,03:04p PM,03:04 PM
175.sched_arr_time,e03:50 PM,03:50 PM
457.flight,AA-3859-IAH-ORD,AA-484-DFW-MIA
2158.sched_arr_time,09v:25 AM,09:25 AM
1936.act_arr_time,05:4 3PM,05:43 PM
1795.sched_dep_time,2:00 AM,12:00 AM
840.flight,CO-89-IAH-ERW,CO-89-IAH-EWR
507.act_arr_time,08j:45 AM,08:45 AM
1518.act_dep_time,10:1 AM,10:18 AM
1281.flight,UA-2515DFW-CLT,UA-2515-DFW-CLT
1002.sched_arr_time,06:64 PM,06:46 PM
447.flight,AA-3859-IAH-ORD,UA-5487-SFO-MRY
2217.sched_arr_time,12:d29 AM,12:29 AM
1949.act_arr_time,6:19 AM,06:19 AM
488.sched_dep_time,04:5 PM,04:55 PM
1700.act_arr_time,7:55 PM,07:55 PM
2287.sched_arr_time,07:5 PM,07:25 PM
2101.sched_dep_time,04:55 PM***,04:55 PM
2277.act_arr_time,03:21 xPM,03:21 PM
467.flight,CO-1088-CL-IAH,CO-1088-CLE-IAH
1874.sched_arr_time,01:16 MP,01:16 PM
937.sched_dep_time,0o8:00 PM,08:00 PM
492.flight,AA-3859-IAH-ORD,CO-16-LAX-EWR
403.sched_arr_time,r11:50 PM,11:50 PM
101.act_arr_time,09:h31 AM,09:31 AM
694.act_dep_time,07:22 MA,07:22 AM
410.sched_arr_time,0511 AM,05:11 AM
1644.act_dep_time,04:5 PM,04:15 PM
20.flight,AA-3859-IAH-ORD,AA-271-MIA-LAX
1667.flight,AA-204-LA-XMCO,AA-204-LAX-MCO
1809.sched_dep_time,04:5b5 PM,04:55 PM
493.flight,AA-3859-IAH-ORD,UA-2515-DFW-CLT
1588.flight,AAh-1733-ORD-PHX,AA-1733-ORD-PHX
1021.sched_dep_time,11:35A M,11:35 AM
2195.sched_arr_time,02:b45 PM,02:45 PM
494.flight,AA-3859-IAH-ORD,AA-400-DFW-JFK
2001.act_arr_time,07:55 MP,07:55 PM
848.act_arr_time,01:1 PM,01:15 PM
491.flight,AA-3859-IAH-ORD,AA-1221-MCO-ORD
1374.sched_dep_time,0455 PM,04:55 PM
1265.sched_arr_time,04:00PM,04:00 PM
714.flight,AA-78r9-ORD-DEN,AA-789-ORD-DEN
423.act_arr_time,12:09PM,12:09 PM
1022.act_dep_time,11:05 MA,11:05 AM
1052.act_dep_time,02:44 PM***,02:44 PM
1305.act_arr_time,05:3 PM,05:43 PM
2268.flight,CO-1032-IAH-DEN,CO-1023-IAH-DEN
363.sched_arr_time,10:17 PM,01:17 PM
473.act_arr_time,05:b42 PM,05:42 PM
1086.sched_arr_time,01:16PM,01:16 PM
2069.flight,AA-3468-VG-MIA,AA-3468-CVG-MIA
1000.sched_dep_time,0:00 AM,06:00 AM
1447.sched_arr_time,04x:05 PM,04:05 PM
163.act_arr_time,05:26A M,05:26 AM
1374.act_arr_time,70:55 PM,07:55 PM
616.flight,AA-3859-IAH-ORD,AA-2268-PHX-ORD
919.sched_arr_time,01:1c6 PM,01:16 PM
1740.act_arr_time,063:8 PM,06:38 PM
1838.act_dep_time,03:27 MP,03:27 PM
209.sched_dep_time,12:1 5PM,12:15 PM
1597.sched_arr_time,10:16 PM,01:16 PM
1561.sched_arr_time,06:40j PM,06:40 PM
390.sched_arr_time,11:10 lAM,11:10 AM
631.flight,AA-3859-IAH-ORD,CO-1586-IAH-MCO
102.act_dep_time,05:0h8 PM,05:08 PM
627.flight,AA-3859-IAH-ORD,CO-45-EWR-MIA
1868.sched_arr_time,02:50 gPM,02:50 PM
176.sched_arr_time,0117 PM,01:17 PM
1945.flight,CO-50-LE-EWR,CO-50-CLE-EWR
420.flight,AA-226-PHX-ORD,AA-2268-PHX-ORD
1441.sched_arr_time,0:56 PM,08:56 PM
640.sched_arr_time,06:5 5AM,06:55 AM
1318.act_dep_time,k10:54 AM,10:54 AM
486.sched_arr_time,07:30j AM,07:30 AM
1896.act_dep_time,1:52 AM,11:52 AM
626.flight,AA-3859-IAH-ORD,AA-4198-ORD-CLE
1144.act_arr_time,02:00 PM***,02:00 PM
2274.sched_dep_time,01:00 MP,01:00 PM
854.sched_dep_time,0715 AM,07:15 AM
822.flight,AA-204-LAX-MOC,AA-204-LAX-MCO
620.flight,AA-3859-IAH-ORD,AA-415-BOS-ORD
1621.act_dep_time,07:2 2AM,07:22 AM
821.act_arr_time,w11:21 AM,11:21 AM
588.sched_dep_time,04:55 M,04:55 PM
2251.flight,AA-404-MIA-MO,AA-404-MIA-MCO
201.sched_dep_time,04:55 MP,04:55 PM
621.flight,AA-3859-IAH-ORD,AA-85-JFK-SFO
1030.sched_arr_time,09:5 AM,09:35 AM
1107.act_dep_time,03:1 1AM,03:11 AM
187.act_arr_time,01:1 5PM,01:15 PM
1823.act_dep_time,0722 AM,07:22 AM
1442.sched_arr_time,6:40 PM,06:40 PM
348.sched_dep_time,1a1:25 PM,11:25 PM
2015.act_dep_time,07:22 lAM,07:22 AM
624.flight,AA-3859-IAH-ORD,CO-50-CLE-EWR
2101.act_arr_time,0z7:55 PM,07:55 PM
238.act_dep_time,0:804 AM,08:04 AM
1774.sched_arr_time,01:16 MP,01:16 PM
1008.flight,AA-466-IAHn-MIA,AA-466-IAH-MIA
1408.sched_dep_time,08:d35 AM,08:35 AM
836.flight,AA-4f46-DFW-PHL,AA-446-DFW-PHL
2338.act_arr_time,11:56 AM***,11:56 AM
2212.act_dep_time,11:01AM,11:01 AM
775.act_dep_time,7:22 AM,07:22 AM
1121.sched_dep_time,0455 PM,04:55 PM
