30088.childexemp,o0,0
42672.childexemp,***,0
18343.city,COLORADOS PRINGS,COLORADO SPRINGS
10043.childexemp,0200,2000
46874.state,pWI,WI
29439.state,TU,UT
15009.city,ELcMO,ELMO
28891.childexemp,***,0
24933.state,DiC,DC
28163.gender,,F
31360.gender,,F
11996.state,E,DE
41520.state,C,DC
20476.state,LF,FL
24245.singleexemp,3300***,3300
38786.state,MyT,MT
48557.gender,***,F
25837.city,ULUTH,DULUTH
7498.city,NORT BRANFORD,NORTH BRANFORD
8375.singleexemp,104i0,1040
6212.marriedexemp,***,0
21757.marriedexemp,s0,0
29709.gender,,F
27090.marriedexemp,30w00,3000
34593.singleexemp,***,0
33434.gender,***,F
3340.gender,***,M
18600.state,bDC,DC
24747.gender,***,F
15759.city,FULON,FULTON
49876.gender,jF,F
22245.gender,uM,M
44921.childexemp,1050,1500
19030.city,CARSON CIYT,CARSON CITY
3745.singleexemp,***,0
21154.singleexemp,n0,0
45465.marriedexemp,x220,220
7473.marriedexemp,***,0
5336.childexemp,***,0
22856.childexemp,300***,300
11993.childexemp,3100***,3100
25629.city,UTUAO,UTUADO
983.state,CD,DC
35550.state,D,SD
47391.singleexemp,,0
3647.singleexemp,y0,0
31271.childexemp,1000***,1000
27058.city,CAPSER,CASPER
13857.singleexemp,195,159
35516.city,BLADENBRO,BLADENBORO
24336.singleexemp,,0
9559.marriedexemp,2m20,220
21366.state,ED,DE
6523.state,E,DE
28742.childexemp,100,1500
39043.singleexemp,s0,0
46802.state,NjE,NE
38781.state,C,DC
46415.childexemp,1p10,110
24935.childexemp,,0
36626.gender,,F
43314.gender,cF,F
43806.singleexemp,e0,0
37459.gender,***,M
16344.marriedexemp,26a00,2600
28784.singleexemp,,0
49986.state,eVT,VT
47894.singleexemp,***,0
27737.state,DoC,DC
34069.marriedexemp,a318,318
34147.childexemp,,0
41692.city,CAmNAAN,CANAAN
18016.singleexemp,12570,12750
34561.childexemp,***,0
34353.city,LVADORE,ALVADORE
10332.city,EAtST BARRE,EAST BARRE
23896.childexemp,***,0
36950.singleexemp,***,0
28994.childexemp,***,0
6000.state,rMN,MN
22614.city,CANTEWLL,CANTWELL
19847.marriedexemp,2600***,2600
39553.gender,***,M
33591.marriedexemp,22p0,220
47750.marriedexemp,4500,24500
35366.state,MN,NM
3449.gender,***,M
27446.singleexemp,***,0
25530.singleexemp,***,0
8144.city,CAMP H M SIMTH,CAMP H M SMITH
17181.marriedexemp,30v00,3000
36928.state,sNV,NV
43238.state,DjC,DC
12697.state,C,NC
20045.singleexemp,,0
45320.childexemp,***,0
4354.childexemp,250,2250
13680.city,CHAMIS,CHAMOIS
41202.marriedexemp,***,0
15850.city,ORBINSON,ROBINSON
37106.childexemp,100,1000
46022.gender,***,M
47520.marriedexemp,,0
43321.gender,,F
4297.state,ED,DE
49527.marriedexemp,42500,24500
11205.state,LA,AL
37613.city,CARON CITY,CARSON CITY
38481.state,NaM,NM
29557.state,aDE,DE
48123.state,K,OK
476.childexemp,b3300,3300
31328.marriedexemp,200,2000
47350.singleexemp,***,0
40102.childexemp,***,0
5812.city,VOLUNOWN,VOLUNTOWN
43674.gender,,F
10357.singleexemp,***,0
37695.gender,pF,F
44753.city,CADO,CADDO
20008.marriedexemp,18,318
45295.gender,,F
39626.city,ACRROLLTON,CARROLLTON
35315.state,eDC,DC
9011.city,VAGHAN,VAUGHAN
41631.city,CAPIdTOL HEIGHTS,CAPITOL HEIGHTS
47750.singleexemp,x0,0
32898.city,TANNERSIVLLE,TANNERSVILLE
11676.state,E,DE
18281.city,ECNTRAL FALLS,CENTRAL FALLS
13406.marriedexemp,c0,0
14279.singleexemp,,0
12284.gender,,F
28283.gender,***,F
10405.childexemp,***,0
43972.marriedexemp,240,2740
46189.marriedexemp,260,2600
14342.childexemp,p0,0
15489.state,LF,FL
32812.childexemp,475,2475
13324.state,wNH,NH
23146.state,ED,DE
36221.gender,***,F
15852.gender,aF,F
14156.state,CD,DC
33787.city,BRpOOKLYN,BROOKLYN
46842.state,xDC,DC
29058.singleexemp,i0,0
21312.gender,wF,F
45865.gender,,M
39388.city,FfORT LAUDERDALE,FORT LAUDERDALE
29758.state,wDE,DE
13930.childexemp,***,0
30929.marriedexemp,i6600,6600
33822.marriedexemp,g5400,5400
48073.marriedexemp,25400,24500
22995.singleexemp,g0,0
28445.singleexemp,,0
38809.state,TC,CT
19150.marriedexemp,,0
16804.city,HONOLUUL,HONOLULU
31673.city,CABY,CANBY
28227.childexemp,***,0
18660.marriedexemp,000,3000
27628.city,BURNEYVILEL,BURNEYVILLE
43376.state,qDC,DC
30950.gender,,F
22566.city,ARLISLE,CARLISLE
8588.state,CD,DC
49593.state,SK,KS
47753.singleexemp,,0
8037.city,FILNEY,FINLEY
15449.singleexemp,***,0
41624.gender,,F
24440.singleexemp,,0
37982.singleexemp,***,0
28365.childexemp,***,0
45393.marriedexemp,g0,0
49597.marriedexemp,42500,24500
32595.gender,,M
42365.marriedexemp,2z20,220
46996.state,AL,LA
30633.singleexemp,,0
20998.singleexemp,,0
44921.singleexemp,***,0
20727.singleexemp,j0,0
46659.singleexemp,,0
29631.childexemp,33j00,3300
17548.marriedexemp,***,0
11576.childexemp,,0
17351.gender,,M
49720.marriedexemp,22r0,220
2561.city,PRTT,PRATT
36500.marriedexemp,,0
29988.city,RIHCWOODS,RICHWOODS
36807.gender,***,F
13848.childexemp,330h0,3300
25246.singleexemp,2u0,20
6491.city,CORPU CHRISTI,CORPUS CHRISTI
43869.city,CHARLpESTON,CHARLESTON
14502.state,ED,DE
32007.childexemp,***,0
45492.state,CD,DC
36896.state,ED,DE
34868.state,uDE,DE
7734.city,HONTOWN,HORNTOWN
36732.state,LF,FL
26210.singleexemp,g0,0
40682.singleexemp,33e00,3300
6650.childexemp,3100***,3100
31206.state,L,FL
34837.marriedexemp,4500,24500
25085.gender,***,F
13333.marriedexemp,z0,0
7232.singleexemp,***,0
35263.singleexemp,r0,0
32964.singleexemp,q0,0
26368.singleexemp,4275,2475
44701.state,wWI,WI
27362.singleexemp,***,0
19881.singleexemp,,0
30981.city,CENTRLA,CENTRAL
44366.marriedexemp,0300,3000
24949.singleexemp,,0
6908.gender,,F
3399.childexemp,,0
11109.marriedexemp,,0
25034.childexemp,l0,0
38872.city,BYESVILE,BYESVILLE
45680.state,bIL,IL
36037.city,CHARLzESTON,CHARLESTON
20558.gender,***,F
26644.singleexemp,***,0
40840.marriedexemp,4500,24500
26425.state,J,NJ
21423.city,xWOODSON,WOODSON
18762.marriedexemp,,0
31984.childexemp,***,0
37488.singleexemp,b0,0
15055.marriedexemp,w0,0
36488.state,C,DC
43436.city,BURWLEL,BURWELL
48225.gender,zF,F
45082.gender,qM,M
2280.city,HANNAfH,HANNAH
9980.childexemp,,0
18831.gender,,F
33453.singleexemp,,0
30921.state,DvE,DE
36185.city,HEqTH,HETH
9798.gender,***,F
9523.childexemp,***,0
46775.childexemp,,0
37954.gender,***,F
33854.childexemp,a400,400
7794.marriedexemp,202,220
39814.singleexemp,***,0
1728.gender,cM,M
17315.city,CSAPER,CASPER
41363.singleexemp,***,0
10764.marriedexemp,s0,0
48854.state,aDE,DE
42244.state,VN,NV
2114.state,C,DC
45091.state,I,HI
39231.marriedexemp,y0,0
42674.gender,***,F
48381.marriedexemp,220***,220
45266.city,BUZZARDeS BAY,BUZZARDS BAY
38897.state,ED,DE
22037.state,LiA,LA
5911.childexemp,***,0
254.state,xDC,DC
18491.marriedexemp,***,0
25836.state,DN,ND
34901.city,CROWjNSVILLE,CROWNSVILLE
40681.childexemp,m0,0
42559.childexemp,***,0
5498.marriedexemp,,0
35306.marriedexemp,2704,2740
47098.marriedexemp,,0
35451.state,CfT,CT
48535.marriedexemp,202,220
26054.marriedexemp,6600***,6600
43367.singleexemp,***,0
17842.gender,***,F
41954.city,CASSELBRRY,CASSELBERRY
18704.gender,,F
39995.childexemp,g0,0
40790.gender,kF,F
39199.singleexemp,900***,900
892.childexemp,s0,0
