Attribute,Index,Dirty Value,Cleaned Value
beer_name,1615,the 12th can�?american pale ale (apa),the 12th can??american pale ale (apa)
ounces,2181,19.2,19
ounces,2179,19.2,19
ounces,2186,19.2,19
ounces,1883,19.2,19
ounces,1167,19.2,19
ounces,993,19.2,19
ounces,955,19.2,19
ounces,1166,19.2,19
ounces,2575,16.9,16
ounces,2565,19.2,19
ounces,2564,19.2,19
ounces,2563,19.2,19
ounces,2562,19.2,19
ounces,2561,19.2,19
ounces,1853,19.2,19
ounces,1315,19.2,19
abv,2306,0.028,0.065
city,1473,wasfhougal,wasfougal
city,410,haywbard,hayward
city,633,eale,eagle
city,1573,bozemn,bozeman
city,1990,akurora,aurora
city,1244,daveonport,davenport
city,190,davenpyort,davepyort
city,2408,laurel,baltimore
city,2162,kalona,empty
city,399,seabttle,seattle
city,1995,chanler,chandler
city,764,chandlre,chandler
city,1942,dfurango,durango
city,2386,druango,durango
city,2352,st paul,st. paul
city,1037,brownx,bronx
city,2306,north woodstock,empty
