Attribute,Index,Dirty Value,Cleaned Value
areacode,27,731,423
areacode,115,939,787
areacode,143,775,702
areacode,180,913,316
areacode,221,939,787
areacode,253,602,520
areacode,400,908,848
areacode,439,206,360
areacode,595,971,503
areacode,769,939,787
areacode,816,623,480
areacode,828,939,787
areacode,870,734,313
areacode,879,206,253
areacode,883,731,615
areacode,887,786,904
areacode,973,939,787
areacode,978,617,508
areacode,1116,773,217
areacode,1117,786,386
areacode,1180,623,520
areacode,1283,660,314
areacode,1310,319,503
areacode,1312,715,608
areacode,1367,775,702
areacode,1482,956,325
areacode,1483,617,351
areacode,1523,769,228
areacode,1654,636,417
areacode,1675,775,702
areacode,1694,206,253
areacode,1734,937,567
areacode,1735,623,928
areacode,1764,601,228
areacode,1782,720,303
areacode,1783,939,787
areacode,1788,775,702
areacode,1794,660,816
areacode,1808,939,787
areacode,1824,318,337
areacode,1830,720,970
areacode,1887,971,541
areacode,1898,603,219
areacode,1998,769,228
areacode,2018,901,615
areacode,2091,939,787
areacode,2126,971,503
areacode,2139,913,620
areacode,2192,939,787
areacode,2202,939,787
areacode,2261,971,541
areacode,2336,206,425
areacode,2355,939,787
areacode,2382,601,662
areacode,2403,939,787
areacode,2414,775,702
areacode,2487,601,228
areacode,2561,785,620
areacode,2583,602,520
areacode,2588,939,787
areacode,2608,720,303
areacode,2635,785,316
areacode,2652,318,337
areacode,2675,939,787
areacode,2734,623,928
areacode,2746,913,620
areacode,2811,937,513
areacode,2885,617,339
areacode,2965,678,770
areacode,3000,918,580
areacode,3108,939,787
areacode,3144,978,857
areacode,3152,901,615
areacode,3216,715,414
areacode,3344,971,503
areacode,3400,939,787
areacode,3456,919,828
areacode,3500,939,787
areacode,3515,939,787
areacode,3582,717,570
areacode,3593,646,914
areacode,3597,785,316
areacode,3607,602,480
areacode,3617,939,787
areacode,3634,641,563
areacode,3646,775,702
areacode,3756,939,787
areacode,3799,704,252
areacode,3809,720,970
areacode,3865,717,878
areacode,3891,939,787
areacode,3946,636,573
areacode,4002,785,316
areacode,4020,769,228
areacode,4023,769,662
areacode,4069,775,702
areacode,4101,769,662
areacode,4102,939,787
areacode,4108,913,316
areacode,4142,775,702
areacode,4234,845,706
areacode,4261,939,787
areacode,4325,919,336
areacode,4338,769,662
areacode,4349,704,252
areacode,4417,252,401
areacode,4437,913,620
areacode,4454,636,816
areacode,4456,775,702
areacode,4488,775,702
areacode,4521,785,620
areacode,4555,907,802
areacode,4560,971,802
areacode,4566,775,802
areacode,4596,978,802
areacode,4600,971,802
areacode,4603,703,802
areacode,4604,907,802
areacode,4613,601,802
areacode,4621,785,802
areacode,4623,617,802
areacode,4636,703,802
areacode,4643,775,802
areacode,4648,641,802
areacode,4659,603,802
areacode,4660,912,802
areacode,4661,720,802
areacode,4662,773,802
areacode,4668,919,802
areacode,4671,603,802
areacode,4684,769,802
areacode,4688,907,802
areacode,4699,939,802
areacode,4701,603,802
areacode,4732,734,802
areacode,4733,907,802
areacode,4737,703,802
areacode,4739,623,802
areacode,4743,715,802
areacode,4747,908,802
areacode,4791,939,787
areacode,4798,641,515
areacode,4803,775,702
areacode,4855,617,774
areacode,4858,939,787
areacode,4932,939,787
areacode,4966,906,313
areacode,5039,623,520
areacode,5075,623,480
areacode,5076,775,702
areacode,5103,769,228
areacode,5191,617,857
areacode,5204,971,541
areacode,5263,617,508
areacode,5280,931,865
areacode,5383,912,229
areacode,5393,939,787
areacode,5569,939,787
areacode,5582,318,225
areacode,5587,971,503
areacode,5683,720,303
areacode,5714,901,423
areacode,5736,720,303
areacode,5780,908,862
areacode,5913,720,970
areacode,5914,623,480
areacode,5945,939,787
areacode,5950,720,719
areacode,5958,908,551
areacode,5974,908,862
areacode,6023,913,316
areacode,6045,206,253
areacode,6050,971,503
areacode,6166,901,423
areacode,6214,769,662
areacode,6304,908,609
areacode,6436,636,816
areacode,6447,602,520
areacode,6508,919,828
areacode,6514,919,336
areacode,6553,939,787
areacode,6663,601,662
areacode,6761,912,478
areacode,7011,919,252
areacode,7032,623,480
areacode,7066,318,504
areacode,7108,971,541
areacode,7111,785,316
areacode,7148,623,520
areacode,7189,602,928
areacode,7206,939,787
areacode,7212,641,563
areacode,7350,775,702
areacode,7398,775,702
areacode,7409,636,314
areacode,7459,906,231
areacode,7504,939,787
areacode,7529,939,787
areacode,7547,913,620
areacode,7581,720,303
areacode,7687,939,787
areacode,7748,785,620
areacode,7755,601,662
areacode,7821,939,787
areacode,7825,939,787
areacode,7829,660,314
areacode,7909,939,787
areacode,7928,707,209
areacode,7941,901,615
areacode,7950,939,787
areacode,8094,720,970
areacode,8105,878,505
areacode,8135,775,702
areacode,8137,785,620
areacode,8143,918,580
areacode,8253,939,787
areacode,8266,939,787
areacode,8349,773,708
areacode,8404,939,787
areacode,8406,939,787
areacode,8446,939,787
areacode,8459,956,903
areacode,8484,715,608
areacode,8521,720,303
areacode,8558,916,760
areacode,8559,602,520
areacode,8696,956,281
areacode,8704,937,567
areacode,8757,740,330
areacode,8829,206,360
areacode,8866,617,508
areacode,8889,610,267
areacode,8923,775,702
areacode,8950,775,702
areacode,9009,641,319
areacode,9018,918,580
areacode,9039,939,787
areacode,9071,623,520
areacode,9189,623,520
areacode,9193,939,787
areacode,9227,775,702
areacode,9237,601,662
areacode,9293,939,787
areacode,9354,971,541
areacode,9439,775,702
areacode,9481,939,787
areacode,9543,641,319
areacode,9579,971,541
areacode,9586,913,316
areacode,9733,919,828
areacode,9748,918,405
areacode,9816,908,862
areacode,9846,775,702
areacode,9922,602,520
areacode,9990,913,620
city,1,SWAMPSCOTT,SALT LAKE CITY
city,1352,ARCADIA-*,ARCADIA
city,4412,SWAMPSCOTT,SALT LAKE CITY
city,4548,BARING,SALT LAKE CITY
city,4549,HONOKAA,SALT LAKE CITY
city,4550,BRANT ROCK,SALT LAKE CITY
city,4551,LAIE,SALT LAKE CITY
city,4552,STOCKTON,SALT LAKE CITY
city,4553,MINDORO,SALT LAKE CITY
city,4555,KETCHIKAN,SALT LAKE CITY
city,4556,CALDWELL,SALT LAKE CITY
city,4557,OMAHA,SALT LAKE CITY
city,4558,COLCHESTER,SALT LAKE CITY
city,4559,GRAHAM,SALT LAKE CITY
city,4560,OAKRIDGE,SALT LAKE CITY
city,4561,ROCKPORT,SALT LAKE CITY
city,4562,YORK HARBOR,SALT LAKE CITY
city,4563,KILKENNY,SALT LAKE CITY
city,4564,DAYTON,SALT LAKE CITY
city,4565,FERDINAND,SALT LAKE CITY
city,4566,HENDERSON,SALT LAKE CITY
city,4567,CENTER CROSS,SALT LAKE CITY
city,4568,GREENVILLE,SALT LAKE CITY
city,4569,TOWNSHEND,SALT LAKE CITY
city,4570,WRIGHT,SALT LAKE CITY
city,4571,NICHOLS,SALT LAKE CITY
city,4572,GARFIELD,SALT LAKE CITY
city,4573,GRAND ISLAND,SALT LAKE CITY
city,4574,SCARBOROUGH,SALT LAKE CITY
