Attribute,Index,Dirty Value,Cleaned Value,Clean Value
journal_issn,1,0035-9157 (print) 0035-9157,0002-9378 (print) 0002-9378,0035-9157 (print) 0035-9157
journal_issn,125,1048-891x (print)     1048-891x,empty,1048-891x (print)     1048-891x
journal_issn,144,0266-7681 (print) 0266-7681,empty,0266-7681 (print) 0266-7681
journal_issn,213,0041-5782 (print) 0041-5782,empty,0041-5782 (print) 0041-5782
journal_issn,231,0035-9157 (print) 0035-9157,0002-9378 (print) 0002-9378,87567555
journal_issn,232,0035-9157 (print) 0035-9157,1423-0356,1532-2939
journal_issn,233,0035-9157 (print) 0035-9157,0002-9378 (print) 0002-9378,1532-1916
journal_issn,235,0035-9157 (print) 0035-9157,empty,1466-187x
journal_issn,236,jan-47,empty,47-jan
journal_issn,305,0048-7848 (print) 0048-7848,2212-4411,0048-7848 (print) 0048-7848
journal_issn,756,1079-2082 (print) 1079-2082,0899-8256,1079-2082 (print) 1079-2082
journal_issn,843,1071-1007 (print) 1071-1007,empty,1071-1007 (print) 1071-1007
