135238.birthplace,Chiacgo,Chicago
122014.position,Defenedr,Defender
190349.birthyear,197i8,1978
56850.birthplace,eDtroit,Detroit
13296.birthyear,189,1989
79472.team,RoyalAntwerp_F.C.,Royal_Antwerp_F.C.
181492.stadium,Santaigo_Bernabeu_Stadium,Santiago_Bernabeu_Stadium
53052.position,efender,Defender
89115.stadium,Estaio_da_Luz,Estadio_da_Luz
174654.team,Juvenuts,Juventus
123847.team,Vaelncia_CF,Valencia_CF
24247.surname,iAgrain,Aigrain
187884.birthplace,Pris,Paris
161858.position,Defneder,Defender
7868.position,Defeder,Defender
39060.surname,Muluszynuski,Muluszynski
128161.birthyear,1892,1982
53392.stadium,Stad_Louis_II,Stade_Louis_II
102364.birthplace,Abdijan,Abidjan
159649.position,Deefnder,Defender
49665.birthyear,y1982,1982
188199.stadium,Allianz_Arena_Olmypic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
65243.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
133387.surname,Aiograin,Aigrain
157117.position,Defnder,Defender
183855.position,efender,Defender
189622.birthplace,Mobdile,Mobile
39297.position,Dqefender,Defender
96122.stadium,BMO_Fild,BMO_Field
146940.birthplace,l,El
107932.birthyear,19o82,1982
33598.birthplace,l,El
182123.birthyear,9178,1978
82230.surname,Yntvema,Yntema
155632.stadium,Allianz_Arena_Olympic_Stadium_Murnich,Allianz_Arena_Olympic_Stadium_Munich
117930.birthyear,198t6,1986
138510.stadium,Allianz_Arena_Olympic_Satdium_Munich,Allianz_Arena_Olympic_Stadium_Munich
34289.position,iMdfield,Midfield
89944.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
90486.position,Deefnder,Defender
101807.birthyear,1891,1981
34814.birthplace,Gulfpotr,Gulfport
173175.team,Jjuventus,Juventus
38100.birthplace,Greesnboro,Greensboro
18728.surname,Rep,Remp
125629.birthyear,199c1,1991
16874.birthplace,Cracas,Caracas
195384.surname,Ogaqwa,Ogawa
86446.surname,Devroyke,Devroye
183255.birthplace,Glfport,Gulfport
186227.position,Defyender,Defender
63528.birthyear,9197,1997
104924.position,Deefnder,Defender
185818.team,Jvuentus,Juventus
117437.surname,Aigrauin,Aigrain
53821.position,Defenedr,Defender
185475.birthyear,9175,1975
198200.surname,Keskicn,Keskin
79256.birthyear,197p9,1979
176826.position,Goalpkeeper,Goalkeeper
104989.team,Juvventus,Juventus
147576.birthyear,1892,1982
171017.position,Defeder,Defender
51487.birthplace,l,El
55816.birthplace,nEl,El
131275.birthplace,oGreensboro,Greensboro
89229.birthplace,Mobifle,Mobile
24941.team,Tianjin_Tda_F.C.,Tianjin_Teda_F.C.
19426.surname,lApuente,Alpuente
7932.birthyear,b1982,1982
191372.birthplace,Corps,Corpus
125160.birthplace,orcester,Worcester
165339.birthyear,19r97,1997
172304.position,Deefnder,Defender
174284.surname,Guyotn,Guyton
138911.birthplace,zEl,El
88398.surname,rRudstrom,Rudstrom
171227.position,Defeder,Defender
28023.surname,Abrham,Abraham
109746.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
108336.surname,Matysa,Matyska
112525.position,xDefender,Defender
22134.birthyear,1987,1978
177885.birthplace,Guplfport,Gulfport
183776.birthplace,kMonroe,Monroe
181044.stadium,Kin_Power_Stadium,King_Power_Stadium
54259.position,Dxefender,Defender
167644.team,Juvenvtus,Juventus
44617.birthplace,Monjterrey,Monterrey
107449.surname,Aigain,Aigrain
35693.position,Dfender,Defender
160394.birthyear,192,1982
81683.team,Jvuentus,Juventus
2543.surname,Musnter,Munster
190411.birthplace,Gufport,Gulfport
6200.surname,Tischendrf,Tischendorf
148078.surname,Afigrain,Aigrain
97250.surname,Agirain,Aigrain
67826.position,efender,Defender
131197.surname,iAgrain,Aigrain
103828.team,Jupventus,Juventus
41687.surname,ensink,Rensink
145168.birthplace,ilan,Milan
5934.birthplace,marillo,Amarillo
54922.surname,Codneie,Codenie
