Attribute,Index,Dirty Value,Cleaned Value
journal_title,209,empty,Nature: New biology
journal_title,221,Computerized Medical Imaging and Graphisc: The Official Journal of the Computerized Medical Imaging Society,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society
journal_title,255,empty,Nature: New biology
journal_title,270,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,empty
journal_title,297,CNS Drugs,empty
journal_title,836,Clinical & Translational Oncology: Official Publication of the Federation of Spanish Oncology Societes & of the National Cancer Institute of Mexico,empty
journal_title,838,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,Physigotherapy
journal_title,900,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Urologe A
journal_title,907,ProQuets LLC,ProQuest LLC
journal_title,913,Psychology of Women Quarterly,empty
journal_issn,113,0035-9157 (Print) 0035-9157,empty
journal_issn,209,0004-0010 (Print) 0004-0010,empty
journal_issn,265,empty,1931-3543
journal_issn,395,empty,1098-4275
journal_issn,493,1433-7374,1433-7347
author_list,5,"{""Lauren C Pinter-Brown""}",{Lauren C Pinter-Brown}
author_list,52,"{""Jayatunga AP""""Dark CH""""Jahangiri M""""Bradley JWP""}",{Jayatunga APDark CHJahangiri MBradley JWP}
author_list,88,"{""S. Gosavi""""S. Gosavi""}",{S. GosaviS. Gosavi}
author_list,113,"{""J. L. Hastings""""G. Biolo""""B. D. Levine""""T. Tillery""""R. M. Peshock""""T. A. Dorfman""""B. R. Macias""""A. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 Hargens""""S. M. Schneider""}",{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA - Jul DO - 10.1152/japplphysiol.01162.2006 DP - NLM ET - 2007/03/24 HargensS. M. Schneider}
author_list,137,"{""Dominic S Carreira""""Ross M Borzykowski""""John Kozy""""Steven D Needell""}",{Dominic S CarreiraRoss M BorzykowskiJohn KozySteven D Needell}
author_list,176,"{""M Katz""""R Chatterjee""""A Oatridge""""J B Porter""""G M Bydder""}",{M KatzR ChatterjeeA OatridgeJ B PorterG M Bydder}
author_list,198,"{""Marion Habersack""""Irmina-Anna Gerlich""""Gero Luschin""}",{Anna BrownJane GreenValerie BeralGillian ReevesPat Doyle}
author_list,221,"{""R Tello""""K Kandarpa""""R F Munden""""S Hooton""""R Pugatch""}",{R TelloK KandarpaR F MundenS HootonR Pugatch}
author_list,249,"{""Qiong Chen""""Wei Fan""""Qianhong Ma""""Zhongying Huang""""Zhun Xiao""""Shangwei Li""}",{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
author_list,255,"{""V Youtananukorn""""P Mantangkasombut""}",{V YoutananukornP Mantangkasombut}
author_list,342,"{""W. Bodsch""""T. Rommel""}",{W. BodschT. Rommel}
author_list,395,"{""S. Gouin""""J. Gravel""""M. Roy""""D. Lebel""""T.-T. Vo""}",{S. GouinJ. GravelM. RoyD. LebelT.-T. Vo}
author_list,484,"{""A Street""""C Walsh""}",{A StreetC Walsh}
author_list,493,"{""Travis G Maak""""Thomas L Wickiewicz""""Volker Musahl""""James E Voos""""Andrew D Pearle""}",{Travis G MaakThomas L WickiewiczVolker MusahlJames E VoosAndrew D Pearle}
author_list,559,"{""M. Runkel""""J. Blum""""P. M. Rommens""}",{M. RunkelJ. BlumP. M. Rommens}
author_list,713,"{""Anna Brown""""Jane Green""""Valerie Beral""""Gillian Reeves""""Pat Doyle""}",{Anna BrownJane GreenValerie BeralGillian ReevesPat Doyle}
author_list,777,"{""Raymond N. Perrin""}",{Raymond N. Perrin}
author_list,787,"{""S. Sarkar""""S. Grover""}",{S. SarkarS. Grover}
author_list,805,"{""H.M. Sussman""""P. Franklin""""T. Simon""}",{H.M. SussmanP. FranklinT. Simon}
author_list,834,"{""Stephen A Geraci""""Mohammed Kazi""""Christian A Koch""}",{Lauren C Pinter-Brown}
author_list,882,"{""Albert K. K. Chung""""Siew-eng Chua""}",{Albert K. K. ChungSiew-eng Chua}
author_list,907,"{""Cynthia J. Carson""}",{Cynthia J. Carson}
