5768.gender,qM,M
15206.gender,***,F
6504.state,fDC,DC
2539.singleexemp,,0
8500.marriedexemp,,0
9103.state,rDE,DE
18216.state,hDE,DE
14922.childexemp,1300***,1300
19121.gender,***,F
17452.singleexemp,,0
17444.gender,***,F
3392.singleexemp,,0
11074.city,HONOLUUL,HONOLULU
7114.state,MaT,MT
8506.gender,,F
15699.city,DELMlAR,DELMAR
8532.state,ED,DE
1120.city,LAKE SAINT LOUS,LAKE SAINT LOUIS
9703.city,DOVER AeFB,DOVER AFB
8101.city,UJSTICE,JUSTICE
6953.marriedexemp,***,0
15225.gender,mF,F
7794.gender,***,M
19502.marriedexemp,***,0
15874.city,DESLACS,DES LACS
10725.gender,vF,F
13930.marriedexemp,***,0
19309.marriedexemp,,0
6610.singleexemp,,0
16225.city,DAMMERON VALLEkY,DAMMERON VALLEY
10362.city,STINSON LAEK,STINSON LAKE
7290.city,BLYTHoE,BLYTHE
18051.city,DVER,DOVER
13711.singleexemp,1n000,1000
12422.childexemp,,0
15907.city,AGSBORO,DAGSBORO
19648.state,LI,IL
10979.city,WATFkORD CITY,WATFORD CITY
11752.gender,yM,M
10698.marriedexemp,2600,6200
14788.gender,oF,F
1880.childexemp,c0,0
17581.city,DERMTT,DERMOTT
4717.state,C,DC
14034.childexemp,r0,0
254.state,CD,DC
12803.gender,***,F
8646.state,E,DE
2081.singleexemp,***,0
10288.singleexemp,m0,0
12815.city,DVEENS,DEVENS
9098.gender,,F
2830.state,C,DC
6523.state,E,DE
4706.state,XT,TX
18789.gender,***,F
8405.marriedexemp,***,0
14898.childexemp,w0,0
17952.marriedexemp,,0
5883.marriedexemp,m0,0
10212.city,ACNADA,CANADA
14206.singleexemp,s0,0
3946.city,EMzDEN,EMDEN
15090.childexemp,***,0
701.singleexemp,x0,0
3020.state,ED,DE
18308.state,AG,GA
13889.gender,gF,F
5761.marriedexemp,t0,0
12224.city,DENVRE,DENVER
15213.marriedexemp,***,0
13950.city,GYePSUM,GYPSUM
2098.marriedexemp,3v000,3000
12700.gender,wF,F
13939.childexemp,330h0,3300
12190.marriedexemp,p0,0
17050.marriedexemp,q0,0
7424.marriedexemp,04,40
18501.childexemp,***,0
15263.singleexemp,***,0
17070.city,DENVRE,DENVER
5521.state,CD,DC
1855.state,CD,DC
14715.childexemp,***,0
16869.state,I,RI
9277.city,TRAVbELERS REST,TRAVELERS REST
13119.childexemp,***,0
16830.singleexemp,6v000,6000
