160440.team,Juvetus,Juventus
173974.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
88766.surname,Aigraian,Aigrain
107625.position,Defendre,Defender
83855.birthplace,Mowbile,Mobile
54967.birthplace,Chicaog,Chicago
96739.surname,Lerifker,Leifker
139634.stadium,Allianz_Awrena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
138984.stadium,Velins-Arena,Veltins-Arena
12487.birthplace,Birminsgham,Birmingham
157375.birthyear,1c989,1989
131024.birthyear,9182,1982
159294.birthyear,1u979,1979
171542.stadium,Allianz_Arena_Olympic_StadiumMunich,Allianz_Arena_Olympic_Stadium_Munich
57632.team,Juvntus,Juventus
198432.team,uventus,Juventus
59007.birthplace,Liisbon,Lisbon
69515.team,BoavistaF_.C.,Boavista_F.C.
141103.position,idfield,Midfield
100075.position,iMdfield,Midfield
61844.surname,Codenei,Codenie
101243.stadium,Donbass_Agrena,Donbass_Arena
162903.birthyear,x1995,1995
146739.position,efender,Defender
103231.stadium,Sutade_Velodrome,Stade_Velodrome
26935.stadium,Sa_nSiro_Stadium,San_Siro_Stadium
171108.team,Juventqus,Juventus
139648.team,West_Ham_United_F.Cl.,West_Ham_United_F.C.
82703.surname,Cemm,Clemm
12343.birthyear,198,1978
149922.surname,Airgrain,Aigrain
66957.position,Ddefender,Defender
196290.birthyear,1978,1987
121327.team,Juvents,Juventus
149984.stadium,Allian_zArena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
9154.birthyear,197b8,1978
74254.birthyear,982,1982
22277.birthyear,1919,1991
104432.birthyear,1928,1982
41601.team,FC_Bayern_Munihc,FC_Bayern_Munich
89449.birthyear,199b1,1991
132071.surname,Alpunte,Alpuente
150419.birthyear,1909,1990
112507.team,Juvenus,Juventus
152255.position,Deefnder,Defender
117675.team,Juvelntus,Juventus
185273.birthplace,Indianaplois,Indianapolis
75807.team,ik_Solna,Aik_Solna
134087.birthplace,oMbile,Mobile
