Attribute,Index,Dirty Value,Cleaned Value
journal_title,169865,empty,Focus on Alternative and Complementary Therapies
journal_title,98234,empty,Focus on Alternative and Complementary Therapies
journal_title,729712,American journal of respiratory and critical care medicine,Focus on Alternative and Complementary Therapies
journal_title,396821,Clinical Neuropsychologist,Focus on Alternative and Complementary Therapies
journal_title,340222,The British journal of radiology,Focus on Alternative and Complementary Therapies
journal_title,184417,Transportation Research Part D-Transport and Environment,Focus on Alternative and Complementary Therapies
journal_title,965082,Heart Rhythm,Focus on Alternative and Complementary Therapies
journal_title,53321,empty,Focus on Alternative and Complementary Therapies
journal_title,13601,British Journal of Dermatology. ,Focus on Alternative and Complementary Therapies
journal_title,282987,Cochrane Database Syst Rev,Focus on Alternative and Complementary Therapies
journal_title,478292,Acta Neurochirurgica,Focus on Alternative and Complementary Therapies
journal_title,163526,empty,Focus on Alternative and Complementary Therapies
journal_title,6207,Scandinavian Journal of Gastroenterology,Focus on Alternative and Complementary Therapies
journal_title,971878,Metabolism: Clinical and Experimental,Focus on Alternative and Complementary Therapies
journal_title,819166,American Journal of Bioethics,Focus on Alternative and Complementary Therapies
journal_title,629530,Eur. Heart J.,Focus on Alternative and Complementary Therapies
journal_title,954388,empty,Focus on Alternative and Complementary Therapies
journal_title,379737,Neuroprotective Agents,Focus on Alternative and Complementary Therapies
journal_title,353972,Vulnerable Children and Youth Studies,Focus on Alternative and Complementary Therapies
journal_title,372175,Int. J. Radiat. Oncol. Biol. Phys.,Focus on Alternative and Complementary Therapies
journal_title,330553,Intensivmedizin und Notfallmedizin,Focus on Alternative and Complementary Therapies
journal_title,719532,Energy and Buildings,Focus on Alternative and Complementary Therapies
journal_title,433667,empty,Focus on Alternative and Complementary Therapies
journal_title,530323,Cochrane Database Syst. Rev.,Focus on Alternative and Complementary Therapies
journal_title,864817,Annals of Oncology,Focus on Alternative and Complementary Therapies
journal_title,217725,empty,Focus on Alternative and Complementary Therapies
journal_title,302969,empty,Focus on Alternative and Complementary Therapies
journal_title,221086,empty,Focus on Alternative and Complementary Therapies
journal_title,548616,Teachers College Press,Focus on Alternative and Complementary Therapies
journal_title,841679,J. Card. Surg.,Focus on Alternative and Complementary Therapies
journal_title,173830,Journal of Allergy and Clinical Immunology,Focus on Alternative and Complementary Therapies
journal_title,852927,J. Exp. Clin. Cancer Res.,Focus on Alternative and Complementary Therapies
journal_title,912884,Paediatrics and Child Health,Focus on Alternative and Complementary Therapies
journal_title,318931,AIDS Reviews,Focus on Alternative and Complementary Therapies
journal_title,572010,CANCER,Focus on Alternative and Complementary Therapies
journal_title,200077,Indian Journal of Pathology and Microbiology,Focus on Alternative and Complementary Therapies
journal_title,421512,empty,Focus on Alternative and Complementary Therapies
journal_title,715052,empty,Focus on Alternative and Complementary Therapies
journal_title,172966,Archives De Pediatrie,Focus on Alternative and Complementary Therapies
journal_title,282039,Transfusion,Focus on Alternative and Complementary Therapies
journal_title,761104,TEACHING Exceptional Children Plus,Focus on Alternative and Complementary Therapies
journal_title,894596,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008,Focus on Alternative and Complementary Therapies
journal_title,220950,empty,Focus on Alternative and Complementary Therapies
journal_title,346326,J Cardiovasc Med (Hagerstown),J. Cardiovasc. Med.
journal_title,612846,Pathologie non allergique et exposition aux moisissures domestiques.,Focus on Alternative and Complementary Therapies
journal_title,870257,Journal of Social Service Research,Focus on Alternative and Complementary Therapies
journal_title,931323,Allergy: European Journal of Allergy and Clinical Immunology,Focus on Alternative and Complementary Therapies
journal_title,444273,empty,Focus on Alternative and Complementary Therapies
journal_title,816680,Cognitive Processing,Focus on Alternative and Complementary Therapies
journal_title,491006,empty,Focus on Alternative and Complementary Therapies
journal_title,764224,empty,Focus on Alternative and Complementary Therapies
journal_title,591619,empty,Focus on Alternative and Complementary Therapies
journal_title,781141,BMJ Open,Focus on Alternative and Complementary Therapies
journal_title,148787,empty,Focus on Alternative and Complementary Therapies
journal_title,779281,Industrial Robot: An International Journal,Focus on Alternative and Complementary Therapies
journal_title,447382,empty,Focus on Alternative and Complementary Therapies
journal_title,185291,empty,Focus on Alternative and Complementary Therapies
journal_title,886237,G̩riatrie et Psychologie Neuropsychiatrie du Vieillissement,Focus on Alternative and Complementary Therapies
journal_title,954493,empty,Focus on Alternative and Complementary Therapies
journal_title,922646,Anesthesiology (Hagerstown),Focus on Alternative and Complementary Therapies
journal_title,668845,BMC public Health,Focus on Alternative and Complementary Therapies
journal_title,259367,empty,Focus on Alternative and Complementary Therapies
journal_title,977276,Medicinski Glasnik,Focus on Alternative and Complementary Therapies
journal_title,369578,Scientific Session and Scientiftc Poster Abstracts,Focus on Alternative and Complementary Therapies
journal_title,772616,Curr. Vasc. Pharmacol.,Focus on Alternative and Complementary Therapies
journal_title,757463,Am. J. Trop. Med. Hyg.,Focus on Alternative and Complementary Therapies
journal_title,465176,empty,Focus on Alternative and Complementary Therapies
journal_title,368072, BMJ 2006 333:939,Focus on Alternative and Complementary Therapies
journal_title,812893,Annals of Internal Medicine,Focus on Alternative and Complementary Therapies
journal_title,380945,The Journals of Gerontology: Series A: Biological Sciences and Medical Sciences,Focus on Alternative and Complementary Therapies
journal_title,862798,Pharmacoeconomics,Focus on Alternative and Complementary Therapies
journal_title,316632,empty,Focus on Alternative and Complementary Therapies
journal_title,38413,empty,Focus on Alternative and Complementary Therapies
